"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0040011","locomotion","43/170","1878/18723",8.07900561679513e-09,1.3627199726513e-05,1.13733804995292e-05,"5919/960/26012/85407/5176/93185/30011/4814/3397/2192/655/30812/5414/1956/25777/9922/8828/10076/6781/7205/157285/1902/975/117283/684/9219/7408/387/3162/6223/114757/11240/2817/2195/3164/9050/2752/6386/1803/558/8061/1647/9448",43
"GO:0016477","cell migration","38/170","1526/18723",8.08735888813831e-09,1.3627199726513e-05,1.13733804995292e-05,"5919/960/26012/85407/5176/30011/4814/3397/655/30812/5414/1956/25777/9922/8828/10076/6781/7205/157285/1902/975/684/9219/387/3162/6223/114757/11240/2817/2195/3164/9050/2752/6386/1803/558/1647/9448",38
"GO:0048870","cell motility","40/170","1710/18723",1.72454530786223e-08,1.45292942187393e-05,1.21262764805471e-05,"5919/960/26012/85407/5176/93185/30011/4814/3397/2192/655/30812/5414/1956/25777/9922/8828/10076/6781/7205/157285/1902/975/684/9219/387/3162/6223/114757/11240/2817/2195/3164/9050/2752/6386/1803/558/1647/9448",40
"GO:0051674","localization of cell","40/170","1710/18723",1.72454530786223e-08,1.45292942187393e-05,1.21262764805471e-05,"5919/960/26012/85407/5176/93185/30011/4814/3397/2192/655/30812/5414/1956/25777/9922/8828/10076/6781/7205/157285/1902/975/684/9219/387/3162/6223/114757/11240/2817/2195/3164/9050/2752/6386/1803/558/1647/9448",40
"GO:0051270","regulation of cellular component movement","30/170","1116/18723",7.82626760764422e-08,5.2749043675522e-05,4.4024814837106e-05,"5919/26012/85407/5176/7139/2192/655/1956/25777/9922/8828/10076/6781/7205/157285/975/684/9219/387/3162/6223/114757/11240/87/2752/6386/1803/1647/3916/9448",30
"GO:0009991","response to extracellular stimulus","18/170","505/18723",8.29278763143764e-07,0.000460090994894658,0.000383995982620186,"5919/8614/655/6752/1956/83667/6781/7706/3162/2308/6223/8408/5447/3949/2752/558/8061/595",18
"GO:0009725","response to hormone","24/170","860/18723",9.55678624410268e-07,0.000460090994894658,0.000383995982620186,"5919/26012/5176/9572/8614/1508/7078/655/6752/1956/83667/10076/6781/7706/387/3162/2308/11240/6599/5447/3164/8061/8031/595",24
"GO:0009888","tissue development","38/170","1870/18723",1.5289217180581e-06,0.000644058273731977,0.000537536688243586,"89/1747/960/26227/85407/93185/8614/7139/1508/3397/7178/655/768/30812/1956/8828/5997/7045/3398/6781/9555/7408/64434/387/4880/9139/221662/1134/2308/8516/5447/2817/2195/3164/6386/595/6443/639",38
"GO:2000145","regulation of cell motility","26/170","1043/18723",2.63787305167322e-06,0.000987736909348749,0.000824373894043373,"5919/26012/85407/5176/2192/655/1956/25777/9922/8828/10076/6781/7205/157285/975/684/9219/387/3162/114757/11240/2752/6386/1803/1647/9448",26
"GO:0040012","regulation of locomotion","26/170","1082/18723",5.12431248153829e-06,0.0017268933062784,0.00144128031059687,"5919/26012/85407/5176/2192/655/1956/25777/9922/8828/10076/6781/7205/157285/975/684/9219/387/3162/114757/11240/2752/6386/1803/1647/9448",26
"GO:0001890","placenta development","9/170","144/18723",6.76135564678293e-06,0.00179130777019791,0.00149504118755858,"1747/8614/1508/655/6781/8728/8061/1050/639",9
"GO:0001667","ameboidal-type cell migration","16/170","475/18723",7.14295007003883e-06,0.00179130777019791,0.00149504118755858,"5176/3397/655/30812/9922/8828/6781/9219/387/3162/114757/3164/2752/1803/1647/9448",16
"GO:0048608","reproductive structure development","15/170","424/18723",7.81930374306431e-06,0.00179130777019791,0.00149504118755858,"1747/5176/8614/1508/655/30812/6781/6599/8728/558/8061/8031/1050/595/639",15
"GO:0045444","fat cell differentiation","11/170","229/18723",8.09518953025955e-06,0.00179130777019791,0.00149504118755858,"5919/9572/655/30812/5997/3398/2308/3589/3164/1050/595",11
"GO:0051384","response to glucocorticoid","9/170","148/18723",8.44788058660186e-06,0.00179130777019791,0.00149504118755858,"5176/6752/1956/10076/6781/387/2308/8061/595",9
"GO:0061458","reproductive system development","15/170","427/18723",8.50472531844704e-06,0.00179130777019791,0.00149504118755858,"1747/5176/8614/1508/655/30812/6781/6599/8728/558/8061/8031/1050/595/639",15
"GO:0030334","regulation of cell migration","24/170","985/18723",9.80124583229719e-06,0.0019429528502848,0.00162160550240855,"5919/26012/85407/5176/655/1956/25777/9922/8828/10076/6781/7205/975/684/9219/387/3162/114757/11240/2752/6386/1803/1647/9448",24
"GO:0030029","actin filament-based process","21/170","798/18723",1.18901501850967e-05,0.00222610034020976,0.00185792288272388,"89/23406/11113/7139/30011/3397/25777/9922/6781/1902/684/7408/387/5910/23704/2195/87/9050/6386/3985/7094",21
"GO:0031099","regeneration","10/170","198/18723",1.36576891491208e-05,0.00233286842617938,0.0019470324643921,"4814/2027/1956/10076/975/3162/8408/558/595/9448",10
"GO:0048545","response to steroid hormone","13/170","339/18723",1.3844916475842e-05,0.00233286842617938,0.0019470324643921,"5176/9572/655/6752/1956/10076/6781/387/2308/11240/8061/8031/595",13
"GO:0071383","cellular response to steroid hormone stimulus","10/170","204/18723",1.76924915756918e-05,0.00283922364809912,0.00236964097695481,"5176/9572/655/6752/1956/6781/387/2308/11240/8031",10
"GO:0061061","muscle structure development","18/170","636/18723",2.01375962069463e-05,0.0030471481335242,0.00254317657747202,"89/85407/93185/7139/4814/10290/30812/85461/5997/3398/975/387/221662/1134/2817/87/3164/6443",18
