"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032989","cellular component morphogenesis","15/72","744/18723",1.18331099136897e-07,0.000166083815025645,0.000131893072408881,"6860/4133/11214/56896/50944/287/6857/8609/4747/4131/1952/26999/4897/57556/2115",15
"GO:0120036","plasma membrane bounded cell projection organization","20/72","1478/18723",4.50324611066036e-07,0.000166083815025645,0.000131893072408881,"6860/4133/56896/478/50944/6857/22920/8609/4747/4131/54874/3983/1809/1952/26999/4897/10565/57556/140735/2115",20
"GO:0048812","neuron projection morphogenesis","13/72","615/18723",5.45849352804025e-07,0.000166083815025645,0.000131893072408881,"6860/4133/56896/50944/6857/8609/4747/4131/1952/26999/4897/57556/2115",13
"GO:0050808","synapse organization","11/72","426/18723",6.45717458216062e-07,0.000166083815025645,0.000131893072408881,"50944/55638/57633/3084/4747/4131/26045/7846/57497/4897/1282",11
"GO:0120039","plasma membrane bounded cell projection morphogenesis","13/72","630/18723",7.16083385403115e-07,0.000166083815025645,0.000131893072408881,"6860/4133/56896/50944/6857/8609/4747/4131/1952/26999/4897/57556/2115",13
"GO:0030030","cell projection organization","20/72","1522/18723",7.17514480551856e-07,0.000166083815025645,0.000131893072408881,"6860/4133/56896/478/50944/6857/22920/8609/4747/4131/54874/3983/1809/1952/26999/4897/10565/57556/140735/2115",20
"GO:0048858","cell projection morphogenesis","13/72","634/18723",7.68850652491061e-07,0.000166083815025645,0.000131893072408881,"6860/4133/56896/50944/6857/8609/4747/4131/1952/26999/4897/57556/2115",13
"GO:0030705","cytoskeleton-dependent intracellular transport","8/72","195/18723",8.11649676362346e-07,0.000166083815025645,0.000131893072408881,"6860/4133/55638/22920/4747/4131/54874/7846",8
"GO:0032990","cell part morphogenesis","13/72","652/18723",1.05194577861003e-06,0.000191337248842735,0.000151947723577004,"6860/4133/56896/50944/6857/8609/4747/4131/1952/26999/4897/57556/2115",13
"GO:0030182","neuron differentiation","18/72","1363/18723",2.77749077652863e-06,0.000433199479505356,0.00034401913461024,"6860/4133/56896/7532/50944/6857/8609/3084/4747/4131/1809/1952/26999/4897/10565/2119/57556/2115",18
