"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030705","cytoskeleton-dependent intracellular transport","8/49","195/18723",3.75196766145523e-08,5.15145159917803e-05,3.76381598038614e-05,"4133/6860/4747/55638/22920/7846/54874/4131",8
"GO:0032989","cellular component morphogenesis","12/49","744/18723",3.38229986779605e-07,0.000232194885924199,0.000169649040737349,"4133/11214/6860/6857/56896/4747/8609/287/1952/50944/4897/4131",12
"GO:0051640","organelle localization","10/49","521/18723",7.91276516064017e-07,0.000273983081828483,0.000200180838718553,"4133/6860/6857/4747/23208/55638/22920/54874/4131/5865",10
"GO:0099518","vesicle cytoskeletal trafficking","5/49","73/18723",1.30814013168589e-06,0.000273983081828483,0.000200180838718553,"4133/6860/55638/22920/54874",5
"GO:0050808","synapse organization","9/49","426/18723",1.37761289686376e-06,0.000273983081828483,0.000200180838718553,"57633/4747/26045/55638/7846/3084/50944/4897/4131",9
"GO:0050804","modulation of chemical synaptic transmission","9/49","439/18723",1.76491627754364e-06,0.000273983081828483,0.000200180838718553,"7532/6860/6857/26045/23208/55638/2899/50944/4131",9
"GO:0099177","regulation of trans-synaptic signaling","9/49","440/18723",1.79826342876321e-06,0.000273983081828483,0.000200180838718553,"7532/6860/6857/26045/23208/55638/2899/50944/4131",9
"GO:0032253","dense core granule localization","3/49","10/18723",1.99550678680614e-06,0.000273983081828483,0.000200180838718553,"4133/6860/55638",3
"GO:0099519","dense core granule cytoskeletal transport","3/49","10/18723",1.99550678680614e-06,0.000273983081828483,0.000200180838718553,"4133/6860/55638",3
"GO:1901950","dense core granule transport","3/49","10/18723",1.99550678680614e-06,0.000273983081828483,0.000200180838718553,"4133/6860/55638",3
"GO:0072384","organelle transport along microtubule","5/49","85/18723",2.79034780715283e-06,0.000317143136603627,0.000231714960848896,"4133/4747/55638/22920/4131",5
"GO:0099536","synaptic signaling","11/49","748/18723",2.79368398981075e-06,0.000317143136603627,0.000231714960848896,"7532/6860/6857/26045/23208/55638/2899/3084/50944/4131/5865",11
"GO:0051051","negative regulation of transport","9/49","470/18723",3.08716993305167e-06,0.000317143136603627,0.000231714960848896,"6860/8609/26045/23208/3757/124930/3084/10079/4131",9
"GO:0120036","plasma membrane bounded cell projection organization","15/49","1478/18723",3.23379745990589e-06,0.000317143136603627,0.000231714960848896,"4133/6860/6857/478/56896/4747/8609/22920/1952/3983/54874/50944/1809/4897/4131",15
"GO:0048812","neuron projection morphogenesis","10/49","615/18723",3.51318828876336e-06,0.00032157383469814,0.000234952171171332,"4133/6860/6857/56896/4747/8609/1952/50944/4897/4131",10
"GO:0051650","establishment of vesicle localization","6/49","161/18723",3.79325137652879e-06,0.000324695841865919,0.000237233209873286,"4133/6860/23208/55638/22920/54874",6
"GO:0120039","plasma membrane bounded cell projection morphogenesis","10/49","630/18723",4.35036152040893e-06,0.000324695841865919,0.000237233209873286,"4133/6860/6857/56896/4747/8609/1952/50944/4897/4131",10
"GO:0048858","cell projection morphogenesis","10/49","634/18723",4.60098241567804e-06,0.000324695841865919,0.000237233209873286,"4133/6860/6857/56896/4747/8609/1952/50944/4897/4131",10
"GO:0030030","cell projection organization","15/49","1522/18723",4.64474790976179e-06,0.000324695841865919,0.000237233209873286,"4133/6860/6857/478/56896/4747/8609/22920/1952/3983/54874/50944/1809/4897/4131",15
"GO:0032252","secretory granule localization","3/49","13/18723",4.72972821363319e-06,0.000324695841865919,0.000237233209873286,"4133/6860/55638",3
"GO:0032990","cell part morphogenesis","10/49","652/18723",5.89074898557418e-06,0.000376962847854939,0.000275421163035809,"4133/6860/6857/56896/4747/8609/1952/50944/4897/4131",10
"GO:0051648","vesicle localization","6/49","177/18723",6.54530177256477e-06,0.000376962847854939,0.000275421163035809,"4133/6860/23208/55638/22920/54874",6
"GO:0000902","cell morphogenesis","12/49","988/18723",6.56290533848086e-06,0.000376962847854939,0.000275421163035809,"4133/6860/6857/56896/4747/8609/1952/3084/8516/50944/4897/4131",12
"GO:0030182","neuron differentiation","14/49","1363/18723",6.58929959833834e-06,0.000376962847854939,0.000275421163035809,"4133/7532/6860/6857/56896/4747/8609/1952/2119/3084/50944/1809/4897/4131",14
"GO:0051656","establishment of organelle localization","8/49","390/18723",7.04976094052705e-06,0.000387172870853746,0.000282880933739885,"4133/6860/4747/23208/55638/22920/54874/4131",8
