"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0040011","locomotion","30/118","1878/18723",1.25511819411994e-06,0.00129968780384537,0.00118531287343068,"85407/3397/26012/5919/960/5176/93185/9922/30011/8828/975/1956/4814/5414/2192/10076/655/1902/7205/7114/157285/7408/30812/117283/6781/25777/9219/684/11240/6223",30
"GO:0051270","regulation of cellular component movement","22/118","1116/18723",1.5977217829794e-06,0.00129968780384537,0.00118531287343068,"85407/26012/5919/7139/5176/9922/8828/975/1956/2192/10076/655/7205/7114/476/157285/6781/25777/9219/684/11240/6223",22
"GO:0048870","cell motility","28/118","1710/18723",1.93457937120772e-06,0.00129968780384537,0.00118531287343068,"85407/3397/26012/5919/960/5176/93185/9922/30011/8828/975/1956/4814/5414/2192/10076/655/1902/7205/7114/157285/30812/6781/25777/9219/684/11240/6223",28
"GO:0051674","localization of cell","28/118","1710/18723",1.93457937120772e-06,0.00129968780384537,0.00118531287343068,"85407/3397/26012/5919/960/5176/93185/9922/30011/8828/975/1956/4814/5414/2192/10076/655/1902/7205/7114/157285/30812/6781/25777/9219/684/11240/6223",28
"GO:0016477","cell migration","26/118","1526/18723",2.37863800118113e-06,0.00129968780384537,0.00118531287343068,"85407/3397/26012/5919/960/5176/9922/30011/8828/975/1956/4814/5414/10076/655/1902/7205/7114/157285/30812/6781/25777/9219/684/11240/6223",26
"GO:0022008","neurogenesis","25/118","1632/18723",2.44051869631601e-05,0.0093362450228555,0.00851463819415079,"26227/85407/3397/26012/10397/11113/5176/9922/5997/8828/1956/5414/4884/655/3398/1902/157285/7408/92211/30812/3949/25777/6929/8408/9139",25
"GO:0071385","cellular response to glucocorticoid stimulus","5/118","56/18723",2.69837090504005e-05,0.0093362450228555,0.00851463819415079,"5176/6752/1956/6781/2308",5
"GO:2000145","regulation of cell motility","19/118","1043/18723",2.73389312528712e-05,0.0093362450228555,0.00851463819415079,"85407/26012/5919/5176/9922/8828/975/1956/2192/10076/655/7205/7114/157285/6781/25777/9219/684/11240",19
"GO:0009888","tissue development","27/118","1870/18723",3.0837731772932e-05,0.00936096480040558,0.00853718258555907,"89/26227/85407/3397/8614/1747/960/7139/768/93185/1508/7178/5997/8828/1956/655/3398/7045/221662/7408/30812/4880/1134/6781/2308/8516/9139",27
"GO:0071384","cellular response to corticosteroid stimulus","5/118","61/18723",4.09847447092018e-05,0.00957476376796969,0.00873216684857219,"5176/6752/1956/6781/2308",5
"GO:0040012","regulation of locomotion","19/118","1082/18723",4.50637064278808e-05,0.00957476376796969,0.00873216684857219,"85407/26012/5919/5176/9922/8828/975/1956/2192/10076/655/7205/7114/157285/6781/25777/9219/684/11240",19
"GO:0071383","cellular response to steroid hormone stimulus","8/118","204/18723",4.54611020861585e-05,0.00957476376796969,0.00873216684857219,"5176/6752/1956/655/476/6781/2308/11240",8
"GO:0000902","cell morphogenesis","18/118","988/18723",4.55607353527108e-05,0.00957476376796969,0.00873216684857219,"3397/26012/960/30011/8828/1956/2192/4884/655/1902/54751/157285/7408/92211/56882/6781/8408/8516",18
"GO:0048699","generation of neurons","23/118","1514/18723",6.25550467421502e-05,0.0122071705499682,0.0111329169653135,"26227/85407/3397/26012/11113/5176/9922/5997/8828/1956/5414/4884/655/3398/1902/157285/7408/92211/30812/3949/6929/8408/9139",23
"GO:0033280","response to vitamin D","4/118","35/18723",6.74943704481828e-05,0.0122929746709624,0.0112111701649718,"8614/7706/655/6781",4
"GO:0060284","regulation of cell development","12/118","501/18723",7.71309987013876e-05,0.0128158334880122,0.0116880164391326,"89/3397/5176/1956/2192/655/3398/30812/4880/3949/6223/8408",12
"GO:0009991","response to extracellular stimulus","12/118","505/18723",8.31715506653428e-05,0.0128158334880122,0.0116880164391326,"8614/5919/6752/3920/1956/7706/655/6781/3949/2308/6223/8408",12
"GO:0045989","positive regulation of striated muscle contraction","3/118","14/18723",8.44381415754827e-05,0.0128158334880122,0.0116880164391326,"89/5997/476",3
"GO:0030334","regulation of cell migration","17/118","985/18723",0.000145897865629763,0.0209785773105533,0.0191324237089002,"85407/26012/5919/5176/9922/8828/975/1956/10076/655/7205/7114/6781/25777/9219/684/11240",17
"GO:0048589","developmental growth","13/118","626/18723",0.000160521768415358,0.0219272735655379,0.0199976329389028,"89/85407/2027/5997/8828/975/4814/7458/4880/1134/6781/80351/8408",13
"GO:0061061","muscle structure development","13/118","636/18723",0.000187483756786788,0.0243907439781669,0.0222443133992144,"89/85407/10290/7139/93185/5997/975/4814/3398/221662/85461/30812/1134",13
"GO:0031667","response to nutrient levels","11/118","474/18723",0.000204302188518444,0.025370617228745,0.0231379559915386,"8614/5919/6752/3920/1956/7706/655/6781/3949/2308/8408",11
"GO:0007039","protein catabolic process in the vacuole","3/118","19/18723",0.000219668713037633,0.0260928227834267,0.0237966061217427,"3920/975/3949",3
"GO:0048545","response to steroid hormone","9/118","339/18723",0.000297998903616019,0.0323212802479007,0.0294769478102724,"5176/6752/1956/10076/655/476/6781/2308/11240",9
"GO:0033273","response to vitamin","5/118","93/18723",0.000305047743827165,0.0323212802479007,0.0294769478102724,"8614/1956/7706/655/6781",5
"GO:0030182","neuron differentiation","20/118","1363/18723",0.000319989893934498,0.0323212802479007,0.0294769478102724,"26227/85407/3397/26012/5176/9922/5997/8828/1956/4884/655/3398/1902/157285/7408/92211/30812/6929/8408/9139",20
"GO:0009725","response to hormone","15/118","860/18723",0.000330887768304337,0.0323212802479007,0.0294769478102724,"8614/26012/5919/5176/1508/6752/7078/1956/10076/7706/655/476/6781/2308/11240",15
"GO:1902531","regulation of intracellular signal transduction","23/118","1694/18723",0.000331257630651984,0.0323212802479007,0.0294769478102724,"89/11113/960/9922/7178/5997/7078/975/1956/5414/2192/7706/655/8878/1902/7205/7114/157285/56882/4880/55379/684/2308",23
"GO:0051384","response to glucocorticoid","6/118","148/18723",0.000351030310755802,0.0330694761718914,0.030159301109219,"5176/6752/1956/10076/6781/2308",6
"GO:0030029","actin filament-based process","14/118","798/18723",0.000499154814652888,0.0454563651210563,0.0414561209222241,"89/3397/23406/11113/7139/9922/30011/1902/7114/476/7408/6781/25777/684",14
