"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016477","cell migration","34/155","1526/18723",7.95674016942387e-08,0.000130326912030208,0.000111685622136866,"85407/3397/5919/960/5176/9922/30011/8828/975/1956/4814/5414/10076/655/1902/7205/7114/157285/30812/6781/25777/9219/684/11240/6223/2195/2817/387/3164/3162/9050/558/1012/1803",34
"GO:0048870","cell motility","36/155","1710/18723",1.24874077320545e-07,0.000130326912030208,0.000111685622136866,"85407/3397/5919/960/5176/93185/9922/30011/8828/975/1956/4814/5414/2192/10076/655/1902/7205/7114/157285/30812/6781/25777/9219/684/11240/6223/2195/2817/387/3164/3162/9050/558/1012/1803",36
"GO:0051674","localization of cell","36/155","1710/18723",1.24874077320545e-07,0.000130326912030208,0.000111685622136866,"85407/3397/5919/960/5176/93185/9922/30011/8828/975/1956/4814/5414/2192/10076/655/1902/7205/7114/157285/30812/6781/25777/9219/684/11240/6223/2195/2817/387/3164/3162/9050/558/1012/1803",36
"GO:0040011","locomotion","37/155","1878/18723",4.21740200768236e-07,0.000283176570078548,0.000242672452766131,"85407/3397/5919/960/5176/93185/9922/30011/8828/975/1956/4814/5414/2192/10076/655/1902/7205/7114/157285/7408/30812/6781/25777/9219/684/11240/6223/2195/2817/387/3164/3162/9050/558/1012/1803",37
"GO:0051270","regulation of cellular component movement","27/155","1116/18723",4.52214260745047e-07,0.000283176570078548,0.000242672452766131,"85407/5919/7139/5176/9922/8828/975/1956/2192/10076/655/7205/7114/476/157285/6781/25777/9219/684/11240/6223/387/3162/3916/87/1012/1803",27
"GO:0061061","muscle structure development","19/155","636/18723",1.3593623078258e-06,0.000709360564300432,0.000607897284675083,"89/85407/10290/7139/93185/5997/975/4814/23462/3398/221662/85461/30812/1134/2817/387/3164/6443/87",19
"GO:0014706","striated muscle tissue development","14/155","384/18723",3.88629646098623e-06,0.00173828488847827,0.00148964957579758,"89/7139/93185/5997/655/23462/3398/221662/30812/1134/2817/387/3164/6443",14
"GO:0009991","response to extracellular stimulus","16/155","505/18723",4.69119981455258e-06,0.00183601832742052,0.0015734037272756,"8614/5919/6752/3920/1956/7706/655/6781/3949/2308/6223/8408/3162/23710/5447/558",16
"GO:0071385","cellular response to glucocorticoid stimulus","6/155","56/18723",6.74063210726471e-06,0.00211497445067606,0.00181245940418338,"5176/6752/1956/23462/6781/2308",6
"GO:0060537","muscle tissue development","14/155","403/18723",6.75494874058147e-06,0.00211497445067606,0.00181245940418338,"89/7139/93185/5997/655/23462/3398/221662/30812/1134/2817/387/3164/6443",14
"GO:0071383","cellular response to steroid hormone stimulus","10/155","204/18723",7.87669027502569e-06,0.00214567040144658,0.00183876476433873,"5176/6752/1956/655/23462/476/6781/2308/11240/387",10
"GO:0009888","tissue development","34/155","1870/18723",8.22358505824304e-06,0.00214567040144658,0.00183876476433873,"89/26227/85407/3397/8614/1747/960/7139/768/93185/1508/7178/5997/8828/1956/655/23462/3398/7045/221662/7408/30812/4880/1134/6781/2308/8516/9139/2195/2817/387/3164/6443/5447",34
"GO:0071384","cellular response to corticosteroid stimulus","6/155","61/18723",1.11414618779138e-05,0.00261704425935931,0.00224271573470957,"5176/6752/1956/23462/6781/2308",6
"GO:0006937","regulation of muscle contraction","9/155","169/18723",1.17018906518781e-05,0.00261704425935931,0.00224271573470957,"89/7139/6752/5997/476/6781/387/3164/143872",9
