"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007267","cell-cell signaling","41/150","1641/18723",2.47924772813894e-11,6.4683573227145e-08,5.19337155683841e-08,"6860/7532/287/3084/6857/23002/2563/3798/8609/23208/9746/1363/55638/50944/2899/1952/2782/4131/26045/5122/65268/27230/139285/2149/57497/3371/5743/5865/775/154810/3992/1958/8792/22829/3749/55333/7091/8573/6262/4355/777",41
"GO:0099536","synaptic signaling","24/150","748/18723",6.30820604068192e-09,6.34168793487993e-06,5.09167012584417e-06,"6860/7532/3084/6857/2563/3798/23208/9746/55638/50944/2899/2782/4131/26045/2149/57497/5743/5865/22829/3749/55333/8573/4355/777",24
"GO:0050808","synapse organization","18/150","426/18723",9.50770907547859e-09,6.34168793487993e-06,5.09167012584417e-06,"4897/4747/57633/9806/3084/9746/55638/7846/50944/4131/26045/1282/2149/8404/57497/3371/22829/323",18
"GO:0051049","regulation of transport","38/150","1759/18723",9.72278717497881e-09,6.34168793487993e-06,5.09167012584417e-06,"6860/4133/376267/287/3084/6857/8609/3757/23208/55638/124930/51308/50944/9943/4131/10079/26045/9026/65268/27230/3778/9846/2149/1778/23704/7042/10776/5743/5865/55754/476/6781/775/8792/3749/8573/6262/777",38
"GO:0034330","cell junction organization","22/150","694/18723",3.59602534080872e-08,1.87640602283399e-05,1.50654535330723e-05,"4897/4747/57633/9806/287/3084/9746/55638/7846/50944/4131/26045/1282/2149/8404/57497/3371/7042/7046/50848/22829/323",22
"GO:0007268","chemical synaptic transmission","22/150","716/18723",6.22606620197731e-08,2.32054381727983e-05,1.86313860780975e-05,"6860/7532/6857/2563/3798/23208/9746/55638/50944/2899/4131/26045/2149/57497/5743/5865/22829/3749/55333/8573/4355/777",22
"GO:0098916","anterograde trans-synaptic signaling","22/150","716/18723",6.22606620197731e-08,2.32054381727983e-05,1.86313860780975e-05,"6860/7532/6857/2563/3798/23208/9746/55638/50944/2899/4131/26045/2149/57497/5743/5865/22829/3749/55333/8573/4355/777",22
"GO:0099537","trans-synaptic signaling","22/150","724/18723",7.56057094982728e-08,2.46569120101242e-05,1.97967581449425e-05,"6860/7532/6857/2563/3798/23208/9746/55638/50944/2899/4131/26045/2149/57497/5743/5865/22829/3749/55333/8573/4355/777",22
"GO:0030029","actin filament-based process","23/150","798/18723",9.61728704749959e-08,2.78794465632516e-05,2.23840949994435e-05,"287/1809/23002/84033/3757/6711/57482/54874/57221/50944/9026/10324/26999/23704/55561/7046/476/6781/775/154810/50848/6262/2919",23
"GO:0043269","regulation of ion transport","21/150","693/18723",1.61521932792144e-07,4.21410722654704e-05,3.38345943427755e-05,"6860/287/6857/3757/23208/50944/9943/65268/3778/2149/23704/5743/5865/476/6781/775/8792/3749/8573/6262/777",21
"GO:0032253","dense core granule localization","4/150","10/18723",8.00593761770059e-07,0.000160673009573699,0.000129002557564568,"6860/4133/3798/55638",4
"GO:0099519","dense core granule cytoskeletal transport","4/150","10/18723",8.00593761770059e-07,0.000160673009573699,0.000129002557564568,"6860/4133/3798/55638",4
"GO:1901950","dense core granule transport","4/150","10/18723",8.00593761770059e-07,0.000160673009573699,0.000129002557564568,"6860/4133/3798/55638",4
"GO:0086003","cardiac muscle cell contraction","7/150","73/18723",1.92723102742869e-06,0.000359153267897246,0.00028836013117166,"287/3757/23704/476/6781/775/6262",7
"GO:0050804","modulation of chemical synaptic transmission","15/150","439/18723",2.53512124497525e-06,0.000410564702218697,0.000329637795249322,"6860/7532/6857/23208/9746/55638/50944/2899/4131/26045/57497/5743/22829/8573/4355",15
"GO:0099177","regulation of trans-synaptic signaling","15/150","440/18723",2.60670442689537e-06,0.000410564702218697,0.000329637795249322,"6860/7532/6857/23208/9746/55638/50944/2899/4131/26045/57497/5743/22829/8573/4355",15
"GO:0032252","secretory granule localization","4/150","13/18723",2.67520120265153e-06,0.000410564702218697,0.000329637795249322,"6860/4133/3798/55638",4
"GO:0051050","positive regulation of transport","22/150","899/18723",2.8915186777305e-06,0.000419109568344382,0.000336498372437643,"6860/4133/376267/287/6857/3757/55638/9026/65268/27230/9846/2149/1778/7042/10776/5743/5865/55754/6781/8792/8573/6262",22
"GO:0000902","cell morphogenesis","23/150","988/18723",3.86401611438295e-06,0.000514660364972661,0.000413215035523026,"56896/6860/4133/4897/4747/3084/6857/3798/8609/150465/57556/81848/7345/50944/1952/1306/4131/26999/57498/8516/7042/6781/50848",23
"GO:0030705","cytoskeleton-dependent intracellular transport","10/150","195/18723",3.94526918338567e-06,0.000514660364972661,0.000413215035523026,"6860/4133/4747/3798/54874/7345/55638/7846/4131/1778",10
"GO:0086002","cardiac muscle cell action potential involved in contraction","6/150","54/18723",4.49917798384572e-06,0.000558969302850166,0.000448790184854786,"287/3757/23704/476/775/6262",6
