"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032253","dense core granule localization","4/59","10/18723",1.84106125819621e-08,8.82482029762052e-06,6.49862324822944e-06,"6860/4133/3798/55638",4
"GO:0099519","dense core granule cytoskeletal transport","4/59","10/18723",1.84106125819621e-08,8.82482029762052e-06,6.49862324822944e-06,"6860/4133/3798/55638",4
"GO:1901950","dense core granule transport","4/59","10/18723",1.84106125819621e-08,8.82482029762052e-06,6.49862324822944e-06,"6860/4133/3798/55638",4
"GO:0048812","neuron projection morphogenesis","13/59","615/18723",4.60975373341363e-08,1.18171036328531e-05,8.70214937021465e-06,"6860/4133/3798/56896/4747/4131/6857/8609/4897/50944/57498/1952/26999",13
"GO:0032989","cellular component morphogenesis","14/59","744/18723",5.47457505630869e-08,1.18171036328531e-05,8.70214937021465e-06,"6860/4133/287/3798/56896/4747/4131/6857/8609/4897/50944/57498/1952/26999",14
"GO:0120039","plasma membrane bounded cell projection morphogenesis","13/59","630/18723",6.10699865672105e-08,1.18171036328531e-05,8.70214937021465e-06,"6860/4133/3798/56896/4747/4131/6857/8609/4897/50944/57498/1952/26999",13
"GO:0032252","secretory granule localization","4/59","13/18723",6.22429320620053e-08,1.18171036328531e-05,8.70214937021465e-06,"6860/4133/3798/55638",4
"GO:0048858","cell projection morphogenesis","13/59","634/18723",6.57418839101703e-08,1.18171036328531e-05,8.70214937021465e-06,"6860/4133/3798/56896/4747/4131/6857/8609/4897/50944/57498/1952/26999",13
"GO:0032990","cell part morphogenesis","13/59","652/18723",9.10134950118182e-08,1.45419339807772e-05,1.07087223370631e-05,"6860/4133/3798/56896/4747/4131/6857/8609/4897/50944/57498/1952/26999",13
"GO:0099518","vesicle cytoskeletal trafficking","6/59","73/18723",1.09026728487237e-07,1.56780435564646e-05,1.15453567219116e-05,"6860/4133/3798/55638/54874/22920",6
"GO:0030705","cytoskeleton-dependent intracellular transport","8/59","195/18723",1.68786281501202e-07,2.20649702544298e-05,1.62487080564793e-05,"6860/4133/3798/55638/54874/4747/4131/22920",8
"GO:0072384","organelle transport along microtubule","6/59","85/18723",2.72062466927555e-07,3.26021522868187e-05,2.40083194499229e-05,"4133/3798/55638/4747/4131/22920",6
"GO:0120036","plasma membrane bounded cell projection organization","18/59","1478/18723",3.61975547502928e-07,4.00400644084008e-05,2.94856194969997e-05,"6860/4133/478/3798/56896/54874/4747/4131/6857/8609/4897/50944/57498/3983/1952/11075/22920/26999",18
"GO:0030030","cell projection organization","18/59","1522/18723",5.58280482772748e-07,5.73433810162294e-05,4.22278320052169e-05,"6860/4133/478/3798/56896/54874/4747/4131/6857/8609/4897/50944/57498/3983/1952/11075/22920/26999",18
"GO:0030182","neuron differentiation","17/59","1363/18723",6.03502311650333e-07,5.78557549435452e-05,4.26051456505428e-05,"6860/4133/3798/56896/4747/4131/6857/8609/7532/4897/2119/50944/57498/1952/11075/3084/26999",17
"GO:0051650","establishment of vesicle localization","7/59","161/18723",7.14944895365841e-07,6.42556724710049e-05,4.73180634696076e-05,"6860/4133/3798/55638/54874/23208/22920",7
"GO:0051049","regulation of transport","19/59","1759/18723",9.81062914941674e-07,8.29863806874193e-05,6.11114112960572e-05,"6860/4133/287/55638/4131/3757/6857/8609/23208/26045/50944/3778/124930/610/10079/3084/65268/27230/3749",19
"GO:0031175","neuron projection development","14/59","963/18723",1.2544009946299e-06,0.0001002127016821,7.37969240115602e-05,"6860/4133/3798/56896/4747/4131/6857/8609/4897/50944/57498/1952/11075/26999",14
"GO:0051648","vesicle localization","7/59","177/18723",1.35091462553772e-06,0.000102242906922276,7.52919730355097e-05,"6860/4133/3798/55638/54874/23208/22920",7
"GO:0022008","neurogenesis","18/59","1632/18723",1.54454485532988e-06,0.000110999415168927,8.17402910913847e-05,"6860/4133/3798/56896/4747/4131/6857/8609/55553/7532/4897/2119/50944/57498/1952/11075/3084/26999",18
"GO:0007267","cell-cell signaling","18/59","1641/18723",1.67216517079082e-06,0.000110999415168927,8.17402910913847e-05,"6860/287/3798/55638/4131/6857/8609/23208/7532/26045/50944/610/1952/3084/2899/65268/27230/3749",18
"GO:0000902","cell morphogenesis","14/59","988/18723",1.69818298589457e-06,0.000110999415168927,8.17402910913847e-05,"6860/4133/3798/56896/4747/4131/6857/8609/4897/50944/57498/1952/3084/26999",14
"GO:0051051","negative regulation of transport","10/59","470/18723",1.88532481361265e-06,0.000117873786172825,8.68025978258271e-05,"6860/4131/3757/8609/23208/26045/124930/10079/3084/65268",10
"GO:0048699","generation of neurons","17/59","1514/18723",2.58593082532275e-06,0.000154940355283922,0.000114098526766434,"6860/4133/3798/56896/4747/4131/6857/8609/7532/4897/2119/50944/57498/1952/11075/3084/26999",17
"GO:0099536","synaptic signaling","12/59","748/18723",3.01172415269944e-06,0.000173234373263272,0.000127570294636448,"6860/3798/55638/4131/6857/23208/7532/26045/50944/3084/2899/3749",12
"GO:0051656","establishment of organelle localization","9/59","390/18723",3.37094320614151e-06,0.000186439089631981,0.000137294286047707,"6860/4133/3798/55638/54874/4747/4131/23208/22920",9
"GO:0051640","organelle localization","10/59","521/18723",4.71439979832596e-06,0.000251085441110842,0.000184900046671186,"6860/4133/3798/55638/54874/4747/4131/6857/23208/22920",10
"GO:0071805","potassium ion transmembrane transport","7/59","219/18723",5.54084454798216e-06,0.000284561944999941,0.000209552241175566,"478/287/3757/3778/610/65268/3749",7
"GO:0048666","neuron development","14/59","1104/18723",6.18528263636631e-06,0.000306704704520509,0.000225858233473122,"6860/4133/3798/56896/4747/4131/6857/8609/4897/50944/57498/1952/11075/26999",14
"GO:0050808","synapse organization","9/59","426/18723",6.89164344501735e-06,0.000319815540872486,0.000235513091367924,"57633/55638/4747/4131/4897/26045/50944/3084/1282",9
"GO:0048667","cell morphogenesis involved in neuron differentiation","10/59","544/18723",6.89449357930951e-06,0.000319815540872486,0.000235513091367924,"4133/3798/56896/4747/4131/8609/4897/50944/57498/1952",10
