"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016477","cell migration","35/160","1526/18723",5.54138667100434e-08,9.19287178976527e-05,7.99682836493418e-05,"960/85407/5919/3397/975/5176/1956/4814/10076/9922/8828/30011/30812/655/1902/25777/157285/5414/7205/684/9219/2752/2817/11240/6781/9050/1012/6223/558/2195/3162/5580/9448/3164/1803",35
"GO:0048870","cell motility","37/160","1710/18723",9.45003151033984e-08,9.19287178976527e-05,7.99682836493418e-05,"960/85407/5919/3397/93185/975/5176/1956/4814/10076/9922/8828/30011/30812/655/1902/2192/25777/157285/5414/7205/684/9219/2752/2817/11240/6781/9050/1012/6223/558/2195/3162/5580/9448/3164/1803",37
"GO:0051674","localization of cell","37/160","1710/18723",9.45003151033984e-08,9.19287178976527e-05,7.99682836493418e-05,"960/85407/5919/3397/93185/975/5176/1956/4814/10076/9922/8828/30011/30812/655/1902/2192/25777/157285/5414/7205/684/9219/2752/2817/11240/6781/9050/1012/6223/558/2195/3162/5580/9448/3164/1803",37
"GO:0040011","locomotion","39/160","1878/18723",1.15018727429031e-07,9.19287178976527e-05,7.99682836493418e-05,"960/85407/5919/3397/93185/975/5176/1956/4814/10076/9922/8828/30011/30812/655/1902/2192/25777/157285/5414/7205/684/9219/2752/2817/7408/11240/6781/9050/1012/6223/558/2195/8061/3162/5580/9448/3164/1803",39
"GO:0051270","regulation of cellular component movement","26/160","1116/18723",2.84988391181185e-06,0.0018222157732125,0.00158513543052777,"7139/85407/5919/975/5176/1956/10076/9922/8828/655/2192/25777/157285/7205/684/9219/2752/11240/6781/87/1012/6223/3916/3162/9448/1803",26
"GO:1902531","regulation of intracellular signal transduction","33/160","1694/18723",5.4920982592198e-06,0.00292637302245429,0.0025456357194489,"960/89/5997/975/11113/1956/9922/7078/7178/7706/655/1902/2192/157285/5414/56882/7205/8878/684/55379/138151/1012/3589/558/4880/3162/754/5580/55367/11261/1263/9448/10105",33
"GO:0009991","response to extracellular stimulus","15/160","505/18723",2.9373745054147e-05,0.0107403152399112,0.00934294087017286,"8614/5919/1956/7706/655/6752/5447/2752/3949/8408/6781/6223/558/8061/3162",15
"GO:0061061","muscle structure development","17/160","636/18723",3.25073728818248e-05,0.0107403152399112,0.00934294087017286,"7139/89/85407/5997/93185/975/10290/4814/30812/3398/85461/221662/2817/1134/87/6443/3164",17
"GO:0001890","placenta development","8/160","144/18723",3.35949804188653e-05,0.0107403152399112,0.00934294087017286,"8614/1747/1508/655/6781/8728/8061/639",8
"GO:0046718","viral entry into host cell","8/160","144/18723",3.35949804188653e-05,0.0107403152399112,0.00934294087017286,"975/1956/1508/7706/3949/558/3916/1803",8
