"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016477","cell migration","36/156","1526/18723",8.15013675029554e-09,1.17358670144502e-05,9.65273883165226e-06,"5176/5919/960/655/85407/9922/10076/1956/25777/3397/8828/975/5414/30011/6781/30812/157285/4814/1902/7114/2195/684/5270/5228/7205/387/9219/6223/3162/1012/114757/1803/11240/5580/558/3164",36
"GO:0051270","regulation of cellular component movement","30/156","1116/18723",1.02451239357679e-08,1.17358670144502e-05,9.65273883165226e-06,"5176/5919/655/7139/85407/9922/10076/1956/25777/2192/8828/975/6781/476/157285/7114/684/5270/5228/7205/387/9219/6223/3162/1012/114757/87/1803/11240/3916",30
"GO:0048870","cell motility","38/156","1710/18723",1.43338833764277e-08,1.17358670144502e-05,9.65273883165226e-06,"5176/5919/960/93185/655/85407/9922/10076/1956/25777/2192/3397/8828/975/5414/30011/6781/30812/157285/4814/1902/7114/2195/684/5270/5228/7205/387/9219/6223/3162/1012/114757/1803/11240/5580/558/3164",38
"GO:0051674","localization of cell","38/156","1710/18723",1.43338833764277e-08,1.17358670144502e-05,9.65273883165226e-06,"5176/5919/960/93185/655/85407/9922/10076/1956/25777/2192/3397/8828/975/5414/30011/6781/30812/157285/4814/1902/7114/2195/684/5270/5228/7205/387/9219/6223/3162/1012/114757/1803/11240/5580/558/3164",38
"GO:0040011","locomotion","39/156","1878/18723",5.55178305488199e-08,3.6364179009477e-05,2.99095007104063e-05,"5176/5919/960/93185/655/85407/9922/10076/1956/25777/2192/3397/8828/975/5414/30011/6781/30812/157285/4814/1902/7114/2195/684/5270/7408/5228/7205/387/9219/6223/3162/1012/114757/1803/11240/5580/558/3164",39
"GO:0061061","muscle structure development","20/156","636/18723",3.4737988115877e-07,0.000189611518465828,0.000155955283488648,"93185/89/10290/7139/85407/975/5997/23462/30812/4814/3398/221662/1134/85461/387/6443/87/6840/3164/5925",20
"GO:0009888","tissue development","37/156","1870/18723",4.50226678701628e-07,0.000210641767535404,0.000173252642225183,"1747/1508/7431/960/93185/89/655/7139/8614/768/7178/85407/1956/26227/3397/8828/7045/22856/5997/6781/23462/30812/3398/221662/1134/2195/2012/5270/79987/7408/387/4880/6443/9139/6840/3164/5925",37
"GO:0014706","striated muscle tissue development","15/156","384/18723",7.93763020751255e-07,0.00029106864869259,0.000239403671194645,"93185/89/655/7139/5997/23462/30812/3398/221662/1134/387/6443/6840/3164/5925",15
"GO:0030029","actin filament-based process","22/156","798/18723",7.99883309384218e-07,0.00029106864869259,0.000239403671194645,"11113/23406/89/7139/9922/25777/3397/30011/6781/476/84168/1902/7114/2195/684/7408/387/87/6840/5580/23704/5910",22
"GO:0060537","muscle tissue development","15/156","403/18723",1.44926617817663e-06,0.000474634673352847,0.000390386542100422,"93185/89/655/7139/5997/23462/30812/3398/221662/1134/387/6443/6840/3164/5925",15
