"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007267","cell-cell signaling","42/180","1641/18723",2.95834636212204e-09,8.46087059566902e-06,6.98792551221247e-06,"6860/7532/287/3084/6857/23002/2563/3798/8609/816/23208/9746/1363/55638/50944/2899/1952/2782/4131/26045/5122/65268/27230/139285/2149/57497/6801/3371/5743/5865/775/154810/3992/1958/8792/22829/3749/55333/8573/6262/4355/777",42
"GO:0034330","cell junction organization","25/180","694/18723",1.31455885182052e-08,1.87981915810334e-05,1.55256319130802e-05,"4897/4747/57633/9806/287/3084/816/9746/55638/7846/50944/4131/26045/1282/2149/204851/8404/57497/6801/3371/7042/7046/50848/22829/323",25
"GO:0051049","regulation of transport","42/180","1759/18723",2.24445937526828e-08,2.13971793775576e-05,1.76721643442176e-05,"6860/4133/376267/287/3084/6857/8609/3757/816/23208/55638/124930/51308/50944/9943/4131/10079/26045/9026/65268/27230/3778/9846/2149/1778/81565/23704/7042/10776/5743/5865/55754/476/6781/775/8792/3749/8573/1909/6262/777/128414",42
"GO:0050808","synapse organization","19/180","426/18723",3.08121293147776e-08,2.2030672460066e-05,1.81953732058844e-05,"4897/4747/57633/9806/3084/816/9746/55638/7846/50944/4131/26045/1282/2149/8404/57497/3371/22829/323",19
"GO:0099536","synaptic signaling","25/180","748/18723",5.67117736975796e-08,3.24391345550155e-05,2.67918358268144e-05,"6860/7532/3084/6857/2563/3798/816/23208/9746/55638/50944/2899/2782/4131/26045/2149/57497/5743/5865/22829/3749/55333/8573/4355/777",25
"GO:0072384","organelle transport along microtubule","9/180","85/18723",1.26211012899239e-07,6.01605828153039e-05,4.96872829729635e-05,"4133/4747/3798/7345/55638/4131/1778/81565/26985",9
"GO:0098930","axonal transport","8/180","64/18723",1.74646176866963e-07,6.95130555016363e-05,5.74115923981125e-05,"4133/4747/3798/7345/55638/1778/81565/26985",8
"GO:0030029","actin filament-based process","25/180","798/18723",1.9444211329129e-07,6.95130555016363e-05,5.74115923981125e-05,"287/1809/11214/23002/84033/3757/6711/57482/54874/57221/50944/9026/10324/26999/23704/55561/7046/476/6781/775/154810/50848/23092/6262/2919",25
"GO:0043269","regulation of ion transport","23/180","693/18723",2.294520020069e-07,7.29147473044148e-05,6.02210868425126e-05,"6860/287/6857/3757/816/23208/50944/9943/65268/3778/2149/23704/5743/5865/476/6781/775/8792/3749/8573/6262/777/128414",23
"GO:0007268","chemical synaptic transmission","23/180","716/18723",4.0689948688015e-07,9.99185635014319e-05,8.25238338230449e-05,"6860/7532/6857/2563/3798/816/23208/9746/55638/50944/2899/4131/26045/2149/57497/5743/5865/22829/3749/55333/8573/4355/777",23
"GO:0098916","anterograde trans-synaptic signaling","23/180","716/18723",4.0689948688015e-07,9.99185635014319e-05,8.25238338230449e-05,"6860/7532/6857/2563/3798/816/23208/9746/55638/50944/2899/4131/26045/2149/57497/5743/5865/22829/3749/55333/8573/4355/777",23
"GO:0030705","cytoskeleton-dependent intracellular transport","12/180","195/18723",4.19238727978036e-07,9.99185635014319e-05,8.25238338230449e-05,"6860/4133/4747/3798/54874/7345/55638/7846/4131/1778/81565/26985",12
"GO:0099518","vesicle cytoskeletal trafficking","8/180","73/18723",4.92779456406377e-07,0.000100860514609997,8.33018015402408e-05,"6860/4133/3798/54874/55638/1778/81565/26985",8
"GO:0099537","trans-synaptic signaling","23/180","724/18723",4.93722798790198e-07,0.000100860514609997,8.33018015402408e-05,"6860/7532/6857/2563/3798/816/23208/9746/55638/50944/2899/4131/26045/2149/57497/5743/5865/22829/3749/55333/8573/4355/777",23
"GO:0008088","axo-dendritic transport","8/180","75/18723",6.08457304355114e-07,0.000116012526030375,9.58160134016053e-05,"4133/4747/3798/7345/55638/1778/81565/26985",8
"GO:0030182","neuron differentiation","33/180","1363/18723",7.25309508132407e-07,0.000129649074578668,0.000107078587911126,"56896/6860/4133/7532/4897/1641/11075/4747/1809/3084/6857/3798/8609/150465/816/57556/7345/50944/1952/4131/2119/5597/26999/204851/57498/6801/81565/3371/3714/7042/7046/55754/4685",33
"GO:0032253","dense core granule localization","4/180","10/18723",1.65849782387739e-06,0.000249647567173123,0.0002061866546693,"6860/4133/3798/55638",4
"GO:0099519","dense core granule cytoskeletal transport","4/180","10/18723",1.65849782387739e-06,0.000249647567173123,0.0002061866546693,"6860/4133/3798/55638",4
"GO:1901950","dense core granule transport","4/180","10/18723",1.65849782387739e-06,0.000249647567173123,0.0002061866546693,"6860/4133/3798/55638",4
"GO:0007264","small GTPase mediated signal transduction","18/180","502/18723",1.75559730265754e-06,0.000251050414280029,0.000207345281429659,"55379/376267/11214/3084/84033/81848/57221/2782/9908/1795/2149/9901/2768/7042/10776/5900/50848/23092",18
"GO:0032989","cellular component morphogenesis","22/180","744/18723",2.89198787979768e-06,0.000393861206486732,0.000325294275802807,"56896/6860/4133/4897/4747/287/11214/6857/3798/84033/8609/150465/816/57556/7345/50944/1952/4131/10324/26999/57498/81565",22
"GO:0032252","secretory granule localization","4/180","13/18723",5.52056464194886e-06,0.000642791776485619,0.000530888754668285,"6860/4133/3798/55638",4
"GO:0050804","modulation of chemical synaptic transmission","16/180","439/18723",5.52090285012981e-06,0.000642791776485619,0.000530888754668285,"6860/7532/6857/816/23208/9746/55638/50944/2899/4131/26045/57497/5743/22829/8573/4355",16
"GO:0047496","vesicle transport along microtubule","6/180","47/18723",5.6230803921227e-06,0.000642791776485619,0.000530888754668285,"4133/3798/55638/1778/81565/26985",6
"GO:0099177","regulation of trans-synaptic signaling","16/180","440/18723",5.68167668135084e-06,0.000642791776485619,0.000530888754668285,"6860/7532/6857/816/23208/9746/55638/50944/2899/4131/26045/57497/5743/22829/8573/4355",16
"GO:0031175","neuron projection development","25/180","963/18723",5.84356160441472e-06,0.000642791776485619,0.000530888754668285,"56896/6860/4133/4897/11075/4747/1809/6857/3798/8609/150465/816/57556/7345/50944/1952/4131/5597/26999/57498/6801/81565/3371/55754/4685",25
"GO:0086003","cardiac muscle cell contraction","7/180","73/18723",6.44728778935676e-06,0.000682934928798531,0.000564043422975305,"287/3757/23704/476/6781/775/6262",7
"GO:0048699","generation of neurons","33/180","1514/18723",7.07169400572183e-06,0.000704155699286868,0.000581569889289559,"56896/6860/4133/7532/4897/1641/11075/4747/1809/3084/6857/3798/8609/150465/816/57556/7345/50944/1952/4131/2119/5597/26999/204851/57498/6801/81565/3371/3714/7042/7046/55754/4685",33
"GO:0048666","neuron development","27/180","1104/18723",7.14004030745426e-06,0.000704155699286868,0.000581569889289559,"56896/6860/4133/4897/1641/11075/4747/1809/6857/3798/8609/150465/816/57556/7345/50944/1952/4131/5597/26999/57498/6801/81565/3371/7042/55754/4685",27
"GO:0051056","regulation of small GTPase mediated signal transduction","13/180","302/18723",7.48102758071418e-06,0.000713191296028085,0.000589032487407811,"55379/11214/3084/84033/81848/57221/1795/2149/9901/7042/10776/50848/23092",13
"GO:0003012","muscle system process","16/180","452/18723",7.96565587306726e-06,0.000734895993450722,0.000606958634266993,"287/11214/3757/816/493829/3778/2149/10324/23704/5743/476/6781/775/1909/6262/323",16
"GO:0000902","cell morphogenesis","25/180","988/18723",9.09079018317565e-06,0.000812489372621323,0.000671043854310729,"56896/6860/4133/4897/4747/3084/6857/3798/8609/150465/816/57556/81848/7345/50944/1952/1306/4131/26999/57498/81565/8516/7042/6781/50848",25
"GO:0120036","plasma membrane bounded cell projection organization","32/180","1478/18723",1.14399382040568e-05,0.000991461311018256,0.000818858734606171,"56896/6860/4133/478/4897/1641/11075/4747/1809/6857/3798/8609/150465/3983/816/57556/54874/7345/50944/1952/4131/5597/140735/26999/57498/6801/81565/3371/63917/7046/55754/4685",32
"GO:0051640","organelle localization","17/180","521/18723",1.19189724711468e-05,0.00100259591963176,0.000828054929574406,"6860/4133/4747/376267/6857/3798/150465/23208/54874/7345/55638/4131/9846/1778/81565/26985/5865",17
"GO:0086002","cardiac muscle cell action potential involved in contraction","6/180","54/18723",1.27926384309188e-05,0.00103980162623936,0.000858783529363683,"287/3757/23704/476/775/6262",6
"GO:0022008","neurogenesis","34/180","1632/18723",1.31170732951898e-05,0.00103980162623936,0.000858783529363683,"56896/6860/4133/7532/4897/1641/11075/4747/1809/3084/6857/3798/8609/150465/55553/816/57556/7345/50944/1952/4131/2119/5597/26999/204851/57498/6801/81565/3371/3714/7042/7046/55754/4685",34
"GO:0007010","cytoskeleton organization","31/180","1419/18723",1.3451979080719e-05,0.00103980162623936,0.000858783529363683,"4133/1641/11075/4747/79187/287/1809/11214/23002/84033/150465/3983/6711/57482/57556/57221/7846/6867/50944/4131/9026/10324/1778/26999/81565/55561/7046/154810/50848/23092/2919",31
"GO:0086004","regulation of cardiac muscle cell contraction","5/180","34/18723",1.72414552474063e-05,0.00129764636862058,0.00107174032064209,"287/476/6781/775/6262",5
"GO:0010970","transport along microtubule","9/180","155/18723",1.93679077132197e-05,0.00142031323230278,0.00117305222425007,"4133/4747/3798/7345/55638/4131/1778/81565/26985",9
"GO:0086005","ventricular cardiac muscle cell action potential","5/180","35/18723",1.99591511440165e-05,0.00142707930679718,0.00117864039913613,"287/3757/23704/775/6262",5
"GO:0030030","cell projection organization","32/180","1522/18723",2.05959551892719e-05,0.00143669345954433,0.00118658083298399,"56896/6860/4133/478/4897/1641/11075/4747/1809/6857/3798/8609/150465/3983/816/57556/54874/7345/50944/1952/4131/5597/140735/26999/57498/6801/81565/3371/63917/7046/55754/4685",32
"GO:0007265","Ras protein signal transduction","13/180","337/18723",2.3910151363135e-05,0.00162816744996586,0.00134472129470865,"55379/376267/11214/3084/81848/57221/2782/9908/2149/2768/7042/10776/50848",13
"GO:0051656","establishment of organelle localization","14/180","390/18723",2.56836476469589e-05,0.00170203861711126,0.00140573229915262,"6860/4133/4747/3798/150465/23208/54874/7345/55638/4131/9846/1778/81565/26985",14
"GO:0051650","establishment of vesicle localization","9/180","161/18723",2.61852094940193e-05,0.00170203861711126,0.00140573229915262,"6860/4133/3798/23208/54874/55638/1778/81565/26985",9
"GO:0048812","neuron projection morphogenesis","18/180","615/18723",2.80163909774571e-05,0.00178059729323394,0.00147061476850091,"56896/6860/4133/4897/4747/6857/3798/8609/150465/816/57556/7345/50944/1952/4131/26999/57498/81565",18
"GO:0030048","actin filament-based movement","8/180","127/18723",3.16326689628122e-05,0.00196672680942702,0.00162434117053892,"287/3757/54874/23704/476/6781/775/6262",8
"GO:0006936","muscle contraction","13/180","347/18723",3.23989181993375e-05,0.00197150863936394,0.00162829053615483,"287/3757/3778/2149/10324/23704/5743/476/6781/775/1909/6262/323",13
"GO:0046579","positive regulation of Ras protein signal transduction","6/180","64/18723",3.42994005007324e-05,0.00200286585661883,0.00165418880465685,"55379/11214/3084/2149/10776/50848",6
"GO:1903115","regulation of actin filament-based movement","5/180","39/18723",3.43148346064065e-05,0.00200286585661883,0.00165418880465685,"287/476/6781/775/6262",5
"GO:0120039","plasma membrane bounded cell projection morphogenesis","18/180","630/18723",3.83784712699365e-05,0.00215020344739949,0.00177587653145545,"56896/6860/4133/4897/4747/6857/3798/8609/150465/816/57556/7345/50944/1952/4131/26999/57498/81565",18
"GO:1903522","regulation of blood circulation","11/180","256/18723",3.88863828290161e-05,0.00215020344739949,0.00177587653145545,"478/287/3757/2149/23704/7042/5743/476/6781/775/6262",11
"GO:0010959","regulation of metal ion transport","14/180","406/18723",3.98419963889239e-05,0.00215020344739949,0.00177587653145545,"287/3757/816/9943/65268/2149/23704/5743/476/6781/775/8573/6262/128414",14
"GO:0000904","cell morphogenesis involved in differentiation","19/180","694/18723",4.13351039566808e-05,0.00215020344739949,0.00177587653145545,"56896/4133/4897/4747/3798/8609/150465/816/57556/81848/7345/50944/1952/1306/4131/57498/81565/8516/6781",19
"GO:0048858","cell projection morphogenesis","18/180","634/18723",4.16633981192032e-05,0.00215020344739949,0.00177587653145545,"56896/6860/4133/4897/4747/6857/3798/8609/150465/816/57556/7345/50944/1952/4131/26999/57498/81565",18
"GO:0070252","actin-mediated cell contraction","7/180","97/18723",4.18880512943941e-05,0.00215020344739949,0.00177587653145545,"287/3757/23704/476/6781/775/6262",7
"GO:0090066","regulation of anatomical structure size","16/180","518/18723",4.21018856833466e-05,0.00215020344739949,0.00177587653145545,"4133/4897/4747/150465/6711/57482/57556/4131/9026/3778/2149/26999/81565/5743/5865/1909",16
"GO:0008090","retrograde axonal transport","4/180","21/18723",4.35110919331382e-05,0.00216915836116388,0.00179153160193292,"4747/3798/1778/81565",4
"GO:1990138","neuron projection extension","9/180","172/18723",4.40193063294153e-05,0.00216915836116388,0.00179153160193292,"6860/4133/4897/6857/150465/57556/4131/26999/81565",9
"GO:0061337","cardiac conduction","7/180","98/18723",4.47483717862479e-05,0.00216915836116388,0.00179153160193292,"478/287/3757/23704/476/775/6262",7
"GO:0051051","negative regulation of transport","15/180","470/18723",5.09720396027936e-05,0.0024296672210665,0.00200668871699419,"6860/3084/8609/3757/23208/124930/9943/4131/10079/26045/65268/2149/23704/5743/6781",15
"GO:0051050","positive regulation of transport","22/180","899/18723",5.41403848450512e-05,0.00253793524722722,0.00209610846329698,"6860/4133/376267/287/6857/3757/55638/9026/65268/27230/9846/2149/1778/7042/10776/5743/5865/55754/6781/8792/8573/6262",22
"GO:0051648","vesicle localization","9/180","177/18723",5.50181766881426e-05,0.00253793524722722,0.00209610846329698,"6860/4133/3798/23208/54874/55638/1778/81565/26985",9
"GO:0032990","cell part morphogenesis","18/180","652/18723",5.97517613205897e-05,0.0027125402758236,0.00224031666505269,"56896/6860/4133/4897/4747/6857/3798/8609/150465/816/57556/7345/50944/1952/4131/26999/57498/81565",18
"GO:0051057","positive regulation of small GTPase mediated signal transduction","6/180","72/18723",6.70794837644373e-05,0.00299761443072329,0.00247576252577956,"55379/11214/3084/2149/10776/50848",6
"GO:0140352","export from cell","21/180","859/18723",8.20825474895875e-05,0.00361163208954185,0.00298288642213173,"6860/478/376267/7857/6857/8609/3757/23208/55638/10079/79158/493829/27230/9846/2149/23704/7042/5865/476/8792/8573",21
"GO:0032535","regulation of cellular component size","13/180","383/18723",8.85627375917269e-05,0.00364764730242353,0.00301263178013927,"4133/4897/4747/150465/6711/57482/57556/4131/9026/3778/26999/81565/5865",13
"GO:0060074","synapse maturation","4/180","25/18723",8.92437168573386e-05,0.00364764730242353,0.00301263178013927,"4747/816/55638/50944",4
"GO:0086064","cell communication by electrical coupling involved in cardiac conduction","4/180","25/18723",8.92437168573386e-05,0.00364764730242353,0.00301263178013927,"478/476/775/6262",4
"GO:0086001","cardiac muscle cell action potential","6/180","76/18723",9.09313016163559e-05,0.00364764730242353,0.00301263178013927,"287/3757/23704/476/775/6262",6
"GO:0046578","regulation of Ras protein signal transduction","9/180","189/18723",9.12023000886244e-05,0.00364764730242353,0.00301263178013927,"55379/11214/3084/81848/57221/2149/7042/10776/50848",9
"GO:0048588","developmental cell growth","10/180","234/18723",9.1828883137935e-05,0.00364764730242353,0.00301263178013927,"6860/4133/4897/11214/6857/150465/57556/4131/26999/81565",10
"GO:0060560","developmental growth involved in morphogenesis","10/180","234/18723",9.1828883137935e-05,0.00364764730242353,0.00301263178013927,"6860/4133/4897/6857/150465/57556/4131/26999/81565/3371",10
"GO:0099111","microtubule-based transport","9/180","190/18723",9.49565822168886e-05,0.00372021678274385,0.00307256770720545,"4133/4747/3798/7345/55638/4131/1778/81565/26985",9
"GO:0097435","supramolecular fiber organization","19/180","740/18723",9.68396192340574e-05,0.003742720419046,0.00309115370641856,"4133/11075/4747/79187/1809/11214/84033/6711/57482/50944/4131/9026/10324/1778/26999/81565/7042/7046/50848",19
"GO:0034643","establishment of mitochondrion localization, microtubule-mediated","4/180","26/18723",0.000104681145245337,0.00385562539287148,0.00318440315848495,"4747/7345/55638/4131",4
"GO:0047497","mitochondrion transport along microtubule","4/180","26/18723",0.000104681145245337,0.00385562539287148,0.00318440315848495,"4747/7345/55638/4131",4
"GO:0051046","regulation of secretion","17/180","620/18723",0.000104842014277984,0.00385562539287148,0.00318440315848495,"6860/376267/3084/6857/8609/23208/55638/10079/9026/27230/9846/2149/7042/5865/6781/8792/8573",17
"GO:0070373","negative regulation of ERK1 and ERK2 cascade","6/180","78/18723",0.000105153419805586,0.00385562539287148,0.00318440315848495,"200734/57556/81848/399473/65268/55333",6
"GO:0008089","anterograde axonal transport","5/180","50/18723",0.000115939558995034,0.0041973055534911,0.00346660053810601,"4133/4747/3798/55638/26985",5
"GO:0032970","regulation of actin filament-based process","13/180","397/18723",0.000126650579563789,0.00452775821940545,0.00373952500712029,"287/11214/6711/57482/50944/9026/26999/7046/476/6781/775/50848/6262",13
"GO:0001764","neuron migration","8/180","156/18723",0.00013513445336152,0.00477141403227097,0.00394076300641003,"4897/1641/3084/816/57556/1952/4131/81565",8
"GO:0006812","cation transport","25/180","1179/18723",0.000162558251626004,0.00549731069139963,0.00454028899208714,"6860/478/287/6857/3757/816/23208/50944/9943/65268/3778/2149/23704/526/5743/5865/476/6781/775/123606/3749/8573/6262/777/128414",25
"GO:0051654","establishment of mitochondrion localization","4/180","29/18723",0.000162605498643256,0.00549731069139963,0.00454028899208714,"4747/7345/55638/4131",4
"GO:0003015","heart process","10/180","251/18723",0.000163157778370313,0.00549731069139963,0.00454028899208714,"478/287/11214/3757/23704/7042/476/6781/775/6262",10
"GO:0006811","ion transport","30/180","1545/18723",0.000163381611457681,0.00549731069139963,0.00454028899208714,"6860/478/287/6857/2563/3757/816/23208/50944/2899/9943/65268/3778/2149/11059/23704/526/5743/5865/476/6781/775/8792/123606/3749/8573/6262/51449/777/128414",30
"GO:0008016","regulation of heart contraction","9/180","206/18723",0.000175092023104645,0.00582282774510795,0.00480913708502843,"478/287/3757/23704/7042/476/6781/775/6262",9
"GO:0051494","negative regulation of cytoskeleton organization","8/180","163/18723",0.000182829168330276,0.00601024622327116,0.00496392805484743,"4133/11075/6711/57482/50944/4131/9026/50848",8
"GO:0055075","potassium ion homeostasis","4/180","31/18723",0.000212211929982644,0.00689688772443591,0.00569621496269201,"478/3757/3778/476",4
"GO:1902904","negative regulation of supramolecular fiber organization","8/180","167/18723",0.00021578557196891,0.00693423298686611,0.00572705882316068,"4133/11075/6711/57482/50944/4131/9026/50848",8
"GO:0003222","ventricular trabecula myocardium morphogenesis","3/180","13/18723",0.000232813752911736,0.00732602662811569,0.0060506454742332,"3084/7042/7046",3
"GO:0006937","regulation of muscle contraction","8/180","169/18723",0.000234005374160579,0.00732602662811569,0.0060506454742332,"287/3778/2149/5743/476/6781/775/6262",8
"GO:0086065","cell communication involved in cardiac conduction","5/180","58/18723",0.000235662395030295,0.00732602662811569,0.0060506454742332,"478/287/476/775/6262",5
"GO:0010644","cell communication by electrical coupling","4/180","32/18723",0.00024071742102426,0.00740270778633746,0.00611397728102365,"478/476/775/6262",4
"GO:0048667","cell morphogenesis involved in neuron differentiation","15/180","544/18723",0.00025440249294478,0.00774033116831989,0.0063928241228229,"56896/4133/4897/4747/3798/8609/150465/816/57556/7345/50944/1952/4131/57498/81565",15
"GO:0046903","secretion","21/180","935/18723",0.000263618714510376,0.0079363107736808,0.00655468582117767,"6860/376267/7857/3084/6857/8609/23208/55638/1952/10079/9026/79158/493829/27230/9846/2149/7042/5865/6781/8792/8573",21
"GO:0016310","phosphorylation","33/180","1823/18723",0.000272701053542788,0.00812421888679556,0.00670988118585544,"7532/1607/11214/3084/1917/283209/84033/200734/6711/816/81848/7345/7164/79007/9943/57538/1795/5597/65268/79158/5209/204851/3486/7042/55561/5743/7046/1958/8792/1050/8573/64324/8795",33
"GO:0071805","potassium ion transmembrane transport","9/180","219/18723",0.000276013365700268,0.00813812604023471,0.00672136725590235,"478/287/3757/9943/65268/3778/23704/476/3749",9
