"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007267","cell-cell signaling","40/146","1641/18723",3.99880038254999e-11,1.02929121846837e-07,8.5153401830512e-08,"287/6860/9783/3798/55638/3670/7804/2899/55636/6854/7532/2563/1143/8609/4131/4884/23208/6857/65268/8549/3084/610/26045/27230/50944/1952/1363/1958/3749/1821/64084/5122/154810/775/2982/5865/57497/8792/8573/7091",40
"GO:0048812","neuron projection morphogenesis","23/146","615/18723",4.293337945961e-10,3.98513853075073e-07,3.29691050084191e-07,"4744/4133/6860/3798/3670/7804/56896/4747/66008/8609/4131/4884/57556/5015/6857/50944/26999/4897/1952/2115/3730/23022/10152",23
"GO:0032989","cellular component morphogenesis","25/146","744/18723",6.34974255556019e-10,3.98513853075073e-07,3.29691050084191e-07,"287/4744/4133/6860/3798/3670/7804/56896/4747/66008/8609/4131/4884/11214/57556/5015/6857/50944/26999/4897/1952/2115/3730/23022/10152",25
"GO:0120039","plasma membrane bounded cell projection morphogenesis","23/146","630/18723",6.85019518455922e-10,3.98513853075073e-07,3.29691050084191e-07,"4744/4133/6860/3798/3670/7804/56896/4747/66008/8609/4131/4884/57556/5015/6857/50944/26999/4897/1952/2115/3730/23022/10152",23
"GO:0048858","cell projection morphogenesis","23/146","634/18723",7.74113933712263e-10,3.98513853075073e-07,3.29691050084191e-07,"4744/4133/6860/3798/3670/7804/56896/4747/66008/8609/4131/4884/57556/5015/6857/50944/26999/4897/1952/2115/3730/23022/10152",23
"GO:0032990","cell part morphogenesis","23/146","652/18723",1.32654134162229e-09,4.99749238980148e-07,4.13443221877414e-07,"4744/4133/6860/3798/3670/7804/56896/4747/66008/8609/4131/4884/57556/5015/6857/50944/26999/4897/1952/2115/3730/23022/10152",23
"GO:0031175","neuron projection development","28/146","963/18723",1.35906941447593e-09,4.99749238980148e-07,4.13443221877414e-07,"4744/4133/6860/3798/3670/7804/56896/4747/1809/66008/8609/4131/4884/11075/57556/5015/6857/10565/50944/26999/4897/1952/27242/2115/3730/23022/10152/4685",28
"GO:0099536","synaptic signaling","24/146","748/18723",3.62460235793276e-09,1.16621580866487e-06,9.64811917118155e-07,"6860/9783/3798/55638/7804/2899/6854/7532/2563/1143/4131/4884/23208/6857/3084/26045/50944/3749/1821/64084/2982/5865/57497/8573",24
"GO:0030705","cytoskeleton-dependent intracellular transport","13/146","195/18723",4.29607396727095e-09,1.22867715463949e-06,1.01648627319171e-06,"4744/4133/54874/6860/7846/3798/55638/4747/283234/66008/4131/22920/26985",13
"GO:0120036","plasma membrane bounded cell projection organization","34/146","1478/18723",7.41988246759991e-09,1.90987774716022e-06,1.58004444546891e-06,"4744/478/4133/54874/6860/3798/3670/7804/56896/4747/3983/1809/66008/8609/4131/4884/11075/57556/5015/6857/10565/22920/50944/26999/4897/1952/7046/27242/2115/3730/23022/140735/10152/4685",34
"GO:0048667","cell morphogenesis involved in neuron differentiation","20/146","544/18723",8.82875193724673e-09,2.06592795331573e-06,1.7091449922536e-06,"4744/4133/3798/3670/7804/56896/4747/66008/8609/4131/4884/57556/5015/50944/4897/1952/2115/3730/23022/10152",20
"GO:0000902","cell morphogenesis","27/146","988/18723",1.04820979702053e-08,2.24841001460904e-06,1.8601126485724e-06,"4744/4133/6860/3798/3670/7804/56896/4747/81848/66008/8609/4131/4884/57556/5015/6857/3084/50944/26999/4897/8516/1952/2115/3730/23022/10152/50848",27
"GO:0048699","generation of neurons","34/146","1514/18723",1.3550724535166e-08,2.58577305926493e-06,2.13921355207662e-06,"4744/4133/6860/3798/3670/7804/56896/4747/55636/1809/7532/66008/8609/4131/4884/11075/57556/2119/5015/6857/3084/10565/50944/26999/4897/1952/7046/27242/2115/3730/23022/10152/1021/4685",34
"GO:0030182","neuron differentiation","32/146","1363/18723",1.40640337333757e-08,2.58577305926493e-06,2.13921355207662e-06,"4744/4133/6860/3798/3670/7804/56896/4747/1809/7532/66008/8609/4131/4884/11075/57556/2119/5015/6857/3084/10565/50944/26999/4897/1952/7046/27242/2115/3730/23022/10152/4685",32
"GO:0030030","cell projection organization","34/146","1522/18723",1.54487254068371e-08,2.65100127981325e-06,2.19317694723028e-06,"4744/478/4133/54874/6860/3798/3670/7804/56896/4747/3983/1809/66008/8609/4131/4884/11075/57556/5015/6857/10565/22920/50944/26999/4897/1952/7046/27242/2115/3730/23022/140735/10152/4685",34
"GO:0072384","organelle transport along microtubule","9/146","85/18723",2.07014300914582e-08,3.29564061157414e-06,2.72648793899091e-06,"4744/4133/3798/55638/4747/66008/4131/22920/26985",9
"GO:0000904","cell morphogenesis involved in differentiation","22/146","694/18723",2.17660801852216e-08,3.29564061157414e-06,2.72648793899091e-06,"4744/4133/3798/3670/7804/56896/4747/81848/66008/8609/4131/4884/57556/5015/50944/4897/8516/1952/2115/3730/23022/10152",22
"GO:0022008","neurogenesis","35/146","1632/18723",2.5270907362055e-08,3.43312455342355e-06,2.84022859018356e-06,"4744/4133/6860/3798/3670/7804/56896/4747/55636/1809/7532/55553/66008/8609/4131/4884/11075/57556/2119/5015/6857/3084/10565/50944/26999/4897/1952/7046/27242/2115/3730/23022/10152/1021/4685",35
"GO:0061564","axon development","18/146","467/18723",2.54033636605088e-08,3.43312455342355e-06,2.84022859018356e-06,"4744/4133/3798/3670/56896/4747/66008/8609/4131/4884/57556/5015/4897/27242/2115/3730/23022/4685",18
