"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:2001222","regulation of neuron migration","4/77","42/18723",2.62843407524492e-05,0.0181021299711504,0.0158159060204479,"816/23768/57556/285313",4
"GO:0040012","regulation of locomotion","15/77","1082/18723",2.91811037512581e-05,0.0181021299711504,0.0158159060204479,"3910/3486/7857/7042/816/6781/6648/221178/23768/2768/9806/1021/57556/3728/285313",15
"GO:0001764","neuron migration","6/77","156/18723",4.42309804760248e-05,0.0181021299711504,0.0158159060204479,"816/23768/81565/1641/57556/285313",6
"GO:0048870","cell motility","19/77","1710/18723",4.68974290454085e-05,0.0181021299711504,0.0158159060204479,"3910/3486/7857/7042/816/6781/6648/221178/23768/10152/2768/81565/9806/1021/1641/57556/3728/285313/3670",19
"GO:0051674","localization of cell","19/77","1710/18723",4.68974290454085e-05,0.0181021299711504,0.0158159060204479,"3910/3486/7857/7042/816/6781/6648/221178/23768/10152/2768/81565/9806/1021/1641/57556/3728/285313/3670",19
"GO:0040011","locomotion","20/77","1878/18723",5.14265055998592e-05,0.0181021299711504,0.0158159060204479,"3910/3486/7857/7042/816/6781/6648/221178/8609/23768/10152/2768/81565/9806/1021/1641/57556/3728/285313/3670",20
"GO:2000145","regulation of cell motility","14/77","1043/18723",7.93528601520715e-05,0.0239418915201678,0.0209181299017415,"3910/3486/7042/816/6781/6648/221178/23768/2768/9806/1021/57556/3728/285313",14
"GO:0048699","generation of neurons","17/77","1514/18723",0.000113273193505118,0.029269717865118,0.0255730738723843,"6860/92211/7042/3714/816/8609/11075/23768/10152/27242/81565/1021/1641/57556/285313/3670/3371",17
"GO:0016477","cell migration","17/77","1526/18723",0.000124728911357037,0.029269717865118,0.0255730738723843,"3910/3486/7857/7042/816/6781/6648/221178/23768/10152/2768/81565/1641/57556/3728/285313/3670",17
"GO:0048666","neuron development","14/77","1104/18723",0.000144865846607143,0.0305956668034286,0.0267315609581391,"6860/92211/7042/816/8609/11075/23768/10152/27242/81565/1641/57556/3670/3371",14
"GO:0051270","regulation of cellular component movement","14/77","1116/18723",0.000162215752649139,0.0311454245086348,0.0272118865448748,"3910/3486/7042/816/6781/6648/221178/23768/2768/9806/1021/57556/3728/285313",14
"GO:0022008","neurogenesis","17/77","1632/18723",0.000279256490904882,0.0491491423992593,0.0429418095224788,"6860/92211/7042/3714/816/8609/11075/23768/10152/27242/81565/1021/1641/57556/285313/3670/3371",17
