"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032989","cellular component morphogenesis","16/73","744/18723",2.08966778807528e-08,1.21668073490612e-05,9.51301485541474e-06,"6860/4133/287/3798/56896/11214/4747/4131/6857/8609/4897/50944/57498/1952/26999/2115",16
"GO:0120036","plasma membrane bounded cell projection organization","22/73","1478/18723",2.38679426115571e-08,1.21668073490612e-05,9.51301485541474e-06,"6860/4133/1641/478/3798/56896/54874/4747/4131/6857/8609/4897/50944/57498/3983/1952/11075/1809/22920/26999/140735/2115",22
"GO:0030030","cell projection organization","22/73","1522/18723",4.04219518510632e-08,1.21668073490612e-05,9.51301485541474e-06,"6860/4133/1641/478/3798/56896/54874/4747/4131/6857/8609/4897/50944/57498/3983/1952/11075/1809/22920/26999/140735/2115",22
"GO:0032253","dense core granule localization","4/73","10/18723",4.38706995759417e-08,1.21668073490612e-05,9.51301485541474e-06,"6860/4133/3798/55638",4
"GO:0099519","dense core granule cytoskeletal transport","4/73","10/18723",4.38706995759417e-08,1.21668073490612e-05,9.51301485541474e-06,"6860/4133/3798/55638",4
"GO:1901950","dense core granule transport","4/73","10/18723",4.38706995759417e-08,1.21668073490612e-05,9.51301485541474e-06,"6860/4133/3798/55638",4
"GO:0048812","neuron projection morphogenesis","14/73","615/18723",9.08903408398664e-08,2.16059324510768e-05,1.68933024478308e-05,"6860/4133/3798/56896/4747/4131/6857/8609/4897/50944/57498/1952/26999/2115",14
"GO:0120039","plasma membrane bounded cell projection morphogenesis","14/73","630/18723",1.22170474578336e-07,2.3684541396437e-05,1.85185305958984e-05,"6860/4133/3798/56896/4747/4131/6857/8609/4897/50944/57498/1952/26999/2115",14
"GO:0048858","cell projection morphogenesis","14/73","634/18723",1.3201278895803e-07,2.3684541396437e-05,1.85185305958984e-05,"6860/4133/3798/56896/4747/4131/6857/8609/4897/50944/57498/1952/26999/2115",14
"GO:0032252","secretory granule localization","4/73","13/18723",1.48052492198248e-07,2.3684541396437e-05,1.85185305958984e-05,"6860/4133/3798/55638",4
"GO:0030182","neuron differentiation","20/73","1363/18723",1.56568482788947e-07,2.3684541396437e-05,1.85185305958984e-05,"6860/4133/1641/3798/56896/4747/4131/6857/8609/7532/4897/2119/50944/57498/1952/11075/3084/1809/26999/2115",20
"GO:0032990","cell part morphogenesis","14/73","652/18723",1.85788108182467e-07,2.57626176679688e-05,2.01433422555728e-05,"6860/4133/3798/56896/4747/4131/6857/8609/4897/50944/57498/1952/26999/2115",14
"GO:0099518","vesicle cytoskeletal trafficking","6/73","73/18723",3.94584749330756e-07,5.05068479143368e-05,3.94904251152077e-05,"6860/4133/3798/55638/54874/22920",6
"GO:0022008","neurogenesis","21/73","1632/18723",6.33686412403561e-07,7.53181564456804e-05,5.88899553181054e-05,"6860/4133/1641/3798/56896/4747/4131/6857/8609/55553/7532/4897/2119/50944/57498/1952/11075/3084/1809/26999/2115",21
"GO:0031175","neuron projection development","16/73","963/18723",7.02726030698652e-07,7.79557410055038e-05,6.09522367679673e-05,"6860/4133/3798/56896/4747/4131/6857/8609/4897/50944/57498/1952/11075/1809/26999/2115",16
"GO:0048699","generation of neurons","20/73","1514/18723",8.40669774720487e-07,7.81311887282981e-05,6.10894162880671e-05,"6860/4133/1641/3798/56896/4747/4131/6857/8609/7532/4897/2119/50944/57498/1952/11075/3084/1809/26999/2115",20
"GO:0048666","neuron development","17/73","1104/18723",8.50962419524759e-07,7.81311887282981e-05,6.10894162880671e-05,"6860/4133/1641/3798/56896/4747/4131/6857/8609/4897/50944/57498/1952/11075/1809/26999/2115",17
"GO:0030705","cytoskeleton-dependent intracellular transport","8/73","195/18723",9.03485169584526e-07,7.81311887282981e-05,6.10894162880671e-05,"6860/4133/3798/55638/54874/4747/4131/22920",8
