"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016477","cell migration","40/185","1526/18723",9.04566609353211e-09,2.70209602460824e-05,2.2557491290903e-05,"5919/26012/5176/5414/85407/9922/3397/30812/960/30011/4814/25777/1956/8828/1902/655/975/10076/7205/2817/157285/9219/558/6781/11240/2195/387/3162/684/6223/114757/9050/5228/1647/5580/3164/1803/9448/5364/4627",40
"GO:0048870","cell motility","42/185","1710/18723",2.32005955175292e-08,2.70209602460824e-05,2.2557491290903e-05,"5919/26012/5176/5414/85407/9922/3397/93185/30812/960/30011/4814/25777/1956/8828/1902/655/975/10076/7205/2192/2817/157285/9219/558/6781/11240/2195/387/3162/684/6223/114757/9050/5228/1647/5580/3164/1803/9448/5364/4627",42
"GO:0051674","localization of cell","42/185","1710/18723",2.32005955175292e-08,2.70209602460824e-05,2.2557491290903e-05,"5919/26012/5176/5414/85407/9922/3397/93185/30812/960/30011/4814/25777/1956/8828/1902/655/975/10076/7205/2192/2817/157285/9219/558/6781/11240/2195/387/3162/684/6223/114757/9050/5228/1647/5580/3164/1803/9448/5364/4627",42
"GO:0040011","locomotion","44/185","1878/18723",3.96339369632616e-08,3.32054950432301e-05,2.7720431044133e-05,"5919/26012/5176/5414/85407/9922/3397/93185/30812/960/30011/4814/25777/1956/8828/1902/655/975/10076/7205/2192/2817/157285/9219/7408/558/6781/11240/2195/387/3162/684/6223/114757/9050/5228/1647/5580/3164/1803/8061/9448/5364/4627",44
"GO:0051270","regulation of cellular component movement","32/185","1116/18723",4.75178807144106e-08,3.32054950432301e-05,2.7720431044133e-05,"5919/26012/5176/7139/85407/9922/25777/1956/8828/655/975/10076/7205/2192/157285/9219/6781/11240/387/116985/3162/684/6223/114757/87/3916/5228/1647/1803/1832/9448/5364",32
"GO:0061061","muscle structure development","22/185","636/18723",3.44376558096873e-07,0.000200541948998412,0.000167415340787094,"89/7139/85407/93185/30812/10290/5997/3398/4814/975/85461/221662/2817/1134/6443/387/87/5925/3164/1832/55544/4627",22
"GO:1902531","regulation of intracellular signal transduction","39/185","1694/18723",4.46299702192969e-07,0.000222767308494605,0.000185969394703266,"89/9572/11113/5414/7178/9922/7078/960/5997/1956/1902/655/975/8878/7205/2192/7706/157285/56882/558/55379/2308/4880/138151/387/116985/3162/684/754/3589/1647/5580/23362/10105/1263/11261/9448/5364/55367",39
"GO:0009725","response to hormone","25/185","860/18723",1.30507692196815e-06,0.000569992345669591,0.000475837914575494,"8614/5919/9572/26012/5176/7078/1508/6752/1956/655/10076/7706/6781/11240/6599/2308/387/3162/5228/8031/5580/5447/3164/8061/231",25
"GO:0000902","cell morphogenesis","27/185","988/18723",1.53889444074358e-06,0.000597433019550898,0.000498745788924032,"26012/3397/960/30011/4884/1956/8828/1902/655/2192/157285/7408/56882/558/6781/2195/387/54751/8516/116985/8408/87/92211/5925/9448/5364/4627",27
"GO:0030029","actin filament-based process","23/185","798/18723",4.15188145293228e-06,0.00132668895020474,0.00110753926460921,"89/23406/11113/7139/9922/3397/30011/25777/1902/7408/6781/2195/387/23704/116985/684/87/5910/9050/5580/3985/1832/4627",23
