"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0061564","axon development","10/55","467/18723",9.05975003551966e-07,0.00147764523079326,0.00127885524185599,"3670/4744/66008/3730/5015/4884/23768/27242/23242/23022",10
"GO:0007409","axonogenesis","9/55","418/18723",3.23848383760946e-06,0.00184716816949064,0.00159866566542125,"3670/4744/66008/3730/5015/4884/23768/23242/23022",9
"GO:0048667","cell morphogenesis involved in neuron differentiation","10/55","544/18723",3.56201129316502e-06,0.00184716816949064,0.00159866566542125,"3670/7804/4744/66008/3730/5015/4884/23768/23242/23022",10
"GO:0000904","cell morphogenesis involved in differentiation","11/55","694/18723",4.53014879090286e-06,0.00184716816949064,0.00159866566542125,"3670/7804/4744/66008/3730/5015/4884/23768/79834/23242/23022",11
"GO:0048812","neuron projection morphogenesis","10/55","615/18723",1.04727679003097e-05,0.00317793176297182,0.00275039949281694,"3670/7804/4744/66008/3730/5015/4884/23768/23242/23022",10
"GO:0120039","plasma membrane bounded cell projection morphogenesis","10/55","630/18723",1.29113992787635e-05,0.00317793176297182,0.00275039949281694,"3670/7804/4744/66008/3730/5015/4884/23768/23242/23022",10
"GO:0048858","cell projection morphogenesis","10/55","634/18723",1.36391921157589e-05,0.00317793176297182,0.00275039949281694,"3670/7804/4744/66008/3730/5015/4884/23768/23242/23022",10
"GO:0032990","cell part morphogenesis","10/55","652/18723",1.73705712987129e-05,0.00327288152549103,0.00283257551110619,"3670/7804/4744/66008/3730/5015/4884/23768/23242/23022",10
"GO:0031175","neuron projection development","12/55","963/18723",1.80600452050394e-05,0.00327288152549103,0.00283257551110619,"3670/7804/4744/66008/3730/5015/4884/23768/27242/10565/23242/23022",12
"GO:0060384","innervation","3/55","23/18723",4.0747070606688e-05,0.00664584721595081,0.00575177070353353,"3670/55636/4884",3
"GO:0032989","cellular component morphogenesis","10/55","744/18723",5.34149518458214e-05,0.00791998058732134,0.00685449286365996,"3670/7804/4744/66008/3730/5015/4884/23768/23242/23022",10
"GO:0048666","neuron development","12/55","1104/18723",6.88525907125939e-05,0.00935821462102006,0.00809923896013934,"3670/7804/4744/66008/3730/5015/4884/23768/27242/10565/23242/23022",12
"GO:0048699","generation of neurons","14/55","1514/18723",8.88565399373832e-05,0.0111480782029132,0.00964830931627781,"3670/7804/4744/66008/3730/55636/5015/4884/23768/27242/10565/1021/23242/23022",14
"GO:0072384","organelle transport along microtubule","4/55","85/18723",0.000113094736901186,0.0128025738840993,0.0110802230330615,"4744/22920/66008/26985",4
"GO:0000902","cell morphogenesis","11/55","988/18723",0.000117742862208148,0.0128025738840993,0.0110802230330615,"3670/7804/4744/66008/3730/5015/4884/23768/79834/23242/23022",11
"GO:2000026","regulation of multicellular organismal development","13/55","1382/18723",0.000141707922502745,0.0144453513501235,0.0125019950050119,"3670/7804/66008/55636/5015/23768/2549/27242/64084/814/1021/5613/55294",13
"GO:0022008","neurogenesis","14/55","1632/18723",0.000197413441580454,0.0189400778363365,0.0163920387095597,"3670/7804/4744/66008/3730/55636/5015/4884/23768/27242/10565/1021/23242/23022",14
"GO:0030705","cytoskeleton-dependent intracellular transport","5/55","195/18723",0.000265446854945437,0.0236703390407743,0.020485930267952,"4744/22920/66008/283234/26985",5
"GO:0120036","plasma membrane bounded cell projection organization","13/55","1478/18723",0.000275742760131644,0.0236703390407743,0.020485930267952,"3670/7804/4744/22920/66008/3730/5015/4884/23768/27242/10565/23242/23022",13
"GO:0047496","vesicle transport along microtubule","3/55","47/18723",0.000354915143500942,0.0285050662791505,0.0246702338767568,"22920/66008/26985",3
"GO:0030030","cell projection organization","13/55","1522/18723",0.000367018020761595,0.0285050662791505,0.0246702338767568,"3670/7804/4744/22920/66008/3730/5015/4884/23768/27242/10565/23242/23022",13
"GO:0030182","neuron differentiation","12/55","1363/18723",0.00049221726273692,0.034423587405065,0.0297925268386796,"3670/7804/4744/66008/3730/5015/4884/23768/27242/10565/23242/23022",12
"GO:0007411","axon guidance","5/55","227/18723",0.000532463713264171,0.034423587405065,0.0297925268386796,"3670/3730/5015/23768/23022",5
"GO:0097485","neuron projection guidance","5/55","228/18723",0.000543196575332767,0.034423587405065,0.0297925268386796,"3670/3730/5015/23768/23022",5
"GO:0048934","peripheral nervous system neuron differentiation","2/55","12/18723",0.000548751240056217,0.034423587405065,0.0297925268386796,"3670/4744",2
"GO:0048935","peripheral nervous system neuron development","2/55","12/18723",0.000548751240056217,0.034423587405065,0.0297925268386796,"3670/4744",2
