"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048870","cell motility","20/66","1710/18723",9.72632515942057e-07,0.00106503260495655,0.000837999699261656,"5176/5919/26012/93185/9922/85407/5414/960/30011/1956/3397/4814/975/655/8828/2192/10076/6781/684/25777",20
"GO:0051674","localization of cell","20/66","1710/18723",9.72632515942057e-07,0.00106503260495655,0.000837999699261656,"5176/5919/26012/93185/9922/85407/5414/960/30011/1956/3397/4814/975/655/8828/2192/10076/6781/684/25777",20
"GO:0016477","cell migration","18/66","1526/18723",3.53935179194517e-06,0.00228619407699157,0.00179884628888979,"5176/5919/26012/9922/85407/5414/960/30011/1956/3397/4814/975/655/8828/10076/6781/684/25777",18
"GO:0040011","locomotion","20/66","1878/18723",4.17569694427684e-06,0.00228619407699157,0.00179884628888979,"5176/5919/26012/93185/9922/85407/5414/960/30011/1956/3397/4814/975/655/8828/2192/10076/6781/684/25777",20
"GO:0051270","regulation of cellular component movement","15/66","1116/18723",5.87538594821428e-06,0.00246902349460755,0.00194270197580993,"5176/5919/7139/26012/9922/85407/1956/975/655/8828/2192/10076/6781/684/25777",15
"GO:0033280","response to vitamin D","4/66","35/18723",6.79094258185192e-06,0.00246902349460755,0.00194270197580993,"8614/655/7706/6781",4
"GO:0009725","response to hormone","13/66","860/18723",7.89185591883691e-06,0.00246902349460755,0.00194270197580993,"5176/5919/26012/8614/9572/7078/1956/6752/655/7706/83667/10076/6781",13
"GO:2000145","regulation of cell motility","14/66","1043/18723",1.29515932347118e-05,0.00354549864800236,0.00278970501647675,"5176/5919/26012/9922/85407/1956/975/655/8828/2192/10076/6781/684/25777",14
"GO:1902532","negative regulation of intracellular signal transduction","10/66","538/18723",1.75439287067912e-05,0.00389270594029357,0.00306289816114424,"89/9572/5997/11113/960/7178/7078/655/83667/2192",10
"GO:0033273","response to vitamin","5/66","93/18723",1.90857356872244e-05,0.00389270594029357,0.00306289816114424,"8614/1956/655/7706/6781",5
"GO:0040012","regulation of locomotion","14/66","1082/18723",1.95524042663148e-05,0.00389270594029357,0.00306289816114424,"5176/5919/26012/9922/85407/1956/975/655/8828/2192/10076/6781/684/25777",14
"GO:0009968","negative regulation of signal transduction","15/66","1262/18723",2.54087485878172e-05,0.00463709661727664,0.00364860714370673,"89/9572/85407/5997/6002/11113/960/7178/7078/1956/23017/655/83667/2192/10076",15
"GO:0009719","response to endogenous stimulus","17/66","1601/18723",2.81066551473398e-05,0.00473489036712878,0.00372555420859881,"5176/5919/26012/8614/9572/960/4053/7078/1956/3397/6752/975/655/7706/83667/10076/6781",17
