"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016477","cell migration","32/146","1526/18723",1.93748678135007e-07,0.000266011810341638,0.000225409099169235,"26012/5176/5919/85407/30011/960/1956/5414/9922/3397/655/10076/4814/25777/1902/30812/8828/157285/975/7205/9219/6223/387/558/684/2817/7114/11240/2752/114757/2195/6781",32
"GO:0048870","cell motility","34/146","1710/18723",2.5893427353177e-07,0.000266011810341638,0.000225409099169235,"26012/5176/5919/93185/85407/30011/960/1956/5414/9922/3397/655/2192/10076/4814/25777/1902/30812/8828/157285/975/7205/9219/6223/387/558/684/2817/7114/11240/2752/114757/2195/6781",34
"GO:0051674","localization of cell","34/146","1710/18723",2.5893427353177e-07,0.000266011810341638,0.000225409099169235,"26012/5176/5919/93185/85407/30011/960/1956/5414/9922/3397/655/2192/10076/4814/25777/1902/30812/8828/157285/975/7205/9219/6223/387/558/684/2817/7114/11240/2752/114757/2195/6781",34
"GO:0040011","locomotion","35/146","1878/18723",7.70308649959701e-07,0.000593522814793949,0.000502930463302636,"26012/5176/5919/93185/85407/30011/960/1956/5414/9922/3397/655/2192/10076/4814/25777/1902/30812/8828/157285/975/7205/9219/6223/387/558/684/7408/2817/7114/11240/2752/114757/2195/6781",35
"GO:0051270","regulation of cellular component movement","25/146","1116/18723",1.65526260189196e-06,0.00099692411578638,0.00084475860899143,"26012/5176/5919/7139/85407/1956/9922/655/2192/10076/25777/8828/157285/975/7205/9219/6223/387/684/7114/11240/87/2752/114757/6781",25
"GO:1902531","regulation of intracellular signal transduction","32/146","1694/18723",1.9407997062681e-06,0.00099692411578638,0.00084475860899143,"9572/89/11113/960/1956/7178/5414/9922/7078/7706/655/2192/5997/1902/8878/2308/157285/975/7205/4880/387/558/684/7114/56882/138151/55379/1263/3589/143872/1654/754",32
"GO:0061061","muscle structure development","18/146","636/18723",2.36219992331955e-06,0.00100161855918403,0.000848736516047537,"89/7139/93185/85407/10290/23462/3398/4814/5997/30812/1134/975/221662/387/85461/2817/6443/87",18
"GO:0022008","neurogenesis","31/146","1632/18723",2.5999183885374e-06,0.00100161855918403,0.000848736516047537,"26012/9572/5176/11113/85407/26227/1956/5414/9922/3397/10397/655/23462/4884/3398/5997/25777/1902/30812/8828/157285/3949/387/558/7520/7408/2817/9139/92211/639/6929",31
"GO:0071383","cellular response to steroid hormone stimulus","10/146","204/18723",4.62642887766738e-06,0.0014721785304474,0.00124747256874893,"9572/5176/1956/655/23462/6752/2308/387/11240/6781",10
"GO:0071385","cellular response to glucocorticoid stimulus","6/146","56/18723",4.77669867114666e-06,0.0014721785304474,0.00124747256874893,"5176/1956/23462/6752/2308/6781",6
