"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016477","cell migration","38/168","1526/18723",5.71806864412557e-09,1.10055528723602e-05,9.53290047596747e-06,"85407/3397/5919/960/5176/9922/30011/8828/975/1956/4814/5414/10076/655/1902/7205/7114/157285/30812/6781/25777/9219/2752/684/11240/6223/114757/2195/2817/387/3164/3162/9050/558/1012/1803/5228/1647",38
"GO:0048870","cell motility","40/168","1710/18723",1.2073591126001e-08,1.10055528723602e-05,9.53290047596747e-06,"85407/3397/5919/960/5176/93185/9922/30011/8828/975/1956/4814/5414/2192/10076/655/1902/7205/7114/157285/30812/6781/25777/9219/2752/684/11240/6223/114757/2195/2817/387/3164/3162/9050/558/1012/1803/5228/1647",40
"GO:0051674","localization of cell","40/168","1710/18723",1.2073591126001e-08,1.10055528723602e-05,9.53290047596747e-06,"85407/3397/5919/960/5176/93185/9922/30011/8828/975/1956/4814/5414/2192/10076/655/1902/7205/7114/157285/30812/6781/25777/9219/2752/684/11240/6223/114757/2195/2817/387/3164/3162/9050/558/1012/1803/5228/1647",40
"GO:0051270","regulation of cellular component movement","31/168","1116/18723",1.62281803415175e-08,1.10055528723602e-05,9.53290047596747e-06,"85407/5919/7139/5176/9922/8828/975/1956/2192/10076/655/7205/7114/476/157285/6781/25777/9219/2752/684/11240/6223/114757/387/3162/3916/87/1012/1803/5228/1647",31
"GO:0040011","locomotion","42/168","1878/18723",1.73425037383552e-08,1.10055528723602e-05,9.53290047596747e-06,"85407/3397/5919/960/5176/93185/9922/30011/8828/975/1956/4814/5414/2192/10076/655/1902/7205/7114/157285/7408/30812/6781/25777/9219/2752/684/11240/6223/114757/2195/2817/387/3164/3162/9050/558/1012/1803/8061/5228/1647",42
"GO:0001667","ameboidal-type cell migration","17/168","475/18723",1.36723329178018e-06,0.00072303853913642,0.000626288793831238,"3397/5176/9922/8828/655/7114/30812/6781/9219/2752/114757/387/3164/3162/1012/1803/1647",17
"GO:2000145","regulation of cell motility","26/168","1043/18723",2.10373711744641e-06,0.000953593981951067,0.00082599362611317,"85407/5919/5176/9922/8828/975/1956/2192/10076/655/7205/7114/157285/6781/25777/9219/2752/684/11240/114757/387/3162/1012/1803/5228/1647",26
"GO:0009991","response to extracellular stimulus","17/168","505/18723",3.12500124699946e-06,0.00123945361959116,0.00107360240209416,"8614/5919/6752/3920/1956/7706/655/6781/3949/2752/6223/8408/3162/23710/5447/558/8061",17
"GO:0040012","regulation of locomotion","26/168","1082/18723",4.10356675324384e-06,0.00144673525644919,0.00125314769505493,"85407/5919/5176/9922/8828/975/1956/2192/10076/655/7205/7114/157285/6781/25777/9219/2752/684/11240/114757/387/3162/1012/1803/5228/1647",26
"GO:0061061","muscle structure development","19/168","636/18723",4.56728364308936e-06,0.00144919909995225,0.00125528185180066,"89/85407/10290/7139/93185/5997/975/4814/23462/3398/221662/85461/30812/1134/2817/387/3164/6443/87",19
