"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016477","cell migration","32/147","1526/18723",2.28582865209289e-07,0.000318147083048537,0.000271843074117281,"5919/5176/5414/85407/9922/3397/30812/960/30011/4814/25777/1956/8828/1902/655/975/10076/7205/2817/157285/9219/558/6781/11240/387/3162/684/6223/114757/10163/1647/5580",32
"GO:0048870","cell motility","34/147","1710/18723",3.07685766971505e-07,0.000318147083048537,0.000271843074117281,"5919/5176/5414/85407/9922/3397/93185/30812/960/30011/4814/25777/1956/8828/1902/655/975/10076/7205/2192/2817/157285/9219/558/6781/11240/387/3162/684/6223/114757/10163/1647/5580",34
"GO:0051674","localization of cell","34/147","1710/18723",3.07685766971505e-07,0.000318147083048537,0.000271843074117281,"5919/5176/5414/85407/9922/3397/93185/30812/960/30011/4814/25777/1956/8828/1902/655/975/10076/7205/2192/2817/157285/9219/558/6781/11240/387/3162/684/6223/114757/10163/1647/5580",34
"GO:0051270","regulation of cellular component movement","26/147","1116/18723",5.41691734007236e-07,0.000420081939722612,0.000358942049007953,"5919/5176/7139/85407/9922/25777/1956/8828/655/975/10076/7205/2192/157285/9219/6781/11240/387/116985/3162/684/6223/114757/87/3916/1647",26
"GO:0040011","locomotion","35/147","1878/18723",9.14795523630066e-07,0.000567539142860093,0.00048493792178958,"5919/5176/5414/85407/9922/3397/93185/30812/960/30011/4814/25777/1956/8828/1902/655/975/10076/7205/2192/2817/157285/9219/7408/558/6781/11240/387/3162/684/6223/114757/10163/1647/5580",35
"GO:0000902","cell morphogenesis","22/147","988/18723",9.29699090120871e-06,0.0047321085310832,0.0040433843297253,"3397/960/30011/4884/1956/8828/1902/655/2192/157285/7408/56882/558/6781/387/54751/8516/116985/8408/87/92211/10163",22
"GO:0061061","muscle structure development","17/147","636/18723",1.06785169947074e-05,0.0047321085310832,0.0040433843297253,"89/7139/85407/93185/30812/10290/5997/3398/4814/975/85461/221662/2817/1134/6443/387/87",17
"GO:1902531","regulation of intracellular signal transduction","30/147","1694/18723",1.78758608974639e-05,0.0062903208615717,0.00537481011552395,"89/11113/5414/7178/9922/7078/960/5997/1956/1902/655/975/8878/7205/2192/7706/157285/56882/558/55379/4880/138151/387/116985/3162/684/754/3589/1647/5580",30
"GO:0046718","viral entry into host cell","8/147","144/18723",1.82504473739991e-05,0.0062903208615717,0.00537481011552395,"1508/1956/975/3949/7706/558/3916/156",8
"GO:0022008","neurogenesis","29/147","1632/18723",2.38525431848701e-05,0.00725227424016383,0.00619675813116581,"5176/11113/26227/5414/85407/9922/3397/10397/30812/5997/4884/3398/25777/1956/8828/1902/655/2817/3949/157285/7408/558/7520/387/8408/9139/92211/6929/50807",29
"GO:0044409","entry into host","8/147","151/18723",2.57172845395881e-05,0.00725227424016383,0.00619675813116581,"1508/1956/975/3949/7706/558/3916/156",8
"GO:0051701","biological process involved in interaction with host","9/147","203/18723",3.2864419499799e-05,0.00849545244069803,0.00725900072811349,"1508/1956/975/3949/7706/558/8408/3916/156",9
"GO:0009991","response to extracellular stimulus","14/147","505/18723",4.52489321677334e-05,0.0107970913526392,0.00922565272861156,"8614/5919/6752/1956/655/3949/7706/558/6781/3162/6223/8408/5447/23710",14
"GO:0014706","striated muscle tissue development","12/147","384/18723",5.20433061850855e-05,0.0114115627464473,0.00975069225136729,"89/7139/93185/30812/5997/3398/655/221662/2817/1134/6443/387",12
"GO:0030029","actin filament-based process","18/147","798/18723",5.51816380389134e-05,0.0114115627464473,0.00975069225136729,"89/23406/11113/7139/9922/3397/30011/25777/1902/7408/6781/387/116985/684/87/5910/10163/5580",18
"GO:2000145","regulation of cell motility","21/147","1043/18723",6.60889410053181e-05,0.012812993437406,0.0109481548323284,"5919/5176/85407/9922/25777/1956/8828/655/975/10076/7205/2192/157285/9219/6781/11240/387/3162/684/114757/1647",21
"GO:0052126","movement in host environment","8/147","175/18723",7.33733192133045e-05,0.0133884727176277,0.0114398772618638,"1508/1956/975/3949/7706/558/3916/156",8
"GO:0060537","muscle tissue development","12/147","403/18723",8.2505435470253e-05,0.0142184367127069,0.0121490459949764,"89/7139/93185/30812/5997/3398/655/221662/2817/1134/6443/387",12
"GO:0001667","ameboidal-type cell migration","13/147","475/18723",9.72058077531008e-05,0.0158701271394799,0.0135603448156403,"5176/9922/3397/30812/8828/655/9219/6781/387/3162/114757/10163/1647",13
"GO:0040012","regulation of locomotion","21/147","1082/18723",0.00011095129979877,0.0165737787459416,0.0141615850155353,"5919/5176/85407/9922/25777/1956/8828/655/975/10076/7205/2192/157285/9219/6781/11240/387/3162/684/114757/1647",21
"GO:0009888","tissue development","30/147","1870/18723",0.000112201596926103,0.0165737787459416,0.0141615850155353,"89/8614/7139/26227/85407/7178/3397/1747/93185/30812/960/768/1508/7045/5997/3398/1956/8828/655/221662/2817/7408/1134/6781/4880/6443/387/8516/9139/5447",30
"GO:0048699","generation of neurons","26/147","1514/18723",0.000118600573634935,0.0167226808825258,0.0142888155221419,"5176/11113/26227/5414/85407/9922/3397/30812/5997/4884/3398/1956/8828/1902/655/3949/157285/7408/558/7520/387/8408/9139/92211/6929/50807",26
"GO:0048646","anatomical structure formation involved in morphogenesis","22/147","1175/18723",0.000126118388155045,0.0170095321763891,0.014533917683039,"5176/7139/85407/3397/30812/6461/7045/4814/8828/655/975/85461/2817/7408/57674/387/8516/3162/23670/87/10163/1647",22
"GO:0072359","circulatory system development","22/147","1179/18723",0.000132421960541045,0.0170326135970319,0.0145536397696992,"5176/7139/3397/1747/6461/7045/5997/3398/4814/1956/8828/655/221662/3949/57674/6443/387/3162/23670/10163/1647/156",22
"GO:0009725","response to hormone","18/147","860/18723",0.000142097329129856,0.0170326135970319,0.0145536397696992,"8614/5919/5176/7078/1508/6752/1956/655/10076/7706/6781/11240/6599/387/3162/8031/5580/5447",18
"GO:0030036","actin cytoskeleton organization","16/147","712/18723",0.000153114949058274,0.0170326135970319,0.0145536397696992,"89/23406/11113/7139/9922/3397/30011/1902/7408/387/116985/684/87/5910/10163/5580",16
"GO:0051271","negative regulation of cellular component movement","11/147","367/18723",0.000155181633103916,0.0170326135970319,0.0145536397696992,"5176/10076/2192/6781/11240/387/3162/684/114757/87/1647",11
"GO:0033280","response to vitamin D","4/147","35/18723",0.000158042510620623,0.0170326135970319,0.0145536397696992,"8614/655/7706/6781",4
"GO:0035295","tube development","21/147","1113/18723",0.000164153217756896,0.0170326135970319,0.0145536397696992,"5919/5176/26227/3397/30812/6461/7045/3398/4814/1956/8828/655/3949/7408/57674/387/3162/23670/9139/10163/1647",21
"GO:0060284","regulation of cell development","13/147","501/18723",0.000164725469990638,0.0170326135970319,0.0145536397696992,"89/5176/3397/30812/3398/1956/655/2192/3949/4880/7520/6223/8408",13
"GO:0031099","regeneration","8/147","198/18723",0.000172671438547148,0.0172782839475242,0.0147635545759497,"2027/4814/1956/975/10076/558/3162/8408",8
"GO:0019058","viral life cycle","10/147","317/18723",0.000206382122883445,0.0192454119321421,0.0164443812973409,"1508/1956/64135/975/3949/7706/558/684/3916/156",10
"GO:0071383","cellular response to steroid hormone stimulus","8/147","204/18723",0.000211683103536335,0.0192454119321421,0.0164443812973409,"5176/6752/1956/655/6781/11240/387/8031",8
"GO:0008360","regulation of cell shape","7/147","154/18723",0.000216267091372993,0.0192454119321421,0.0164443812973409,"30011/1902/157285/56882/387/54751/116985",7
"GO:0022603","regulation of anatomical structure morphogenesis","19/147","973/18723",0.000224141959361012,0.0192454119321421,0.0164443812973409,"5176/85407/3397/30812/960/30011/4814/1902/655/2192/157285/56882/387/54751/116985/3162/8408/23670/1647",19
"GO:0007519","skeletal muscle tissue development","7/147","155/18723",0.000225028321451847,0.0192454119321421,0.0164443812973409,"89/93185/30812/221662/2817/1134/387",7
"GO:0042692","muscle cell differentiation","11/147","384/18723",0.000229555203574874,0.0192454119321421,0.0164443812973409,"89/7139/10290/5997/3398/4814/975/85461/221662/6443/87",11
"GO:0030334","regulation of cell migration","19/147","985/18723",0.000261646064165755,0.0210484421385016,0.0179849934862896,"5919/5176/85407/9922/25777/1956/8828/655/975/10076/7205/9219/6781/11240/387/3162/684/114757/1647",19
"GO:0007517","muscle organ development","10/147","327/18723",0.000264632251257757,0.0210484421385016,0.0179849934862896,"89/7139/93185/30812/10290/221662/2817/1134/6443/387",10
"GO:0032970","regulation of actin filament-based process","11/147","397/18723",0.000305068373250176,0.0236580523455511,0.0202147937853669,"23406/7139/3397/1902/7408/6781/387/116985/684/10163/5580",11
"GO:0060538","skeletal muscle organ development","7/147","166/18723",0.000341695446872291,0.0258521774682402,0.0220895798517183,"89/93185/30812/221662/2817/1134/387",7
"GO:0003417","growth plate cartilage development","3/147","18/18723",0.000354871693439512,0.0262098093583182,0.0223951610045286,"6781/4880/5447",3
"GO:0031667","response to nutrient levels","12/147","474/18723",0.000368976394598005,0.0262457735990396,0.0224258909098991,"8614/5919/6752/1956/655/3949/7706/6781/3162/8408/5447/23710",12
"GO:0040007","growth","18/147","931/18723",0.000373330233858876,0.0262457735990396,0.0224258909098991,"89/85407/2027/5997/4814/1956/8828/975/7458/1134/6781/4880/387/684/8408/9792/5447/80351",18
"GO:0006937","regulation of muscle contraction","7/147","169/18723",0.000380741396504442,0.0262457735990396,0.0224258909098991,"89/7139/5997/6752/6781/387/156",7
"GO:0010001","glial cell differentiation","8/147","225/18723",0.000409239037765743,0.0275969455467247,0.0235804095444884,"26227/10397/30812/3398/1956/2817/3949/387",8
"GO:0048589","developmental growth","14/147","626/18723",0.000421642905991156,0.0278284317954163,0.0237782046424576,"89/85407/2027/5997/4814/8828/975/7458/1134/6781/4880/8408/5447/80351",14
"GO:0120035","regulation of plasma membrane bounded cell projection organization","14/147","628/18723",0.000435236607917241,0.028071538216737,0.0239859286808999,"5176/3397/960/5997/1902/655/157285/387/116985/8408/9139/10163/139818/5580",14
"GO:0016032","viral process","11/147","415/18723",0.000443425329664769,0.028071538216737,0.0239859286808999,"1508/1956/64135/975/3949/7706/558/684/11282/3916/156",11
"GO:0007584","response to nutrient","7/147","174/18723",0.000453693512320239,0.0281471455043476,0.024050531874155,"8614/1956/655/7706/6781/3162/5447",7
"GO:0044403","biological process involved in symbiotic interaction","9/147","290/18723",0.000483828961225933,0.0294281850533891,0.0251451253739298,"1508/1956/975/3949/7706/558/8408/3916/156",9
"GO:0051336","regulation of hydrolase activity","19/147","1040/18723",0.000512948728117343,0.030599364511923,0.0261458481254953,"5176/7139/9922/7078/960/334/5997/1956/5720/1902/2192/387/116985/684/5910/50807/139818/5580/5447",19
"GO:0009967","positive regulation of signal transduction","24/147","1486/18723",0.000550536444694642,0.0311845544288423,0.0266458678787284,"5414/85407/7078/960/4814/1956/1902/655/975/7205/7706/157285/558/55379/4880/138151/387/3162/684/3589/1647/5580/5447/80351",24
"GO:2000146","negative regulation of cell motility","10/147","359/18723",0.000551214642608831,0.0311845544288423,0.0266458678787284,"5176/10076/2192/6781/11240/387/3162/684/114757/1647",10
"GO:0001944","vasculature development","16/147","800/18723",0.000558108141806954,0.0311845544288423,0.0266458678787284,"5176/3397/1747/6461/7045/4814/8828/655/3949/57674/6443/387/3162/23670/10163/1647",16
"GO:0035455","response to interferon-alpha","3/147","21/18723",0.000568508024348077,0.0311845544288423,0.0266458678787284,"4600/558/684",3
"GO:0031344","regulation of cell projection organization","14/147","646/18723",0.000575396038958621,0.0311845544288423,0.0266458678787284,"5176/3397/960/5997/1902/655/157285/387/116985/8408/9139/10163/139818/5580",14
"GO:0007155","cell adhesion","24/147","1492/18723",0.000583076775265265,0.0311845544288423,0.0266458678787284,"89/1013/3397/960/7045/4814/1956/8828/655/976/975/10076/7205/2192/3959/558/6541/4811/387/54751/8516/87/92211/5580",24
"GO:0031589","cell-substrate adhesion","10/147","363/18723",0.000600527725554055,0.0315735085537064,0.0269782125413936,"89/3397/960/7205/2192/558/4811/387/8516/87",10
"GO:0022610","biological adhesion","24/147","1499/18723",0.000623164076490827,0.0320427013694005,0.0273791177332622,"89/1013/3397/960/7045/4814/1956/8828/655/976/975/10076/7205/2192/3959/558/6541/4811/387/54751/8516/87/92211/5580",24
"GO:0042063","gliogenesis","9/147","301/18723",0.000631973240192657,0.0320427013694005,0.0273791177332622,"26227/10397/30812/3398/25777/1956/2817/3949/387",9
"GO:0023056","positive regulation of signaling","26/147","1687/18723",0.000640440839749462,0.0320427013694005,0.0273791177332622,"5414/85407/7078/960/4814/1956/1902/655/975/8878/7205/7706/157285/558/55379/4880/138151/387/116985/3162/684/3589/1647/5580/5447/80351",26
"GO:0031345","negative regulation of cell projection organization","7/147","186/18723",0.00067478726974242,0.0332252398530315,0.028389546285905,"3397/1902/157285/387/8408/9139/5580",7
"GO:0001775","cell activation","19/147","1066/18723",0.000691666934691139,0.0335242317408112,0.0286450220650047,"10397/960/30011/3398/1956/975/6932/3949/558/6541/387/3162/684/114757/3589/3916/6929/139818/5580",19
"GO:0001666","response to hypoxia","9/147","307/18723",0.000727269229536514,0.0342355646390405,0.0292528256001575,"8614/10397/768/655/6781/4880/387/3162/114757",9
"GO:0032870","cellular response to hormone stimulus","13/147","586/18723",0.000732050134314081,0.0342355646390405,0.0292528256001575,"5919/5176/1508/6752/1956/655/6781/11240/6599/387/8031/5580/5447",13
"GO:0007015","actin filament organization","11/147","442/18723",0.000747231196143799,0.0342355646390405,0.0292528256001575,"23406/7139/3397/30011/1902/7408/387/116985/87/10163/5580",11
"GO:0060191","regulation of lipase activity","5/147","91/18723",0.000753650898960511,0.0342355646390405,0.0292528256001575,"5997/1956/1902/387/5447",5
"GO:0022604","regulation of cell morphogenesis","9/147","309/18723",0.000761526099321018,0.0342355646390405,0.0292528256001575,"960/30011/1902/2192/157285/56882/387/54751/116985",9
"GO:0033273","response to vitamin","5/147","93/18723",0.000831766192794367,0.0368591247149732,0.031494545465507,"8614/1956/655/7706/6781",5
"GO:0009968","negative regulation of signal transduction","21/147","1262/18723",0.000867009783700608,0.0378797795639336,0.0323666513766958,"89/11113/6002/85407/7178/7078/960/5997/1956/655/10076/2192/2817/11240/57674/387/3162/754/9139/5580/156",21
"GO:0035239","tube morphogenesis","17/147","919/18723",0.000894985314933064,0.0385589506516995,0.0329469740204891,"5176/3397/30812/6461/7045/3398/4814/8828/655/3949/7408/57674/387/3162/23670/10163/1647",17
"GO:0010648","negative regulation of cell communication","22/147","1363/18723",0.00096656440269977,0.0404739869459635,0.0345832906206306,"89/11113/6002/85407/7178/7078/960/5997/1956/655/10076/2192/2817/11240/57674/387/3162/754/9139/3589/5580/156",22
"GO:0071385","cellular response to glucocorticoid stimulus","4/147","56/18723",0.00097584419390531,0.0404739869459635,0.0345832906206306,"5176/6752/1956/6781",4
"GO:0023057","negative regulation of signaling","22/147","1367/18723",0.00100418937834382,0.0404739869459635,0.0345832906206306,"89/11113/6002/85407/7178/7078/960/5997/1956/655/10076/2192/2817/11240/57674/387/3162/754/9139/3589/5580/156",22
"GO:0001568","blood vessel development","15/147","764/18723",0.00100551619325665,0.0404739869459635,0.0345832906206306,"5176/3397/1747/6461/7045/4814/8828/655/3949/57674/387/3162/23670/10163/1647",15
