"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048667","cell morphogenesis involved in neuron differentiation","16/107","544/18723",7.82090703352194e-08,0.000194036703501679,0.000161686962250917,"3670/4744/9334/7804/5015/1000/57556/4884/66008/2115/92211/81565/3730/816/54437/26012",16
"GO:0048699","generation of neurons","26/107","1514/18723",2.75411719176125e-07,0.000329843356170966,0.000274851970351419,"3670/4744/9334/7804/5015/1000/27242/57556/4884/28996/3714/10938/66008/2115/5597/55636/92211/204851/81565/3730/816/26508/7046/54437/1021/26012",26
"GO:0000904","cell morphogenesis involved in differentiation","17/107","694/18723",3.9884323599875e-07,0.000329843356170966,0.000274851970351419,"3670/4744/9334/7804/5015/1000/57556/4884/66008/2115/92211/81565/3730/816/54437/440193/26012",17
"GO:0030182","neuron differentiation","24/107","1363/18723",5.63640653867396e-07,0.000349598115561252,0.000291313222156728,"3670/4744/9334/7804/5015/1000/27242/57556/4884/28996/3714/10938/66008/2115/5597/92211/204851/81565/3730/816/26508/7046/54437/26012",24
"GO:2000026","regulation of multicellular organismal development","24/107","1382/18723",7.23037564262007e-07,0.000358771239386808,0.000298957005518017,"3670/9334/7804/5015/27242/57556/4097/28996/66008/814/3728/55636/204851/81565/816/26508/2549/89/7046/64084/54437/5613/1021/55294",24
"GO:0022008","neurogenesis","26/107","1632/18723",1.16021192505146e-06,0.000479747631008778,0.000399764249263345,"3670/4744/9334/7804/5015/1000/27242/57556/4884/28996/3714/10938/66008/2115/5597/55636/92211/204851/81565/3730/816/26508/7046/54437/1021/26012",26
"GO:0048812","neuron projection morphogenesis","15/107","615/18723",2.17588855662133e-06,0.000771197072711076,0.000642623327098391,"3670/4744/9334/7804/5015/1000/57556/4884/66008/2115/81565/3730/816/54437/26012",15
"GO:0061564","axon development","13/107","467/18723",2.63033915390109e-06,0.000783312485860064,0.000652718862185946,"3670/4744/9334/5015/1000/27242/57556/4884/66008/2115/81565/3730/54437",13
"GO:0120039","plasma membrane bounded cell projection morphogenesis","15/107","630/18723",2.92269340032869e-06,0.000783312485860064,0.000652718862185946,"3670/4744/9334/7804/5015/1000/57556/4884/66008/2115/81565/3730/816/54437/26012",15
"GO:0048858","cell projection morphogenesis","15/107","634/18723",3.15724500548192e-06,0.000783312485860064,0.000652718862185946,"3670/4744/9334/7804/5015/1000/57556/4884/66008/2115/81565/3730/816/54437/26012",15
"GO:0032990","cell part morphogenesis","15/107","652/18723",4.43534734085092e-06,0.000991188782010942,0.00082593808433335,"3670/4744/9334/7804/5015/1000/57556/4884/66008/2115/81565/3730/816/54437/26012",15
"GO:0007409","axonogenesis","12/107","418/18723",4.79414163004083e-06,0.000991188782010942,0.00082593808433335,"3670/4744/9334/5015/1000/57556/4884/66008/2115/81565/3730/54437",12
"GO:0031175","neuron projection development","18/107","963/18723",8.22382062680493e-06,0.00156948453654639,0.00130782054340444,"3670/4744/9334/7804/5015/1000/27242/57556/4884/10938/66008/2115/5597/81565/3730/816/54437/26012",18
"GO:0000902","cell morphogenesis","18/107","988/18723",1.16540992154498e-05,0.00206527286810935,0.0017209511924168,"3670/4744/9334/7804/5015/1000/57556/4884/66008/2115/92211/81565/3730/816/57619/54437/440193/26012",18
"GO:0048666","neuron development","19/107","1104/18723",1.43959539201328e-05,0.00238109077838996,0.00198411603502742,"3670/4744/9334/7804/5015/1000/27242/57556/4884/10938/66008/2115/5597/92211/81565/3730/816/54437/26012",19
"GO:0032989","cellular component morphogenesis","15/107","744/18723",2.12518498581351e-05,0.00329536496862708,0.00274596270535377,"3670/4744/9334/7804/5015/1000/57556/4884/66008/2115/81565/3730/816/54437/26012",15
"GO:0048934","peripheral nervous system neuron differentiation","3/107","12/18723",3.84538951683911e-05,0.00530022855070991,0.00441657602986667,"3670/4744/2115",3
"GO:0048935","peripheral nervous system neuron development","3/107","12/18723",3.84538951683911e-05,0.00530022855070991,0.00441657602986667,"3670/4744/2115",3
"GO:0051094","positive regulation of developmental process","20/107","1313/18723",4.7936342399882e-05,0.00625947713126881,0.00521589897359381,"3670/9334/7804/5015/28996/10938/255743/5597/3728/55636/204851/81565/816/6648/1050/26508/2549/89/7046/64084",20
"GO:0003208","cardiac ventricle morphogenesis","5/107","71/18723",5.35334998454482e-05,0.00664083065582785,0.00553367335244528,"3670/55636/26508/7046/6262",5
"GO:0071495","cellular response to endogenous stimulus","20/107","1345/18723",6.7068500646431e-05,0.00773656356268307,0.00644672599635527,"3670/23089/23367/2885/5015/5251/8912/28996/10938/255743/3728/610/81565/26508/2549/7046/6262/114882/26012/388581",20
"GO:0061061","muscle structure development","13/107","636/18723",6.86031432402369e-05,0.00773656356268307,0.00644672599635527,"3670/1000/8912/57538/10938/2115/255743/55636/6648/26508/89/7046/6262",13
"GO:0120036","plasma membrane bounded cell projection organization","21/107","1478/18723",8.23223771336928e-05,0.00888007902907356,0.00739959490574703,"3670/4744/9334/7804/5015/1000/27242/57556/4884/22919/10938/66008/2115/5597/81565/3730/816/7046/54437/140735/26012",21
"GO:0040011","locomotion","24/107","1878/18723",0.000124016625505185,0.0123747504302328,0.0103116357347323,"3670/7804/5015/1000/57556/22919/2115/3728/7114/2768/81565/3730/816/6648/9097/2549/7046/54437/5613/1021/114882/26012/55294/7803",24
"GO:0030030","cell projection organization","21/107","1522/18723",0.000124695187729069,0.0123747504302328,0.0103116357347323,"3670/4744/9334/7804/5015/1000/27242/57556/4884/22919/10938/66008/2115/5597/81565/3730/816/7046/54437/140735/26012",21
"GO:0014031","mesenchymal cell development","5/107","86/18723",0.000133804392443693,0.0125677748433483,0.0104724791753478,"3670/1000/57556/26508/54437",5
"GO:0055010","ventricular cardiac muscle tissue morphogenesis","4/107","46/18723",0.000136771431185169,0.0125677748433483,0.0104724791753478,"3670/55636/7046/6262",4
"GO:0045595","regulation of cell differentiation","21/107","1554/18723",0.000166740336666176,0.0147743848310279,0.0123112038049763,"3670/7804/27242/57556/28951/4097/66008/255743/814/55636/81565/816/6648/1050/26508/89/7046/54437/5613/1021/55294",21
"GO:0035295","tube development","17/107","1113/18723",0.00018515985941869,0.0152998816267955,0.0127490899319147,"3670/1000/5251/57556/28996/255743/3728/55636/204851/1050/26508/2549/57619/7046/5613/6262/55294",17
"GO:0009887","animal organ morphogenesis","16/107","1007/18723",0.000187309552751882,0.0152998816267955,0.0127490899319147,"3670/1000/5251/80816/57556/28996/3714/255743/55636/204851/26508/89/7046/5613/6262/55294",16
"GO:0051270","regulation of cellular component movement","17/107","1116/18723",0.000191171435078863,0.0152998816267955,0.0127490899319147,"4744/57556/3728/7114/2768/816/6648/2549/7046/54437/5613/1021/6262/114882/26012/55294/7803",17
"GO:0051960","regulation of nervous system development","10/107","443/18723",0.000225725349218517,0.0175007684815982,0.01458304558767,"7804/27242/57556/66008/55636/81565/816/26508/64084/54437",10
"GO:0003229","ventricular cardiac muscle tissue development","4/107","55/18723",0.000274796305861196,0.0203788866189779,0.0169813247288541,"3670/55636/7046/6262",4
"GO:0031122","cytoplasmic microtubule organization","4/107","56/18723",0.000294641438563055,0.0203788866189779,0.0169813247288541,"79187/122060/283234/440193",4
"GO:0002082","regulation of oxidative phosphorylation","3/107","23/18723",0.000295703312488193,0.0203788866189779,0.0169813247288541,"51085/10105/89",3
"GO:0060384","innervation","3/107","23/18723",0.000295703312488193,0.0203788866189779,0.0169813247288541,"3670/4884/55636",3
"GO:0099536","synaptic signaling","13/107","748/18723",0.000338662077044865,0.0222764500122611,0.0185625269199944,"7804/1143/1000/9783/6854/4884/4885/816/2982/9381/1821/64084/26012",13
"GO:0048646","anatomical structure formation involved in morphogenesis","17/107","1175/18723",0.0003496144494998,0.0222764500122611,0.0185625269199944,"3670/7804/2885/5015/57556/4242/8912/28996/10938/3728/204851/26508/2549/57619/7046/5613/55294",17
"GO:0007267","cell-cell signaling","21/107","1641/18723",0.000351097302994503,0.0222764500122611,0.0185625269199944,"3670/7804/1143/1000/9783/5251/6854/4884/4885/3728/55636/610/816/2982/9381/1821/64084/440193/6262/26012/388581",21
"GO:2000058","regulation of ubiquitin-dependent protein catabolic process","6/107","164/18723",0.000359152761181154,0.0222764500122611,0.0185625269199944,"28951/28996/2768/9097/1050/55294",6
"GO:0055008","cardiac muscle tissue morphogenesis","4/107","60/18723",0.000384393028658311,0.0230582575998667,0.0192139917801133,"3670/55636/7046/6262",4
"GO:0001667","ameboidal-type cell migration","10/107","475/18723",0.000392479865732157,0.0230582575998667,0.0192139917801133,"3670/1000/57556/3728/7114/2768/7046/54437/5613/55294",10
"GO:0007010","cytoskeleton organization","19/107","1419/18723",0.000401796038625321,0.0230582575998667,0.0192139917801133,"4744/79187/122060/163782/6867/2885/57556/7846/22919/283234/7114/81565/2549/10383/57619/89/7046/440193/23092",19
"GO:0022603","regulation of anatomical structure morphogenesis","15/107","973/18723",0.000416993742873893,0.0230582575998667,0.0192139917801133,"3670/7804/5015/1000/57556/28996/66008/3728/204851/81565/816/2549/57619/54437/26012",15
"GO:0040012","regulation of locomotion","16/107","1082/18723",0.00041822716323821,0.0230582575998667,0.0192139917801133,"57556/3728/7114/2768/816/6648/9097/2549/7046/54437/5613/1021/114882/26012/55294/7803",16
"GO:0044057","regulation of system process","11/107","580/18723",0.000483169994347186,0.0260596686081602,0.0217150084415989,"3670/27242/4884/8912/255743/4885/3728/816/2982/89/6262",11
"GO:0008286","insulin receptor signaling pathway","5/107","116/18723",0.000538220163818053,0.0284111537538849,0.0236744546861961,"2885/81565/2549/114882/388581",5
"GO:0007517","muscle organ development","8/107","327/18723",0.000578822521547929,0.0299178890825086,0.0249299875508801,"3670/8912/2115/55636/26508/89/7046/6262",8
"GO:0060284","regulation of cell development","10/107","501/18723",0.000594395418598034,0.0300958170110556,0.0250782513883252,"7804/57556/66008/55636/81565/816/26508/89/54437/55294",10
"GO:0060411","cardiac septum morphogenesis","4/107","68/18723",0.000619892283361294,0.0307590551003874,0.025630914621507,"3670/55636/26508/7046",4
"GO:0003206","cardiac chamber morphogenesis","5/107","121/18723",0.000652236560889249,0.0314169369358483,0.0261791145938633,"3670/55636/26508/7046/6262",5
"GO:1903579","negative regulation of ATP metabolic process","3/107","30/18723",0.000658476711271306,0.0314169369358483,0.0261791145938633,"51085/10105/89",3
"GO:0009719","response to endogenous stimulus","20/107","1601/18723",0.000674576665673867,0.0315778246705069,0.0263131791734553,"3670/23089/23367/2885/5015/5251/8912/28996/10938/255743/3728/610/81565/26508/2549/7046/6262/114882/26012/388581",20
"GO:0060415","muscle tissue morphogenesis","4/107","70/18723",0.000691847641718253,0.0316924675535986,0.0264087088293208,"3670/55636/7046/6262",4
"GO:0003231","cardiac ventricle development","5/107","123/18723",0.000702573847419559,0.0316924675535986,0.0264087088293208,"3670/55636/26508/7046/6262",5
"GO:0035239","tube morphogenesis","14/107","919/18723",0.000739391414793513,0.0327576803589769,0.027296329673956,"3670/1000/57556/28996/255743/3728/55636/204851/2549/57619/7046/5613/6262/55294",14
"GO:0007268","chemical synaptic transmission","12/107","716/18723",0.000797131696581505,0.0340979955037709,0.0284131878781502,"7804/1143/1000/9783/6854/4884/4885/816/2982/9381/64084/26012",12
"GO:0098916","anterograde trans-synaptic signaling","12/107","716/18723",0.000797131696581505,0.0340979955037709,0.0284131878781502,"7804/1143/1000/9783/6854/4884/4885/816/2982/9381/64084/26012",12
"GO:0009790","embryo development","15/107","1039/18723",0.000822010575485146,0.0345662413182821,0.028803367890327,"3670/9334/2885/5015/4242/4097/28996/3714/55636/204851/81565/1050/57619/7046/6262",15
"GO:2000145","regulation of cell motility","15/107","1043/18723",0.000854759904596192,0.035127735452066,0.0292712498898397,"57556/3728/7114/2768/816/6648/2549/7046/54437/5613/1021/114882/26012/55294/7803",15
