"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0071385","cellular response to glucocorticoid stimulus","5/41","56/18723",1.37646098606069e-07,0.00020447606753979,0.000143156192562822,"5176/1956/6752/6781/23462",5
"GO:0071384","cellular response to corticosteroid stimulus","5/41","61/18723",2.12663616786053e-07,0.00020447606753979,0.000143156192562822,"5176/1956/6752/6781/23462",5
"GO:0033280","response to vitamin D","4/41","35/18723",9.86348207878197e-07,0.000632249201249924,0.000442645388728496,"655/8614/7706/6781",4
"GO:0033273","response to vitamin","5/41","93/18723",1.76486526338083e-06,0.000848458975370334,0.000594016492595811,"655/8614/1956/7706/6781",5
"GO:0071383","cellular response to steroid hormone stimulus","6/41","204/18723",5.08639543588526e-06,0.00195622768464147,0.00136957889736784,"5176/655/1956/6752/6781/23462",6
"GO:0051384","response to glucocorticoid","5/41","148/18723",1.71838832249154e-05,0.00428076944669479,0.00299701897929367,"5176/1956/6752/6781/23462",5
"GO:0014706","striated muscle tissue development","7/41","384/18723",1.78087132467802e-05,0.00428076944669479,0.00299701897929367,"93185/89/655/7139/5997/23462/3398",7
"GO:0042692","muscle cell differentiation","7/41","384/18723",1.78087132467802e-05,0.00428076944669479,0.00299701897929367,"89/10290/7139/975/5997/23462/3398",7
"GO:0060537","muscle tissue development","7/41","403/18723",2.4285752288392e-05,0.00470116725827839,0.00329134462234889,"93185/89/655/7139/5997/23462/3398",7
"GO:0009888","tissue development","14/41","1870/18723",2.44470476249526e-05,0.00470116725827839,0.00329134462234889,"960/93185/89/655/7139/8614/7178/1956/8828/7045/5997/6781/23462/3398",14
"GO:0031960","response to corticosteroid","5/41","167/18723",3.07302909607403e-05,0.00521358470478943,0.00365009433583801,"5176/1956/6752/6781/23462",5
"GO:0006937","regulation of muscle contraction","5/41","169/18723",3.25340699206828e-05,0.00521358470478943,0.00365009433583801,"89/7139/6752/5997/6781",5
"GO:0007584","response to nutrient","5/41","174/18723",3.74042331987733e-05,0.00527950457324577,0.00369624564095647,"655/8614/1956/7706/6781",5
