"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032989","cellular component morphogenesis","16/71","744/18723",1.36683791637577e-08,1.67018609463764e-05,1.34254193253169e-05,"287/4133/6860/3798/56896/4747/8609/4131/4884/11214/150465/6857/50944/26999/4897/1952",16
"GO:0032253","dense core granule localization","4/71","10/18723",3.91832514871001e-08,1.67018609463764e-05,1.34254193253169e-05,"4133/6860/3798/55638",4
"GO:0099519","dense core granule cytoskeletal transport","4/71","10/18723",3.91832514871001e-08,1.67018609463764e-05,1.34254193253169e-05,"4133/6860/3798/55638",4
"GO:1901950","dense core granule transport","4/71","10/18723",3.91832514871001e-08,1.67018609463764e-05,1.34254193253169e-05,"4133/6860/3798/55638",4
"GO:0030705","cytoskeleton-dependent intracellular transport","9/71","195/18723",5.11442854099268e-08,1.7440201324785e-05,1.40189178113105e-05,"4133/54874/6860/7846/3798/55638/4747/4131/22920",9
"GO:0048812","neuron projection morphogenesis","14/71","615/18723",6.28670724618134e-08,1.78647264245653e-05,1.43601628675932e-05,"4133/6860/3798/56896/4747/8609/4131/4884/150465/6857/50944/26999/4897/1952",14
"GO:0120039","plasma membrane bounded cell projection morphogenesis","14/71","630/18723",8.46313088620414e-08,1.94980432790989e-05,1.56730682817637e-05,"4133/6860/3798/56896/4747/8609/4131/4884/150465/6857/50944/26999/4897/1952",14
"GO:0048858","cell projection morphogenesis","14/71","634/18723",9.14864200778834e-08,1.94980432790989e-05,1.56730682817637e-05,"4133/6860/3798/56896/4747/8609/4131/4884/150465/6857/50944/26999/4897/1952",14
"GO:0000902","cell morphogenesis","17/71","988/18723",1.15858800841582e-07,2.05014634883009e-05,1.64796452920313e-05,"4133/6860/3798/56896/4747/81848/8609/4131/4884/150465/6857/3084/50944/26999/4897/8516/1952",17
"GO:0032990","cell part morphogenesis","14/71","652/18723",1.28988169400348e-07,2.05014634883009e-05,1.64796452920313e-05,"4133/6860/3798/56896/4747/8609/4131/4884/150465/6857/50944/26999/4897/1952",14
"GO:0032252","secretory granule localization","4/71","13/18723",1.32267506376135e-07,2.05014634883009e-05,1.64796452920313e-05,"4133/6860/3798/55638",4
"GO:0099518","vesicle cytoskeletal trafficking","6/71","73/18723",3.34017719973532e-07,4.60449721966212e-05,3.70122264547003e-05,"4133/54874/6860/3798/55638/22920",6
"GO:0120036","plasma membrane bounded cell projection organization","20/71","1478/18723",3.51076034343739e-07,4.60449721966212e-05,3.70122264547003e-05,"478/4133/54874/6860/3798/56896/4747/3983/1809/8609/4131/4884/11075/150465/6857/22920/50944/26999/4897/1952",20
"GO:0031175","neuron projection development","16/71","963/18723",4.70144438680872e-07,5.40591372741401e-05,4.34542347466772e-05,"4133/6860/3798/56896/4747/1809/8609/4131/4884/11075/150465/6857/50944/26999/4897/1952",16
"GO:0030182","neuron differentiation","19/71","1363/18723",4.75593583056951e-07,5.40591372741401e-05,4.34542347466772e-05,"4133/6860/3798/56896/4747/1809/7532/8609/4131/4884/11075/150465/2119/6857/3084/50944/26999/4897/1952",19
"GO:0030030","cell projection organization","20/71","1522/18723",5.60703295641369e-07,5.97499449417834e-05,4.80286638766488e-05,"478/4133/54874/6860/3798/56896/4747/3983/1809/8609/4131/4884/11075/150465/6857/22920/50944/26999/4897/1952",20
"GO:0072384","organelle transport along microtubule","6/71","85/18723",8.28033883281155e-07,8.30469277055511e-05,6.67554251413043e-05,"4133/3798/55638/4747/4131/22920",6
"GO:0022008","neurogenesis","20/71","1632/18723",1.68006836700284e-06,0.000156006518886138,0.000125402369248187,"4133/6860/3798/56896/4747/1809/7532/55553/8609/4131/4884/11075/150465/2119/6857/3084/50944/26999/4897/1952",20
"GO:0000904","cell morphogenesis involved in differentiation","13/71","694/18723",1.78358838595728e-06,0.000156006518886138,0.000125402369248187,"4133/3798/56896/4747/81848/8609/4131/4884/150465/50944/4897/8516/1952",13
"GO:0007267","cell-cell signaling","20/71","1641/18723",1.829988491333e-06,0.000156006518886138,0.000125402369248187,"287/6860/3798/55638/2899/7532/2563/8609/4131/4884/23208/6857/65268/3084/26045/27230/50944/1952/1363/1958",20
"GO:0051656","establishment of organelle localization","10/71","390/18723",2.04139927802099e-06,0.000165742179477418,0.000133228163407686,"4133/54874/6860/3798/55638/4747/4131/23208/150465/22920",10
