"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032989","cellular component morphogenesis","10/28","744/18723",6.33128993391912e-08,6.68584217021859e-05,4.44523198518321e-05,"56896/6860/4133/4897/4747/287/11214/6857/8609/50944",10
"GO:0032253","dense core granule localization","3/28","10/18723",3.56922091953449e-07,9.42274322757106e-05,6.26492198244607e-05,"6860/4133/55638",3
"GO:0099519","dense core granule cytoskeletal transport","3/28","10/18723",3.56922091953449e-07,9.42274322757106e-05,6.26492198244607e-05,"6860/4133/55638",3
"GO:1901950","dense core granule transport","3/28","10/18723",3.56922091953449e-07,9.42274322757106e-05,6.26492198244607e-05,"6860/4133/55638",3
"GO:0032252","secretory granule localization","3/28","13/18723",8.48111289806541e-07,0.000179121104407141,0.000119092680063361,"6860/4133/55638",3
"GO:0048812","neuron projection morphogenesis","8/28","615/18723",2.24911894176162e-06,0.000372289322704458,0.000247524898568455,"56896/6860/4133/4897/4747/6857/8609/50944",8
"GO:0120039","plasma membrane bounded cell projection morphogenesis","8/28","630/18723",2.6908055043406e-06,0.000372289322704458,0.000247524898568455,"56896/6860/4133/4897/4747/6857/8609/50944",8
"GO:0048858","cell projection morphogenesis","8/28","634/18723",2.82037365685196e-06,0.000372289322704458,0.000247524898568455,"56896/6860/4133/4897/4747/6857/8609/50944",8
"GO:0032990","cell part morphogenesis","8/28","652/18723",3.47142474120238e-06,0.000407313836301079,0.000270811731272747,"56896/6860/4133/4897/4747/6857/8609/50944",8
"GO:0099518","vesicle cytoskeletal trafficking","4/28","73/18723",4.05620164072478e-06,0.000428334893260537,0.000284788052038256,"6860/4133/54874/55638",4
"GO:0060074","synapse maturation","3/28","25/18723",6.73897918314694e-06,0.000646942001582106,0.000430133886618087,"4747/55638/50944",3
"GO:0000902","cell morphogenesis","9/28","988/18723",8.50096372864443e-06,0.00074808480812071,0.000497380947982968,"56896/6860/4133/4897/4747/3084/6857/8609/50944",9
"GO:0030705","cytoskeleton-dependent intracellular transport","5/28","195/18723",9.4163735542729e-06,0.00076489926717786,0.000508560417870447,"6860/4133/4747/54874/55638",5
"GO:0048588","developmental cell growth","5/28","234/18723",2.27062925466324e-05,0.0017127032092317,0.00113872910741382,"6860/4133/4897/11214/6857",5
"GO:0120036","plasma membrane bounded cell projection organization","10/28","1478/18723",3.18898695638831e-05,0.00217747780761381,0.00144774491395376,"56896/6860/4133/478/4897/4747/6857/8609/54874/50944",10
"GO:0050808","synapse organization","6/28","426/18723",3.29920879941487e-05,0.00217747780761381,0.00144774491395376,"4897/4747/57633/3084/55638/50944",6
"GO:0030030","cell projection organization","10/28","1522/18723",4.10819896052851e-05,0.00255191653077536,0.00169669888958051,"56896/6860/4133/478/4897/4747/6857/8609/54874/50944",10
"GO:0021700","developmental maturation","5/28","280/18723",5.35052754709264e-05,0.00295723031913369,0.00196618084416086,"6860/4897/4747/55638/50944",5
"GO:0034330","cell junction organization","7/28","694/18723",5.58907168373014e-05,0.00295723031913369,0.00196618084416086,"4897/4747/57633/287/3084/55638/50944",7
"GO:0008089","anterograde axonal transport","3/28","50/18723",5.60081499835927e-05,0.00295723031913369,0.00196618084416086,"4133/4747/55638",3
"GO:0031175","neuron projection development","8/28","963/18723",5.88232327294918e-05,0.0029579682743973,0.00196667149025419,"56896/6860/4133/4897/4747/6857/8609/50944",8
"GO:0022008","neurogenesis","10/28","1632/18723",7.46389341729019e-05,0.00358266884029929,0.00238201765996773,"56896/6860/4133/4897/4747/3084/6857/8609/55553/50944",10
"GO:0051650","establishment of vesicle localization","4/28","161/18723",9.18087655113355e-05,0.0042152198426074,0.00280258336824077,"6860/4133/54874/55638",4
"GO:0051640","organelle localization","6/28","521/18723",0.000100861370709121,0.00443790031120133,0.00295063746767473,"6860/4133/4747/6857/54874/55638",6
"GO:0030182","neuron differentiation","9/28","1363/18723",0.000108570326841275,0.00458601060577546,0.00304911191592128,"56896/6860/4133/4897/4747/3084/6857/8609/50944",9
"GO:0098930","axonal transport","3/28","64/18723",0.000117400861986778,0.00463597968829806,0.0030823349801583,"4133/4747/55638",3
"GO:1990138","neuron projection extension","4/28","172/18723",0.000118533571575803,0.00463597968829806,0.0030823349801583,"6860/4133/4897/6857",4
"GO:0048667","cell morphogenesis involved in neuron differentiation","6/28","544/18723",0.000127828188145878,0.00482049644949318,0.00320501508354461,"56896/4133/4897/4747/8609/50944",6
"GO:0051648","vesicle localization","4/28","177/18723",0.000132381057798582,0.00482049644949318,0.00320501508354461,"6860/4133/54874/55638",4
"GO:0048666","neuron development","8/28","1104/18723",0.000153312646767214,0.00539660516620594,0.00358805387346427,"56896/6860/4133/4897/4747/6857/8609/50944",8
"GO:0008088","axo-dendritic transport","3/28","75/18723",0.000188189552670365,0.006410586052255,0.00426222178713526,"4133/4747/55638",3
"GO:0048699","generation of neurons","9/28","1514/18723",0.000242199494108166,0.00799258330556949,0.0053140481108601,"56896/6860/4133/4897/4747/3084/6857/8609/50944",9
"GO:0051656","establishment of organelle localization","5/28","390/18723",0.000253023608630079,0.00809675547616252,0.00538330931279944,"6860/4133/4747/54874/55638",5
"GO:0072384","organelle transport along microtubule","3/28","85/18723",0.000272528698266221,0.00846442074615088,0.00562775980630247,"4133/4747/55638",3
"GO:0019896","axonal transport of mitochondrion","2/28","18/18723",0.000325126664850806,0.00953704883562364,0.00634092062735344,"4747/55638",2
