"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0061564","axon development","12/65","467/18723",6.12002266546867e-08,0.000114811625204192,9.52146684164495e-05,"2043/4744/4009/3670/1000/6091/66008/7408/4884/27242/5015/2115",12
"GO:0007409","axonogenesis","11/65","418/18723",1.82503197301533e-07,0.000171187999068838,0.000141968276637719,"2043/4744/4009/3670/1000/6091/66008/7408/4884/5015/2115",11
"GO:0048667","cell morphogenesis involved in neuron differentiation","12/65","544/18723",3.1768407143362e-07,0.00019865843933649,0.000164749844764523,"2043/4744/4009/3670/1000/7804/6091/66008/7408/4884/5015/2115",12
"GO:0048812","neuron projection morphogenesis","12/65","615/18723",1.1621393920355e-06,0.000499220435987912,0.000414009541235627,"2043/4744/4009/3670/1000/7804/6091/66008/7408/4884/5015/2115",12
"GO:0120039","plasma membrane bounded cell projection morphogenesis","12/65","630/18723",1.49477177326387e-06,0.000499220435987912,0.000414009541235627,"2043/4744/4009/3670/1000/7804/6091/66008/7408/4884/5015/2115",12
"GO:0048858","cell projection morphogenesis","12/65","634/18723",1.59665384644322e-06,0.000499220435987912,0.000414009541235627,"2043/4744/4009/3670/1000/7804/6091/66008/7408/4884/5015/2115",12
"GO:0032990","cell part morphogenesis","12/65","652/18723",2.13545721728248e-06,0.000572302534231704,0.000474617408593008,"2043/4744/4009/3670/1000/7804/6091/66008/7408/4884/5015/2115",12
"GO:0000904","cell morphogenesis involved in differentiation","12/65","694/18723",4.06213459312424e-06,0.000809136889291667,0.00067102700166821,"2043/4744/4009/3670/1000/7804/6091/66008/7408/4884/5015/2115",12
"GO:0048666","neuron development","15/65","1104/18723",4.20921697531696e-06,0.000809136889291667,0.00067102700166821,"639/2043/4744/4009/3670/1000/7804/6091/66008/7408/4884/27242/5015/2115/10565",15
"GO:0031175","neuron projection development","14/65","963/18723",4.31309642479567e-06,0.000809136889291667,0.00067102700166821,"2043/4744/4009/3670/1000/7804/6091/66008/7408/4884/27242/5015/2115/10565",14
"GO:0032989","cellular component morphogenesis","12/65","744/18723",8.24107962762289e-06,0.00123986119422016,0.0010282318735593,"2043/4744/4009/3670/1000/7804/6091/66008/7408/4884/5015/2115",12
"GO:0048934","peripheral nervous system neuron differentiation","3/65","12/18723",8.59178865930813e-06,0.00123986119422016,0.0010282318735593,"4744/3670/2115",3
"GO:0048935","peripheral nervous system neuron development","3/65","12/18723",8.59178865930813e-06,0.00123986119422016,0.0010282318735593,"4744/3670/2115",3
"GO:0048699","generation of neurons","17/65","1514/18723",1.09221622203543e-05,0.00146356973752748,0.00121375607230705,"639/2043/4744/4009/3670/1000/7804/6091/66008/6929/7408/4884/27242/5015/2115/10565/55636",17
"GO:0030182","neuron differentiation","16/65","1363/18723",1.21702858324069e-05,0.00152209708143969,0.00126229350598578,"639/2043/4744/4009/3670/1000/7804/6091/66008/6929/7408/4884/27242/5015/2115/10565",16
"GO:0007411","axon guidance","7/65","227/18723",1.34495344527704e-05,0.00152705329236937,0.00126640375161145,"2043/4009/3670/6091/7408/5015/2115",7
"GO:0097485","neuron projection guidance","7/65","228/18723",1.3837902969232e-05,0.00152705329236937,0.00126640375161145,"2043/4009/3670/6091/7408/5015/2115",7
"GO:0022008","neurogenesis","17/65","1632/18723",2.90076886316258e-05,0.00302324577071834,0.00250721425716626,"639/2043/4744/4009/3670/1000/7804/6091/66008/6929/7408/4884/27242/5015/2115/10565/55636",17
"GO:0060384","innervation","3/65","23/18723",6.73005853078328e-05,0.00664504726513128,0.00551081801024803,"3670/4884/55636",3
"GO:0120036","plasma membrane bounded cell projection organization","15/65","1478/18723",0.000128028377180213,0.0117471223796307,0.00974203056732926,"2043/4744/4009/3670/1000/7804/6091/66008/5580/7408/4884/27242/5015/2115/10565",15
"GO:0000902","cell morphogenesis","12/65","988/18723",0.000131497638577956,0.0117471223796307,0.00974203056732926,"2043/4744/4009/3670/1000/7804/6091/66008/7408/4884/5015/2115",12
