"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048870","cell motility","28/111","1710/18723",5.14949646652805e-07,0.000632314362057656,0.000552481827876164,"960/85407/5919/3397/26012/93185/975/5176/1956/4814/10076/9922/8828/30011/30812/655/1902/2192/25777/157285/5414/7205/7114/684/9219/2752/2817/387",28
"GO:0051674","localization of cell","28/111","1710/18723",5.14949646652805e-07,0.000632314362057656,0.000552481827876164,"960/85407/5919/3397/26012/93185/975/5176/1956/4814/10076/9922/8828/30011/30812/655/1902/2192/25777/157285/5414/7205/7114/684/9219/2752/2817/387",28
"GO:0016477","cell migration","26/111","1526/18723",6.90299521897004e-07,0.000632314362057656,0.000552481827876164,"960/85407/5919/3397/26012/975/5176/1956/4814/10076/9922/8828/30011/30812/655/1902/25777/157285/5414/7205/7114/684/9219/2752/2817/387",26
"GO:0040011","locomotion","29/111","1878/18723",1.02573485883394e-06,0.000704679848018915,0.000615710845526372,"960/85407/5919/3397/26012/93185/975/5176/1956/4814/10076/9922/8828/30011/30812/655/1902/2192/25777/157285/5414/7205/117283/7114/684/9219/2752/2817/387",29
"GO:0061061","muscle structure development","15/111","636/18723",5.21833977253708e-06,0.00277066419540893,0.00242085537030865,"7139/89/85407/5997/93185/975/10290/4814/30812/3398/85461/221662/2817/387/1134",15
"GO:0010001","glial cell differentiation","9/111","225/18723",7.78404904085533e-06,0.00277066419540893,0.00242085537030865,"26227/9572/10397/1956/30812/3398/2817/387/3949",9
"GO:0022008","neurogenesis","25/111","1632/18723",7.96168314610126e-06,0.00277066419540893,0.00242085537030865,"85407/26227/5997/3397/26012/5176/11113/9572/10397/1956/9922/8828/30812/655/1902/3398/25777/157285/5414/9139/92211/2817/387/3949/8408",25
"GO:0051270","regulation of cellular component movement","20/111","1116/18723",8.06598019041901e-06,0.00277066419540893,0.00242085537030865,"7139/85407/5919/26012/975/5176/1956/10076/9922/8828/655/2192/25777/157285/7205/7114/684/9219/2752/387",20
"GO:2000145","regulation of cell motility","19/111","1043/18723",1.11676563399509e-05,0.00336115714060032,0.00293679592343114,"85407/5919/26012/975/5176/1956/10076/9922/8828/655/2192/25777/157285/7205/7114/684/9219/2752/387",19
"GO:0042063","gliogenesis","10/111","301/18723",1.22312850822428e-05,0.00336115714060032,0.00293679592343114,"26227/9572/10397/1956/30812/3398/25777/2817/387/3949",10
"GO:0022603","regulation of anatomical structure morphogenesis","18/111","973/18723",1.59652064734774e-05,0.00394646626318997,0.00344820713488712,"960/85407/3397/26012/5176/4814/30011/30812/655/1902/2192/157285/56882/54751/2752/23670/387/8408",18
"GO:0014706","striated muscle tissue development","11/111","384/18723",1.76974191302849e-05,0.00394646626318997,0.00344820713488712,"7139/89/5997/93185/30812/655/3398/221662/2817/387/1134",11
"GO:0040012","regulation of locomotion","19/111","1082/18723",1.86696002261534e-05,0.00394646626318997,0.00344820713488712,"85407/5919/26012/975/5176/1956/10076/9922/8828/655/2192/25777/157285/7205/7114/684/9219/2752/387",19
"GO:0060537","muscle tissue development","11/111","403/18723",2.76023369579149e-05,0.00511386286763549,0.00446821466370817,"7139/89/5997/93185/30812/655/3398/221662/2817/387/1134",11
"GO:0009888","tissue development","26/111","1870/18723",2.79140986224645e-05,0.00511386286763549,0.00446821466370817,"8614/7139/960/1747/89/85407/26227/5997/3397/93185/1956/1508/8828/7178/768/30812/655/3398/7045/9139/2308/221662/5447/2817/387/1134",26
"GO:0007519","skeletal muscle tissue development","7/111","155/18723",3.84613210497442e-05,0.00660573189029357,0.00577172850753069,"89/93185/30812/221662/2817/387/1134",7
"GO:1902531","regulation of intracellular signal transduction","24/111","1694/18723",4.52648665292157e-05,0.00731693254248735,0.00639313687635549,"960/89/5997/975/11113/9572/1956/9922/7078/7178/7706/655/1902/2192/157285/5414/56882/7205/2308/8878/7114/684/55379/387",24
"GO:0060538","skeletal muscle organ development","7/111","166/18723",5.94720488208609e-05,0.0090793994533181,0.00793308440703999,"89/93185/30812/221662/2817/387/1134",7
