"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032989","cellular component morphogenesis","11/58","744/18723",1.49681068371771e-05,0.0235312077186277,0.0193046151227511,"26012/10763/2043/6469/84623/64753/2047/23768/4009/4851/598",11
"GO:0032990","cell part morphogenesis","10/58","652/18723",2.82103337133064e-05,0.0235312077186277,0.0193046151227511,"26012/10763/2043/6469/84623/2047/23768/4009/4851/598",10
"GO:0099537","trans-synaptic signaling","10/58","724/18723",6.82347095075378e-05,0.0235312077186277,0.0193046151227511,"26012/9381/2043/4842/773/5179/2899/2047/9783/777",10
"GO:0007411","axon guidance","6/58","227/18723",7.10903653963042e-05,0.0235312077186277,0.0193046151227511,"2043/6469/2047/23768/4009/4851",6
"GO:0097485","neuron projection guidance","6/58","228/18723",7.28381099412731e-05,0.0235312077186277,0.0193046151227511,"2043/6469/2047/23768/4009/4851",6
"GO:0099536","synaptic signaling","10/58","748/18723",8.94764361786523e-05,0.0235312077186277,0.0193046151227511,"26012/9381/2043/4842/773/5179/2899/2047/9783/777",10
"GO:0045685","regulation of glial cell differentiation","4/58","76/18723",9.0074000372521e-05,0.0235312077186277,0.0193046151227511,"9572/2043/6469/4851",4
"GO:0007267","cell-cell signaling","15/58","1641/18723",0.000103269384716411,0.0235312077186277,0.0193046151227511,"26012/9381/9572/2922/2043/6469/4842/773/5179/2899/2047/9547/4851/9783/777",15
"GO:0048708","astrocyte differentiation","4/58","81/18723",0.000115470157120071,0.0235312077186277,0.0193046151227511,"9572/2043/6469/4851",4
"GO:0048666","neuron development","12/58","1104/18723",0.000118843855991347,0.0235312077186277,0.0193046151227511,"2288/26012/2043/6469/9742/84623/2047/25861/23768/4009/4851/157285",12
"GO:0048710","regulation of astrocyte differentiation","3/58","31/18723",0.000119227676142287,0.0235312077186277,0.0193046151227511,"9572/2043/4851",3
"GO:0048858","cell projection morphogenesis","9/58","634/18723",0.000133637339412458,0.0241772219887039,0.0198345945864806,"26012/10763/2043/6469/84623/2047/23768/4009/4851",9
"GO:0031175","neuron projection development","11/58","963/18723",0.000154956445383244,0.0244514990343302,0.020059606955847,"2288/26012/2043/6469/84623/2047/25861/23768/4009/4851/157285",11
"GO:0035137","hindlimb morphogenesis","3/58","34/18723",0.000157678943565464,0.0244514990343302,0.020059606955847,"6469/342184/4851",3
"GO:0030030","cell projection organization","14/58","1522/18723",0.000173978145159309,0.0251804368760574,0.0206576155515475,"2288/26012/10763/2043/6469/9742/84623/2047/25861/23768/4009/221178/4851/157285",14
"GO:0000902","cell morphogenesis","11/58","988/18723",0.000193875220932997,0.026306444040346,0.0215813732775415,"26012/10763/2043/6469/84623/2047/25861/23768/4009/4851/157285",11
"GO:0048667","cell morphogenesis involved in neuron differentiation","8/58","544/18723",0.000257511122947211,0.0328856851716703,0.0269788743050577,"26012/2043/6469/2047/25861/23768/4009/4851",8
"GO:0007268","chemical synaptic transmission","9/58","716/18723",0.000330378670471178,0.0377501101891015,0.0309695684452761,"26012/9381/2043/773/5179/2899/2047/9783/777",9
"GO:0098916","anterograde trans-synaptic signaling","9/58","716/18723",0.000330378670471178,0.0377501101891015,0.0309695684452761,"26012/9381/2043/773/5179/2899/2047/9783/777",9
"GO:0022008","neurogenesis","14/58","1632/18723",0.000359035702585547,0.0389733255156611,0.0319730741460393,"2288/26012/9572/2043/6469/9742/84623/5179/2047/25861/23768/4009/4851/157285",14
"GO:0060768","regulation of epithelial cell proliferation involved in prostate gland development","2/58","10/18723",0.000417693123982833,0.0431815129603205,0.0354254017934313,"6469/4851",2
"GO:0120036","plasma membrane bounded cell projection organization","13/58","1478/18723",0.000480246044067679,0.0473915528032241,0.0388792491178236,"2288/26012/2043/6469/9742/84623/2047/25861/23768/4009/221178/4851/157285",13
"GO:0060767","epithelial cell proliferation involved in prostate gland development","2/58","11/18723",0.000509497466267339,0.0480921304028867,0.0394539914381848,"6469/4851",2
