"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0061564","axon development","11/53","467/18723",6.12501396850423e-08,9.51827170705558e-05,8.00120245780395e-05,"4009/4744/6091/2043/3670/66008/5015/1000/27242/23768/2115",11
"GO:0007409","axonogenesis","10/53","418/18723",2.28609324977707e-07,0.000147179480629879,0.000123721286636646,"4009/4744/6091/2043/3670/66008/5015/1000/23768/2115",10
"GO:0048667","cell morphogenesis involved in neuron differentiation","11/53","544/18723",2.84130271486253e-07,0.000147179480629879,0.000123721286636646,"4009/4744/6091/2043/3670/7804/66008/5015/1000/23768/2115",11
"GO:0032989","cellular component morphogenesis","12/53","744/18723",8.45152095051617e-07,0.000285426836364204,0.000239934094647414,"4009/4744/6091/2043/3670/7804/64753/66008/5015/1000/23768/2115",12
"GO:0048812","neuron projection morphogenesis","11/53","615/18723",9.54896568912955e-07,0.000285426836364204,0.000239934094647414,"4009/4744/6091/2043/3670/7804/66008/5015/1000/23768/2115",11
"GO:0120039","plasma membrane bounded cell projection morphogenesis","11/53","630/18723",1.2086959400317e-06,0.000285426836364204,0.000239934094647414,"4009/4744/6091/2043/3670/7804/66008/5015/1000/23768/2115",11
"GO:0048858","cell projection morphogenesis","11/53","634/18723",1.28570647010903e-06,0.000285426836364204,0.000239934094647414,"4009/4744/6091/2043/3670/7804/66008/5015/1000/23768/2115",11
"GO:0048666","neuron development","14/53","1104/18723",1.55831764255917e-06,0.000291541097591804,0.000245073834661944,"4009/639/4744/6091/2043/3670/7804/66008/5015/10565/1000/27242/23768/2115",14
"GO:0032990","cell part morphogenesis","11/53","652/18723",1.68846195516489e-06,0.000291541097591804,0.000245073834661944,"4009/4744/6091/2043/3670/7804/66008/5015/1000/23768/2115",11
"GO:0031175","neuron projection development","13/53","963/18723",2.00686417350571e-06,0.000311866692562787,0.000262159835717956,"4009/4744/6091/2043/3670/7804/66008/5015/10565/1000/27242/23768/2115",13
"GO:0000904","cell morphogenesis involved in differentiation","11/53","694/18723",3.0871458560877e-06,0.000414518415731162,0.00034845041923889,"4009/4744/6091/2043/3670/7804/66008/5015/1000/23768/2115",11
"GO:0007411","axon guidance","7/53","227/18723",3.36845624888406e-06,0.000414518415731162,0.00034845041923889,"4009/6091/2043/3670/5015/23768/2115",7
"GO:0097485","neuron projection guidance","7/53","228/18723",3.46765727445631e-06,0.000414518415731162,0.00034845041923889,"4009/6091/2043/3670/5015/23768/2115",7
"GO:0048934","peripheral nervous system neuron differentiation","3/53","12/18723",4.62786341332514e-06,0.000479446649620484,0.00040303006989028,"4744/3670/2115",3
"GO:0048935","peripheral nervous system neuron development","3/53","12/18723",4.62786341332514e-06,0.000479446649620484,0.00040303006989028,"4744/3670/2115",3
"GO:0030182","neuron differentiation","14/53","1363/18723",1.78141050991432e-05,0.00173019495775429,0.00145442792289715,"4009/639/4744/6091/2043/3670/7804/66008/5015/10565/1000/27242/23768/2115",14
"GO:0048699","generation of neurons","14/53","1514/18723",5.7183148813449e-05,0.00522721254447645,0.00439407354040187,"4009/639/4744/6091/2043/3670/7804/66008/5015/10565/1000/27242/23768/2115",14
"GO:0000902","cell morphogenesis","11/53","988/18723",8.26105707051328e-05,0.00713204593754314,0.0059953051605304,"4009/4744/6091/2043/3670/7804/66008/5015/1000/23768/2115",11
"GO:0022008","neurogenesis","14/53","1632/18723",0.000128609687843104,0.0105189186793781,0.00884236136361728,"4009/639/4744/6091/2043/3670/7804/66008/5015/10565/1000/27242/23768/2115",14
"GO:0120036","plasma membrane bounded cell projection organization","13/53","1478/18723",0.00018541254713887,0.0144065549126902,0.012110366894702,"4009/4744/6091/2043/3670/7804/66008/5015/10565/1000/27242/23768/2115",13
"GO:0030030","cell projection organization","13/53","1522/18723",0.000247900161899863,0.0183446119805898,0.0154207569382321,"4009/4744/6091/2043/3670/7804/66008/5015/10565/1000/27242/23768/2115",13
"GO:0008038","neuron recognition","3/53","49/18723",0.000359915585804255,0.0254231281972642,0.0213710642097168,"6091/2043/27242",3
"GO:0030900","forebrain development","6/53","379/18723",0.00068020104861314,0.0449902413599849,0.0378194740416862,"4009/6091/3670/7804/5015/1000",6
"GO:0097091","synaptic vesicle clustering","2/53","14/18723",0.000700050273969892,0.0449902413599849,0.0378194740416862,"6854/1000",2
"GO:0007269","neurotransmitter secretion","4/53","145/18723",0.000752732480926389,0.0449902413599849,0.0378194740416862,"9783/6854/1143/9381",4
"GO:0099643","signal release from synapse","4/53","145/18723",0.000752732480926389,0.0449902413599849,0.0378194740416862,"9783/6854/1143/9381",4
"GO:0017156","calcium-ion regulated exocytosis","3/53","64/18723",0.000789913558529509,0.0454639137020318,0.0382176501417201,"9783/8912/6854",3
