"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030705","cytoskeleton-dependent intracellular transport","8/36","195/18723",2.82638253743116e-09,3.30404118625703e-06,2.33845965728515e-06,"6860/4133/4131/54874/55638/4747/7846/283234",8
"GO:0032253","dense core granule localization","3/36","10/18723",7.76162339151744e-07,0.000226833443617097,0.000160543052256124,"6860/4133/55638",3
"GO:0099519","dense core granule cytoskeletal transport","3/36","10/18723",7.76162339151744e-07,0.000226833443617097,0.000160543052256124,"6860/4133/55638",3
"GO:1901950","dense core granule transport","3/36","10/18723",7.76162339151744e-07,0.000226833443617097,0.000160543052256124,"6860/4133/55638",3
"GO:0032252","secretory granule localization","3/36","13/18723",1.84252878613973e-06,0.00043078323019947,0.000304890026506491,"6860/4133/55638",3
"GO:0032989","cellular component morphogenesis","9/36","744/18723",8.43753070911055e-06,0.00164391223315837,0.00116349107672998,"6860/4133/4131/56896/287/8609/4747/6857/11214",9
"GO:0099518","vesicle cytoskeletal trafficking","4/36","73/18723",1.13975064643119e-05,0.00170172080720001,0.00120440552380281,"6860/4133/54874/55638",4
"GO:0050808","synapse organization","7/36","426/18723",1.41775291819574e-05,0.00170172080720001,0.00120440552380281,"4131/57633/55638/4747/7846/26045/3084",7
"GO:0034643","establishment of mitochondrion localization, microtubule-mediated","3/36","26/18723",1.64648472622208e-05,0.00170172080720001,0.00120440552380281,"4131/55638/4747",3
"GO:0047497","mitochondrion transport along microtubule","3/36","26/18723",1.64648472622208e-05,0.00170172080720001,0.00120440552380281,"4131/55638/4747",3
"GO:0050804","modulation of chemical synaptic transmission","7/36","439/18723",1.72141553774487e-05,0.00170172080720001,0.00120440552380281,"6860/4131/55638/6857/7532/26045/2899",7
"GO:0099177","regulation of trans-synaptic signaling","7/36","440/18723",1.74684770627888e-05,0.00170172080720001,0.00120440552380281,"6860/4131/55638/6857/7532/26045/2899",7
"GO:0072384","organelle transport along microtubule","4/36","85/18723",2.08575503992052e-05,0.00187557510897468,0.00132745219544739,"4133/4131/55638/4747",4
"GO:0051654","establishment of mitochondrion localization","3/36","29/18723",2.30478863692567e-05,0.00192449851183294,0.00136207809670946,"4131/55638/4747",3
"GO:0030182","neuron differentiation","11/36","1363/18723",3.2079028270745e-05,0.00250002560323339,0.00176941166461793,"6860/4133/4131/56896/8609/4747/6857/7532/1809/2119/3084",11
"GO:0034330","cell junction organization","8/36","694/18723",4.12270958213905e-05,0.00301215468845034,0.00213187482339559,"4131/287/57633/55638/4747/7846/26045/3084",8
"GO:0051640","organelle localization","7/36","521/18723",5.13956290113881e-05,0.00353420531260663,0.00250136002495053,"6860/4133/4131/54874/55638/4747/6857",7
"GO:0099536","synaptic signaling","8/36","748/18723",6.99707528190748e-05,0.00454421166919436,0.00321619951554344,"6860/4131/55638/6857/7532/26045/2899/3084",8
"GO:0046907","intracellular transport","11/36","1494/18723",7.45376014357177e-05,0.0045860240041239,0.00324579250573264,"6860/4133/4131/54874/55638/6345/4747/11214/7532/7846/283234",11
"GO:0048588","developmental cell growth","5/36","234/18723",8.02885830554955e-05,0.0046817887315536,0.00331357070190548,"6860/4133/4131/6857/11214",5
"GO:0048699","generation of neurons","11/36","1514/18723",8.41039891895856e-05,0.0046817887315536,0.00331357070190548,"6860/4133/4131/56896/8609/4747/6857/7532/1809/2119/3084",11
"GO:0051656","establishment of organelle localization","6/36","390/18723",9.02059756902351e-05,0.00479321752644931,0.00339243525801554,"6860/4133/4131/54874/55638/4747",6
"GO:0008089","anterograde axonal transport","3/36","50/18723",0.000120246608206079,0.00585701187470445,0.00414534359868326,"4133/55638/4747",3
