"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1904262","negative regulation of TORC1 signaling","3/42","17/18723",6.98299180562264e-06,0.0121727773032192,0.0092352086653729,"83667/352954/729438",3
"GO:0071230","cellular response to amino acid stimulus","4/42","71/18723",1.90564596266664e-05,0.0121727773032192,0.0092352086653729,"26012/83667/352954/729438",4
"GO:0014855","striated muscle cell proliferation","4/42","76/18723",2.49593833474469e-05,0.0121727773032192,0.0092352086653729,"6469/26011/4851/2047",4
"GO:0045685","regulation of glial cell differentiation","4/42","76/18723",2.49593833474469e-05,0.0121727773032192,0.0092352086653729,"9572/6469/26011/4851",4
"GO:0071229","cellular response to acid chemical","4/42","80/18723",3.05695060352065e-05,0.0121727773032192,0.0092352086653729,"26012/83667/352954/729438",4
"GO:0014013","regulation of gliogenesis","4/42","103/18723",8.2327461387044e-05,0.0223906388909307,0.0169872673390708,"9572/6469/26011/4851",4
"GO:0048713","regulation of oligodendrocyte differentiation","3/42","38/18723",8.3835719262015e-05,0.0223906388909307,0.0169872673390708,"6469/26011/4851",3
"GO:0045687","positive regulation of glial cell differentiation","3/42","42/18723",0.000113376790627921,0.0223906388909307,0.0169872673390708,"6469/26011/4851",3
"GO:1903432","regulation of TORC1 signaling","3/42","42/18723",0.000113376790627921,0.0223906388909307,0.0169872673390708,"83667/352954/729438",3
"GO:0032007","negative regulation of TOR signaling","3/42","44/18723",0.000130390687924879,0.0223906388909307,0.0169872673390708,"83667/352954/729438",3
"GO:0043200","response to amino acid","4/42","116/18723",0.000130548814018065,0.0223906388909307,0.0169872673390708,"26012/83667/352954/729438",4
"GO:0014902","myotube differentiation","4/42","117/18723",0.000134951113355685,0.0223906388909307,0.0169872673390708,"6469/4842/4868/4851",4
"GO:0038202","TORC1 signaling","3/42","50/18723",0.000191170078410597,0.0292784327781152,0.022212879556211,"83667/352954/729438",3
"GO:0060768","regulation of epithelial cell proliferation involved in prostate gland development","2/42","10/18723",0.000218558597652096,0.0310532889448922,0.023559422472664,"6469/4851",2
"GO:0001101","response to acid chemical","4/42","135/18723",0.000233952453125757,0.0310532889448922,0.023559422472664,"26012/83667/352954/729438",4
"GO:0060767","epithelial cell proliferation involved in prostate gland development","2/42","11/18723",0.000266747093964682,0.0330614330796138,0.0250829556526716,"6469/4851",2
"GO:0061005","cell differentiation involved in kidney development","3/42","57/18723",0.000282292497415085,0.0330614330796138,0.0250829556526716,"6469/4868/4851",3
"GO:0007519","skeletal muscle tissue development","4/42","155/18723",0.000395899150678128,0.0415650339373939,0.0315344437865977,"6469/4868/4851/2047",4
"GO:0014015","positive regulation of gliogenesis","3/42","66/18723",0.000435332814844663,0.0415650339373939,0.0315344437865977,"6469/26011/4851",3
"GO:0045665","negative regulation of neuron differentiation","3/42","69/18723",0.00049612129004816,0.0415650339373939,0.0315344437865977,"6469/4009/4851",3
"GO:0014857","regulation of skeletal muscle cell proliferation","2/42","15/18723",0.000506353329470084,0.0415650339373939,0.0315344437865977,"6469/2047",2
"GO:0072044","collecting duct development","2/42","15/18723",0.000506353329470084,0.0415650339373939,0.0315344437865977,"6469/4851",2
"GO:0060538","skeletal muscle organ development","4/42","166/18723",0.000512964819617672,0.0415650339373939,0.0315344437865977,"6469/4868/4851/2047",4
"GO:0007254","JNK cascade","4/42","167/18723",0.00052470302457991,0.0415650339373939,0.0315344437865977,"344558/4868/55437/2047",4
"GO:0050795","regulation of behavior","3/42","71/18723",0.000539520608901623,0.0415650339373939,0.0315344437865977,"9572/5179/8863",3
"GO:0042063","gliogenesis","5/42","301/18723",0.000542787987128198,0.0415650339373939,0.0315344437865977,"9572/5179/6469/26011/4851",5
"GO:0014856","skeletal muscle cell proliferation","2/42","17/18723",0.000653984534940669,0.0465029717523883,0.0352807446481151,"6469/2047",2
"GO:0071371","cellular response to gonadotropin stimulus","2/42","17/18723",0.000653984534940669,0.0465029717523883,0.0352807446481151,"26012/4851",2
