"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007267","cell-cell signaling","34/129","1641/18723",3.44048100042813e-09,7.27098732188251e-06,5.98821725338729e-06,"7532/6860/6857/3798/8609/2563/26045/287/23208/1363/55638/2899/139285/2782/23002/9746/1952/3084/4884/50944/4131/5865/1958/2982/2149/5122/3371/65268/57497/27230/5743/6801/22829/8792",34
"GO:0050808","synapse organization","17/129","426/18723",5.87080122881107e-09,7.27098732188251e-06,5.98821725338729e-06,"9806/57633/4747/26045/8404/55638/9746/7846/3084/50944/4897/4131/2149/1282/3371/57497/22829",17
"GO:0030705","cytoskeleton-dependent intracellular transport","12/129","195/18723",1.04829357583679e-08,8.65541062449244e-06,7.12839631569018e-06,"4133/6860/3798/4747/55638/22920/7846/54874/7345/1778/4131/283234",12
"GO:0099536","synaptic signaling","21/129","748/18723",4.07796836099285e-08,2.52528190754482e-05,2.07976386410635e-05,"7532/6860/6857/3798/2563/26045/23208/55638/2899/2782/9746/3084/4884/50944/4131/5865/2982/2149/57497/5743/22829",21
"GO:0034330","cell junction organization","20/129","694/18723",5.8287895789579e-08,2.88758235741575e-05,2.37814614821482e-05,"9806/57633/4747/26045/8404/287/55638/9746/7846/3084/50944/4897/4131/2149/1282/3371/7042/57497/6801/22829",20
"GO:0072384","organelle transport along microtubule","8/129","85/18723",1.25903314401437e-07,5.197708496206e-05,4.28071268964887e-05,"4133/3798/4747/55638/22920/7345/1778/4131",8
"GO:0032989","cellular component morphogenesis","20/129","744/18723",1.79501257635974e-07,6.35178021663298e-05,5.23117950824839e-05,"4133/11214/6860/6857/3798/56896/4747/8609/287/1952/4884/7345/150465/50944/4897/84033/4131/26999/57498/10324",20
"GO:0032253","dense core granule localization","4/129","10/18723",4.3740043352472e-07,9.46919268747623e-05,7.79860843054159e-05,"4133/6860/3798/55638",4
"GO:0099519","dense core granule cytoskeletal transport","4/129","10/18723",4.3740043352472e-07,9.46919268747623e-05,7.79860843054159e-05,"4133/6860/3798/55638",4
"GO:1901950","dense core granule transport","4/129","10/18723",4.3740043352472e-07,9.46919268747623e-05,7.79860843054159e-05,"4133/6860/3798/55638",4
"GO:0007268","chemical synaptic transmission","19/129","716/18723",4.58741672384799e-07,9.46919268747623e-05,7.79860843054159e-05,"7532/6860/6857/3798/2563/26045/23208/55638/2899/9746/4884/50944/4131/5865/2982/2149/57497/5743/22829",19
"GO:0098916","anterograde trans-synaptic signaling","19/129","716/18723",4.58741672384799e-07,9.46919268747623e-05,7.79860843054159e-05,"7532/6860/6857/3798/2563/26045/23208/55638/2899/9746/4884/50944/4131/5865/2982/2149/57497/5743/22829",19
"GO:0099537","trans-synaptic signaling","19/129","724/18723",5.42612117221079e-07,0.000103388478027432,8.5148363010077e-05,"7532/6860/6857/3798/2563/26045/23208/55638/2899/9746/4884/50944/4131/5865/2982/2149/57497/5743/22829",19
"GO:0099518","vesicle cytoskeletal trafficking","7/129","73/18723",6.98834733666081e-07,0.000123643831092206,0.000101830204048486,"4133/6860/3798/55638/22920/54874/1778",7
"GO:0051049","regulation of transport","31/129","1759/18723",7.63090897653176e-07,0.000126011743565794,0.000103780362080832,"4133/6860/6857/8609/26045/376267/287/23208/55638/3757/9943/51308/124930/3084/23704/50944/10079/1778/4131/5865/10776/2149/65268/3778/7042/6781/9026/476/27230/5743/8792",31
"GO:0051051","negative regulation of transport","15/129","470/18723",8.63870583323019e-07,0.000133737964680695,0.000110143499373685,"6860/8609/26045/23208/3757/9943/124930/3084/23704/10079/4131/2149/65268/6781/5743",15
"GO:0000902","cell morphogenesis","22/129","988/18723",1.01467033931452e-06,0.00014784343708718,0.000121760440717742,"81848/4133/6860/6857/3798/56896/4747/8609/1952/3084/4884/7345/150465/8516/50944/4897/4131/26999/57498/1306/7042/6781",22
"GO:0032252","secretory granule localization","4/129","13/18723",1.4655340341847e-06,0.000201673766815306,0.0001660938572076,"4133/6860/3798/55638",4
"GO:0050804","modulation of chemical synaptic transmission","14/129","439/18723",2.06930789138388e-06,0.000263174973996734,0.000216744831228639,"7532/6860/6857/26045/23208/55638/2899/9746/4884/50944/4131/57497/5743/22829",14
"GO:0099177","regulation of trans-synaptic signaling","14/129","440/18723",2.12494932577097e-06,0.000263174973996734,0.000216744831228639,"7532/6860/6857/26045/23208/55638/2899/9746/4884/50944/4131/57497/5743/22829",14
"GO:0120036","plasma membrane bounded cell projection organization","27/129","1478/18723",2.37691988131915e-06,0.000280363359334645,0.000230900788471003,"4133/6860/1641/6857/478/3798/56896/4747/8609/22920/1952/3983/54874/4884/7345/11075/150465/50944/1809/63917/4897/4131/26999/57498/140735/3371/6801",27
"GO:0051640","organelle localization","15/129","521/18723",3.08254847593196e-06,0.000347066935221976,0.000285836313222782,"4133/6860/6857/3798/4747/376267/23208/55638/22920/54874/7345/150465/1778/4131/5865",15
"GO:0030030","cell projection organization","27/129","1522/18723",4.12679712909551e-06,0.000444438108207373,0.000366028962754558,"4133/6860/1641/6857/478/3798/56896/4747/8609/22920/1952/3983/54874/4884/7345/11075/150465/50944/1809/63917/4897/4131/26999/57498/140735/3371/6801",27
"GO:0098930","axonal transport","6/129","64/18723",5.14434214591402e-06,0.000512125846935594,0.000421775021295362,"4133/3798/4747/55638/7345/1778",6
"GO:0048812","neuron projection morphogenesis","16/129","615/18723",5.16881153548237e-06,0.000512125846935594,0.000421775021295362,"4133/6860/6857/3798/56896/4747/8609/1952/4884/7345/150465/50944/4897/4131/26999/57498",16
"GO:0030182","neuron differentiation","25/129","1363/18723",5.64171407802447e-06,0.000522889785241946,0.00043063995231876,"4133/7532/6860/1641/6857/3798/56896/4747/8609/1952/2119/3084/4884/7345/11075/150465/50944/1809/4897/4131/26999/57498/3371/7042/6801",25
"GO:0000904","cell morphogenesis involved in differentiation","17/129","694/18723",5.6996464277483e-06,0.000522889785241946,0.00043063995231876,"81848/4133/3798/56896/4747/8609/1952/4884/7345/150465/8516/50944/4897/4131/57498/1306/6781",17
"GO:0048666","neuron development","22/129","1104/18723",6.17189634437715e-06,0.000545992401607936,0.000449666733661764,"4133/6860/1641/6857/3798/56896/4747/8609/1952/4884/7345/11075/150465/50944/1809/4897/4131/26999/57498/3371/7042/6801",22
"GO:0120039","plasma membrane bounded cell projection morphogenesis","16/129","630/18723",7.00104186215473e-06,0.000597985541122664,0.000492487082717091,"4133/6860/6857/3798/56896/4747/8609/1952/4884/7345/150465/50944/4897/4131/26999/57498",16
"GO:0048858","cell projection morphogenesis","16/129","634/18723",7.57897167224468e-06,0.000625770427738336,0.000515370073712639,"4133/6860/6857/3798/56896/4747/8609/1952/4884/7345/150465/50944/4897/4131/26999/57498",16
"GO:0051056","regulation of small GTPase mediated signal transduction","11/129","302/18723",7.88768289898721e-06,0.000630251307767462,0.000519060423030126,"1795/81848/11214/57221/3084/55379/84033/10776/2149/7042/9901",11
"GO:0030029","actin filament-based process","18/129","798/18723",9.18481812530487e-06,0.000702004384022027,0.000578154599679021,"11214/287/57221/3757/23002/6711/23704/54874/50944/57482/1809/84033/26999/10324/55561/6781/9026/476",18
"GO:0031175","neuron projection development","20/129","963/18723",9.4560465811869e-06,0.000702004384022027,0.000578154599679021,"4133/6860/6857/3798/56896/4747/8609/1952/4884/7345/11075/150465/50944/1809/4897/4131/26999/57498/3371/6801",20
"GO:0007264","small GTPase mediated signal transduction","14/129","502/18723",9.63590999465034e-06,0.000702004384022027,0.000578154599679021,"1795/81848/11214/376267/57221/2782/3084/55379/84033/10776/9908/2149/7042/9901",14
"GO:0032990","cell part morphogenesis","16/129","652/18723",1.074385456263e-05,0.000760357935760985,0.000626213237364719,"4133/6860/6857/3798/56896/4747/8609/1952/4884/7345/150465/50944/4897/4131/26999/57498",16
"GO:0010970","transport along microtubule","8/129","155/18723",1.20338878959936e-05,0.000827998342177118,0.000681920314106307,"4133/3798/4747/55638/22920/7345/1778/4131",8
"GO:0008088","axo-dendritic transport","6/129","75/18723",1.29877449719459e-05,0.000869476872851618,0.000716081074128906,"4133/3798/4747/55638/7345/1778",6
"GO:0090066","regulation of anatomical structure size","14/129","518/18723",1.37019588076229e-05,0.000893151367538998,0.000735578841251334,"4133/4747/6711/150465/57482/4897/4131/26999/5865/2982/2149/3778/9026/5743",14
"GO:0051650","establishment of vesicle localization","8/129","161/18723",1.58646081217804e-05,0.00100760600814487,0.000829841040216206,"4133/6860/3798/23208/55638/22920/54874/1778",8
"GO:0051656","establishment of organelle localization","12/129","390/18723",1.64794576812028e-05,0.00102049041690848,0.000840452341741344,"4133/6860/3798/4747/23208/55638/22920/54874/7345/150465/1778/4131",12
"GO:0047496","vesicle transport along microtubule","5/129","47/18723",1.74707460643976e-05,0.00105548873174422,0.0008692761456432,"4133/3798/55638/22920/1778",5
"GO:0007265","Ras protein signal transduction","11/129","337/18723",2.19291043208737e-05,0.0012932950334001,0.00106512792415672,"81848/11214/376267/57221/2782/3084/55379/10776/9908/2149/7042",11
"GO:0043269","regulation of ion transport","16/129","693/18723",2.27256194514991e-05,0.00130910138096194,0.00107814566700135,"6860/6857/287/23208/3757/9943/23704/50944/5865/2149/65268/3778/6781/476/5743/8792",16
"GO:0051046","regulation of secretion","15/129","620/18723",2.43795376190983e-05,0.00135685503585719,0.00111747447442417,"6860/6857/8609/376267/23208/55638/3084/10079/5865/2149/7042/6781/9026/27230/8792",15
"GO:0140352","export from cell","18/129","859/18723",2.46501722299449e-05,0.00135685503585719,0.00111747447442417,"6860/6857/478/8609/376267/23208/55638/3757/23704/10079/5865/7857/2149/7042/493829/476/27230/8792",18
"GO:0034643","establishment of mitochondrion localization, microtubule-mediated","4/129","26/18723",2.85872158955815e-05,0.00150660710156075,0.00124080681759545,"4747/55638/7345/4131",4
"GO:0047497","mitochondrion transport along microtubule","4/129","26/18723",2.85872158955815e-05,0.00150660710156075,0.00124080681759545,"4747/55638/7345/4131",4
