"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007267","cell-cell signaling","39/152","1641/18723",5.82802158974133e-10,8.92714714495603e-07,7.41481794112302e-07,"287/6860/9783/3798/55638/3670/7804/2899/55636/6854/7532/2563/1143/8609/4131/4884/23208/6857/65268/8549/3084/610/26045/27230/50944/1952/1958/3749/1821/64084/5122/154810/775/2982/5865/57497/8792/8573/7091",39
"GO:0048812","neuron projection morphogenesis","23/152","615/18723",9.72792044929503e-10,8.92714714495603e-07,7.41481794112302e-07,"4744/4133/6860/3798/3670/7804/56896/4747/66008/8609/4131/4884/57556/5015/6857/50944/26999/4897/1952/2115/3730/23022/10152",23
"GO:0032989","cellular component morphogenesis","25/152","744/18723",1.51950372881855e-09,8.92714714495603e-07,7.41481794112302e-07,"287/4744/4133/6860/3798/3670/7804/56896/4747/66008/8609/4131/4884/11214/57556/5015/6857/50944/26999/4897/1952/2115/3730/23022/10152",25
"GO:0120039","plasma membrane bounded cell projection morphogenesis","23/152","630/18723",1.54484706878893e-09,8.92714714495603e-07,7.41481794112302e-07,"4744/4133/6860/3798/3670/7804/56896/4747/66008/8609/4131/4884/57556/5015/6857/50944/26999/4897/1952/2115/3730/23022/10152",23
"GO:0048858","cell projection morphogenesis","23/152","634/18723",1.74358342674922e-09,8.92714714495603e-07,7.41481794112302e-07,"4744/4133/6860/3798/3670/7804/56896/4747/66008/8609/4131/4884/57556/5015/6857/50944/26999/4897/1952/2115/3730/23022/10152",23
"GO:0032990","cell part morphogenesis","23/152","652/18723",2.97103096248034e-09,1.26763987732494e-06,1.05289167442286e-06,"4744/4133/6860/3798/3670/7804/56896/4747/66008/8609/4131/4884/57556/5015/6857/50944/26999/4897/1952/2115/3730/23022/10152",23
"GO:0031175","neuron projection development","28/152","963/18723",3.5085402489209e-09,1.28312329103393e-06,1.06575207561206e-06,"4744/4133/6860/3798/3670/7804/56896/4747/1809/66008/8609/4131/4884/11075/57556/5015/6857/10565/50944/26999/4897/1952/27242/2115/3730/23022/10152/4685",28
"GO:0120036","plasma membrane bounded cell projection organization","35/152","1478/18723",6.13879260175338e-09,1.96441363256108e-06,1.63162645467656e-06,"4744/478/4133/54874/6860/3798/3670/7804/56896/4747/3983/1809/66008/8609/4131/4884/11075/57556/5015/6857/10565/22920/50944/26999/4897/1952/7046/27242/2115/3730/23022/140735/10152/4685/64787",35
"GO:0030705","cytoskeleton-dependent intracellular transport","13/152","195/18723",7.02290030019623e-09,1.99762497427804e-06,1.65921153291186e-06,"4744/4133/54874/6860/7846/3798/55638/4747/283234/66008/4131/22920/26985",13
"GO:0099536","synaptic signaling","24/152","748/18723",8.2587610801301e-09,2.1142428365133e-06,1.75607340861714e-06,"6860/9783/3798/55638/7804/2899/6854/7532/2563/1143/4131/4884/23208/6857/3084/26045/50944/3749/1821/64084/2982/5865/57497/8573",24
