"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007267","cell-cell signaling","37/144","1641/18723",1.53212272297989e-09,3.98045483430175e-06,3.22229600054086e-06,"6860/7532/287/3084/6857/2563/3798/8609/23208/9746/1363/55638/50944/2899/1952/2782/4131/26045/5122/65268/610/27230/139285/2149/57497/3371/5743/5865/775/154810/1958/8792/22829/3749/55333/7091/8573",37
"GO:0050808","synapse organization","17/144","426/18723",3.14222546993126e-08,2.96200607491344e-05,2.39783158610958e-05,"4897/4747/57633/9806/3084/9746/55638/7846/50944/4131/26045/1282/2149/8404/57497/3371/22829",17
"GO:0051049","regulation of transport","36/144","1759/18723",3.42033034054669e-08,2.96200607491344e-05,2.39783158610958e-05,"6860/4133/376267/287/3084/6857/8609/3757/23208/55638/124930/51308/50944/3638/9943/4131/10079/26045/65268/610/27230/3778/2149/1778/23704/7042/10776/5743/5865/55754/476/6781/775/8792/3749/8573",36
"GO:0099536","synaptic signaling","22/144","748/18723",6.33279098158473e-08,4.11314774253928e-05,3.32971483715955e-05,"6860/7532/3084/6857/2563/3798/23208/9746/55638/50944/2899/2782/4131/26045/2149/57497/5743/5865/22829/3749/55333/8573",22
"GO:0072384","organelle transport along microtubule","8/144","85/18723",2.94135269471842e-07,0.00012025824852746,9.73526115464789e-05,"4133/4747/3798/7345/55638/4131/1778/25777",8
"GO:0030705","cytoskeleton-dependent intracellular transport","11/144","195/18723",3.30500091654894e-07,0.00012025824852746,9.73526115464789e-05,"6860/4133/4747/3798/54874/7345/55638/7846/4131/1778/25777",11
"GO:0043269","regulation of ion transport","20/144","693/18723",3.61975490253998e-07,0.00012025824852746,9.73526115464789e-05,"6860/287/6857/3757/23208/50944/9943/65268/610/3778/2149/23704/5743/5865/476/6781/775/8792/3749/8573",20
"GO:0034330","cell junction organization","20/144","694/18723",3.70310234110731e-07,0.00012025824852746,9.73526115464789e-05,"4897/4747/57633/9806/287/3084/9746/55638/7846/50944/4131/26045/1282/2149/8404/57497/3371/7042/50848/22829",20
"GO:0007268","chemical synaptic transmission","20/144","716/18723",6.04577665984014e-07,0.000124533634424564,0.00010081366297163,"6860/7532/6857/2563/3798/23208/9746/55638/50944/2899/4131/26045/2149/57497/5743/5865/22829/3749/55333/8573",20
"GO:0098916","anterograde trans-synaptic signaling","20/144","716/18723",6.04577665984014e-07,0.000124533634424564,0.00010081366297163,"6860/7532/6857/2563/3798/23208/9746/55638/50944/2899/4131/26045/2149/57497/5743/5865/22829/3749/55333/8573",20
"GO:0032253","dense core granule localization","4/144","10/18723",6.79881316112811e-07,0.000124533634424564,0.00010081366297163,"6860/4133/3798/55638",4
"GO:0099519","dense core granule cytoskeletal transport","4/144","10/18723",6.79881316112811e-07,0.000124533634424564,0.00010081366297163,"6860/4133/3798/55638",4
"GO:1901950","dense core granule transport","4/144","10/18723",6.79881316112811e-07,0.000124533634424564,0.00010081366297163,"6860/4133/3798/55638",4
"GO:0051051","negative regulation of transport","16/144","470/18723",6.96006051071593e-07,0.000124533634424564,0.00010081366297163,"6860/3084/8609/3757/23208/124930/3638/9943/4131/10079/26045/65268/2149/23704/5743/6781",16
"GO:0099537","trans-synaptic signaling","20/144","724/18723",7.190163650379e-07,0.000124533634424564,0.00010081366297163,"6860/7532/6857/2563/3798/23208/9746/55638/50944/2899/4131/26045/2149/57497/5743/5865/22829/3749/55333/8573",20
"GO:0007264","small GTPase mediated signal transduction","16/144","502/18723",1.64722798530979e-06,0.000267468644114677,0.000216523783858484,"55379/376267/11214/3084/84033/81848/57221/2782/9908/1795/2149/9901/7042/10776/5900/50848",16
"GO:0032252","secretory granule localization","4/144","13/18723",2.27359122473019e-06,0.000347458235402884,0.000281277725511512,"6860/4133/3798/55638",4
"GO:0030029","actin filament-based process","20/144","798/18723",3.19317126083819e-06,0.000460881051980979,0.000373096852582147,"287/1809/11214/84033/3757/6711/57482/54874/57221/50944/10324/26999/23704/55561/476/6781/775/154810/50848/25777",20
"GO:0051056","regulation of small GTPase mediated signal transduction","12/144","302/18723",3.8795168049184e-06,0.000530472876798843,0.00042943349452781,"55379/11214/3084/84033/81848/57221/1795/2149/9901/7042/10776/50848",12
"GO:0032989","cellular component morphogenesis","19/144","744/18723",4.40149615538793e-06,0.000571754350584893,0.0004628520693929,"56896/6860/4133/4897/4747/287/11214/6857/3798/84033/8609/150465/7345/50944/1952/4131/10324/26999/57498",19
"GO:0030048","actin filament-based movement","8/144","127/18723",6.24649508732303e-06,0.000772780677945964,0.000625588831301826,"287/3757/54874/23704/476/6781/775/25777",8
"GO:0000902","cell morphogenesis","22/144","988/18723",6.62057988203325e-06,0.00078183029697829,0.000632914765756097,"56896/6860/4133/4897/4747/3084/6857/3798/8609/150465/81848/7345/50944/1952/1306/4131/26999/57498/8516/7042/6781/50848",22
"GO:0050804","modulation of chemical synaptic transmission","14/144","439/18723",7.59168711202373e-06,0.000809537609510335,0.000655344655322576,"6860/7532/6857/23208/9746/55638/50944/2899/4131/26045/57497/5743/22829/8573",14
"GO:0071805","potassium ion transmembrane transport","10/144","219/18723",7.65671040292205e-06,0.000809537609510335,0.000655344655322576,"478/287/3757/9943/65268/610/3778/23704/476/3749",10
"GO:0099177","regulation of trans-synaptic signaling","14/144","440/18723",7.79000778974533e-06,0.000809537609510335,0.000655344655322576,"6860/7532/6857/23208/9746/55638/50944/2899/4131/26045/57497/5743/22829/8573",14
"GO:0140352","export from cell","20/144","859/18723",9.53365637605678e-06,0.000898573126611454,0.000727421541659448,"6860/478/376267/7857/6857/8609/3757/23208/55638/10079/79158/493829/27230/2149/23704/7042/5865/476/8792/8573",20
"GO:0046579","positive regulation of Ras protein signal transduction","6/144","64/18723",9.68439089496563e-06,0.000898573126611454,0.000727421541659448,"55379/11214/3084/2149/10776/50848",6
"GO:0098930","axonal transport","6/144","64/18723",9.68439089496563e-06,0.000898573126611454,0.000727421541659448,"4133/4747/3798/7345/55638/1778",6
"GO:0007265","Ras protein signal transduction","12/144","337/18723",1.17739700921253e-05,0.00103959495690155,0.000841582887196345,"55379/376267/11214/3084/81848/57221/2782/9908/2149/7042/10776/50848",12
"GO:0051640","organelle localization","15/144","521/18723",1.20045607032512e-05,0.00103959495690155,0.000841582887196345,"6860/4133/4747/376267/6857/3798/150465/23208/54874/7345/55638/4131/1778/5865/25777",15
"GO:0046578","regulation of Ras protein signal transduction","9/144","189/18723",1.58553352859019e-05,0.00132877938944429,0.00107568624452401,"55379/11214/3084/81848/57221/2149/7042/10776/50848",9
"GO:0006813","potassium ion transport","10/144","241/18723",1.76167303722463e-05,0.00143025829709675,0.00115783642380751,"478/287/3757/9943/65268/610/3778/23704/476/3749",10
"GO:0051057","positive regulation of small GTPase mediated signal transduction","6/144","72/18723",1.9188744047135e-05,0.00151067748589263,0.00122293813735808,"55379/11214/3084/2149/10776/50848",6
"GO:0086003","cardiac muscle cell contraction","6/144","73/18723",2.07758143558626e-05,0.00154215901990089,0.0012484233709177,"287/3757/23704/476/6781/775",6
"GO:0099518","vesicle cytoskeletal trafficking","6/144","73/18723",2.07758143558626e-05,0.00154215901990089,0.0012484233709177,"6860/4133/3798/54874/55638/1778",6
"GO:0008088","axo-dendritic transport","6/144","75/18723",2.42672603677525e-05,0.00175128728987281,0.0014177188951687,"4133/4747/3798/7345/55638/1778",6
"GO:0086001","cardiac muscle cell action potential","6/144","76/18723",2.61818643689962e-05,0.00182926506840403,0.00148084421484999,"287/3757/610/23704/476/775",6
"GO:0010970","transport along microtubule","8/144","155/18723",2.67559940721144e-05,0.00182926506840403,0.00148084421484999,"4133/4747/3798/7345/55638/4131/1778/25777",8
"GO:1903522","regulation of blood circulation","10/144","256/18723",2.95543939175431e-05,0.00196877731789172,0.00159378351004726,"478/287/3757/2149/23704/7042/5743/476/6781/775",10
"GO:0071495","cellular response to endogenous stimulus","25/144","1345/18723",3.24667573583842e-05,0.00210871589042706,0.00170706792636978,"7532/478/11075/376267/200734/55553/81848/399473/3638/2782/4131/3096/610/493829/1282/57498/3371/231/7042/10776/5743/476/6781/1958/1284",25
"GO:1990573","potassium ion import across plasma membrane","5/144","49/18723",3.64536085077714e-05,0.00230991402202903,0.00186994376889672,"478/3757/65268/610/476",5
"GO:0034643","establishment of mitochondrion localization, microtubule-mediated","4/144","26/18723",4.39817427425357e-05,0.00265731552663041,0.00215117556914532,"4747/7345/55638/4131",4
"GO:0047497","mitochondrion transport along microtubule","4/144","26/18723",4.39817427425357e-05,0.00265731552663041,0.00215117556914532,"4747/7345/55638/4131",4
"GO:0051656","establishment of organelle localization","12/144","390/18723",4.93643913643637e-05,0.00291474292646856,0.00235957066856456,"6860/4133/4747/3798/150465/23208/54874/7345/55638/4131/1778/25777",12
"GO:0086002","cardiac muscle cell action potential involved in contraction","5/144","54/18723",5.86211745612434e-05,0.00338439581133578,0.0027397685794939,"287/3757/23704/476/775",5
"GO:0051050","positive regulation of transport","19/144","899/18723",6.07536799283766e-05,0.00343126218378092,0.00277770829512349,"6860/4133/376267/287/6857/3757/55638/65268/27230/2149/1778/7042/10776/5743/5865/55754/6781/8792/8573",19
"GO:0051654","establishment of mitochondrion localization","4/144","29/18723",6.8632884754446e-05,0.00379379222536278,0.00307118709382717,"4747/7345/55638/4131",4
"GO:0007416","synapse assembly","8/144","179/18723",7.43603069449729e-05,0.00402475161339666,0.00325815555429947,"4897/57633/9806/3084/9746/4131/26045/22829",8
"GO:0048812","neuron projection morphogenesis","15/144","615/18723",8.05642985214787e-05,0.00427155199099595,0.0034579477646813,"56896/6860/4133/4897/4747/6857/3798/8609/150465/7345/50944/1952/4131/26999/57498",15
"GO:0051046","regulation of secretion","15/144","620/18723",8.81598344797973e-05,0.00448879166554974,0.00363380971101997,"6860/376267/3084/6857/8609/23208/55638/10079/27230/2149/7042/5865/6781/8792/8573",15
"GO:0000904","cell morphogenesis involved in differentiation","16/144","694/18723",8.93081599977991e-05,0.00448879166554974,0.00363380971101997,"56896/4133/4897/4747/3798/8609/150465/81848/7345/50944/1952/1306/4131/57498/8516/6781",16
"GO:0055075","potassium ion homeostasis","4/144","31/18723",8.98449448070003e-05,0.00448879166554974,0.00363380971101997,"478/3757/3778/476",4
