"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0071385","cellular response to glucocorticoid stimulus","6/122","56/18723",1.68277854937811e-06,0.00153206878846334,0.00133599491995757,"5176/6752/1956/2308/23462/6781",6
"GO:0071384","cellular response to corticosteroid stimulus","6/122","61/18723",2.80241234422665e-06,0.00153206878846334,0.00133599491995757,"5176/6752/1956/2308/23462/6781",6
"GO:0051270","regulation of cellular component movement","22/122","1116/18723",2.84870494115502e-06,0.00153206878846334,0.00133599491995757,"7139/5919/5176/85407/9922/10076/2192/8828/1956/25777/975/157285/655/684/9219/7205/11240/116985/387/6781/6223/1012",22
"GO:1902531","regulation of intracellular signal transduction","28/122","1694/18723",3.24287244741241e-06,0.00153206878846334,0.00133599491995757,"11113/89/7178/7078/5414/9922/960/5997/2192/1956/1902/8878/975/7706/2308/157285/655/55379/684/7205/138151/56882/3589/116985/1263/387/4880/1012",28
"GO:0061061","muscle structure development","16/122","636/18723",3.79478606976079e-06,0.00153206878846334,0.00133599491995757,"7139/89/85407/93185/10290/5997/4814/975/3398/23462/85461/30812/221662/1134/6443/387",16
"GO:0048870","cell motility","28/122","1710/18723",3.88793509830983e-06,0.00153206878846334,0.00133599491995757,"5919/5176/30011/85407/3397/93185/5414/9922/960/10076/2192/4814/8828/1956/25777/1902/975/157285/30812/655/684/9219/7205/11240/387/6781/6223/1012",28
"GO:0051674","localization of cell","28/122","1710/18723",3.88793509830983e-06,0.00153206878846334,0.00133599491995757,"5919/5176/30011/85407/3397/93185/5414/9922/960/10076/2192/4814/8828/1956/25777/1902/975/157285/30812/655/684/9219/7205/11240/387/6781/6223/1012",28
"GO:0016477","cell migration","26/122","1526/18723",4.57439629857173e-06,0.00153206878846334,0.00133599491995757,"5919/5176/30011/85407/3397/5414/9922/960/10076/4814/8828/1956/25777/1902/975/157285/30812/655/684/9219/7205/11240/387/6781/6223/1012",26
"GO:0060284","regulation of cell development","14/122","501/18723",4.8982661087638e-06,0.00153206878846334,0.00133599491995757,"89/5176/3397/2192/1956/3398/23462/30812/655/8408/7520/3949/6223/4880",14
"GO:0051384","response to glucocorticoid","8/122","148/18723",5.67756636500263e-06,0.00159823493174824,0.00139369313296696,"5176/10076/6752/1956/2308/23462/387/6781",8
