"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016477","cell migration","34/142","1526/18723",7.77580439270354e-09,8.67812086436587e-06,7.33353925648253e-06,"5176/5919/960/655/85407/9922/10076/1956/25777/3397/8828/975/5414/30011/6781/30812/157285/4814/1902/684/5228/7205/9219/6223/3162/1012/114757/1803/11240/5580/3164/2817/8826/9448",34
"GO:0048870","cell motility","36/142","1710/18723",1.11169666466593e-08,8.67812086436587e-06,7.33353925648253e-06,"5176/5919/960/93185/655/85407/9922/10076/1956/25777/2192/3397/8828/975/5414/30011/6781/30812/157285/4814/1902/684/5228/7205/9219/6223/3162/1012/114757/1803/11240/5580/3164/2817/8826/9448",36
"GO:0051674","localization of cell","36/142","1710/18723",1.11169666466593e-08,8.67812086436587e-06,7.33353925648253e-06,"5176/5919/960/93185/655/85407/9922/10076/1956/25777/2192/3397/8828/975/5414/30011/6781/30812/157285/4814/1902/684/5228/7205/9219/6223/3162/1012/114757/1803/11240/5580/3164/2817/8826/9448",36
"GO:0040011","locomotion","38/142","1878/18723",1.13328382166058e-08,8.67812086436587e-06,7.33353925648253e-06,"5176/5919/960/93185/655/85407/9922/10076/1956/25777/2192/3397/8828/975/5414/30011/6781/30812/157285/4814/1902/684/7408/5228/7205/9219/6223/3162/1012/114757/1803/11240/5580/3164/2817/8826/9448/8061",38
"GO:0051270","regulation of cellular component movement","28/142","1116/18723",1.7849549166775e-08,1.09346338195664e-05,9.24042976865257e-06,"5176/5919/655/7139/85407/9922/10076/1956/25777/2192/8828/975/6781/157285/684/5228/7205/9219/6223/3162/1012/114757/87/1803/11240/3916/8826/9448",28
"GO:2000145","regulation of cell motility","24/142","1043/18723",1.03505960646762e-06,0.000528397929101718,0.000446528346018222,"5176/5919/655/85407/9922/10076/1956/25777/2192/8828/975/6781/157285/684/5228/7205/9219/3162/1012/114757/1803/11240/8826/9448",24
"GO:0061061","muscle structure development","18/142","636/18723",1.57402615455862e-06,0.000688748873059008,0.00058203463369318,"93185/89/10290/7139/85407/975/5997/30812/4814/3398/221662/1134/85461/6443/87/3164/5925/2817",18
"GO:0040012","regulation of locomotion","24/142","1082/18723",1.97083504418083e-06,0.000754583467540736,0.000637668864952719,"5176/5919/655/85407/9922/10076/1956/25777/2192/8828/975/6781/157285/684/5228/7205/9219/3162/1012/114757/1803/11240/8826/9448",24
"GO:0030334","regulation of cell migration","22/142","985/18723",4.99873278706469e-06,0.00170123539186435,0.001437647242502,"5176/5919/655/85407/9922/10076/1956/25777/8828/975/6781/684/5228/7205/9219/3162/1012/114757/1803/11240/8826/9448",22
"GO:0014706","striated muscle tissue development","13/142","384/18723",7.41842580971911e-06,0.00227226382551696,0.00192020095432624,"93185/89/655/7139/5997/30812/3398/221662/1134/6443/3164/5925/2817",13
