run	nodes	geneid	community
1	711	CEMIP2	2
1	711	SORCS2	2
1	711	NTF4	2
1	711	STK32C	1
1	711	LRP8	1
1	711	PGM2L1	1
1	711	TMEM169	1
1	711	H1-0	1
1	711	KANK4	1
1	711	GUCY1A1	1
1	711	KLF6	1
1	711	LAMA4	1
1	711	NPTX1	1
1	711	ABCA12	2
1	711	ANKRD45	2
1	711	MLXIPL	2
1	711	CASZ1	2
1	711	SNAP47	2
1	711	MUC19	2
1	711	IGFBP3	1
1	711	DHRS2	2
1	711	SYBU	1
1	711	NPPC	1
1	711	LINC02303	2
1	711	ATF7IP	2
1	711	ATP6V1C1	1
1	711	H2BC21	1
1	711	LMX1A	1
1	711	TACC1	1
1	711	KCNE4	1
1	711	SLAIN1	1
1	711	HEYL	1
1	711	UNC119	1
1	711	PEG10	5
1	711	KCNH2	5
1	711	HEY1	1
1	711	ADAMTS17	1
1	711	PINCR	2
1	711	IP6K3	2
1	711	ITGA8	1
1	711	PPIF	1
1	711	SCG2	5
1	711	SOBP	1
1	711	SYT4	1
1	711	NOS1AP	2
1	711	SYN2	5
1	711	CDHR1	1
1	711	RRAD	2
1	711	SBF2	2
1	711	ADGRA1	1
1	711	MT1F	1
1	711	ARHGAP26	1
1	711	TPD52L1	1
1	711	AREG	2
1	711	LARP1	1
1	711	PHGDH	1
1	711	RCAN2	1
1	711	PCSK1	1
1	711	PRAG1	2
1	711	TNRC6C	2
1	711	PLEKHD1	2
1	711	FMN1	2
1	711	TGFB2	5
1	711	SPATS2L	1
1	711	PRUNE2	5
1	711	RGS3	1
1	711	SLC16A10	2
1	711	LINC02334	2
1	711	RIMS3	1
1	711	NIPA1	1
1	711	GUCY1A2	1
1	711	PRR35	1
1	711	EHD1	1
1	711	JAG2	1
1	711	SPHKAP	1
1	711	NEFH	1
1	711	CAMK2B	1
1	711	CELSR2	5
1	711	WNK2	5
1	711	DPYSL5	5
1	711	FAM171B	1
1	711	ZNF195	2
1	711	GRIK3	1
1	711	STC1	1
1	711	E2F7	2
1	711	NR1D1	1
1	711	PPFIA4	1
1	711	KLRF2	2
1	711	IGDCC3	1
1	711	NCR3LG1	2
1	711	IGFBPL1	1
1	711	B4GALNT4	1
1	711	TXNIP	1
1	711	ST6GALNAC5	1
1	711	EEF1A2	1
1	711	CCDC88B	1
1	711	SOD2	1
1	711	GRIA4	1
1	711	ZHX1	1
1	711	LRRC8D	1
1	711	CPE	5
1	711	SERP1	1
1	711	NOTCH1	2
1	711	FSD1	1
1	711	SPATA13	1
1	711	CLSTN3	5
1	711	NACC2	2
1	711	RMST	5
1	711	GRP	1
1	711	KLF7	5
1	711	HSPA4L	2
1	711	KIF21B	5
1	711	MAP2	5
1	711	ANK2	5
1	711	COL4A2	5
1	711	COL4A1	5
1	711	CEBPA	1
1	711	CERS5	2
1	711	DAAM1	1
1	711	STMN2	1
1	711	ST18	5
1	711	ANKRD52	1
1	711	ADAMTS4	1
1	711	FLRT2	1
1	711	MEST	1
1	711	TNKS2	2
1	711	TSPOAP1	1
1	711	CMBL	2
1	711	TMEM131	2
1	711	ZNF510	1
1	711	PRKX	2
1	711	NPTX2	1
1	711	IGSF3	5
1	711	ABI2	1
1	711	TRIM72	5
1	711	SOGA3	5
1	711	TMSB4X	1
1	711	GPR107	1
1	711	DHCR7	1
1	711	SYT11	5
1	711	TMEM130	1
1	711	OBSCN	1
1	711	TNFRSF21	1
1	711	UCHL1	5
1	711	ASAH1	1
1	711	MFNG	1
1	711	PURPL	2
1	711	TNFRSF11A	5
1	711	TRIM2	5
1	711	OIP5-AS1	1
1	711	INAVA	1
1	711	GNA12	1
1	711	CACNA1H	1
1	711	DGKH	1
1	711	IFT140	1
1	711	TENT5A	5
1	711	PSME4	2
1	711	MMP1	1
1	711	EPHA2	2
1	711	COL15A1	5
1	711	NDEL1	1
1	711	SIPA1L2	2
1	711	GABRD	1
1	711	NFATC3	2
1	711	ABCD3	2
1	711	PARD6G	2
1	711	TMEM144	2
1	711	KCNMA1	1
1	711	DRP2	1
1	711	CBX5	1
1	711	NOL4L	1
1	711	ATP2A2	2
1	711	MAP2K6	1
1	711	HCN2	1
1	711	SPTLC2	1
1	711	SPOCK2	1
1	711	FOXN3	2
1	711	DBNDD1	1
1	711	CDK6	1
1	711	GAB2	5
1	711	YWHAG	5
1	711	RASGEF1B	1
1	711	SHANK1	1
1	711	PPM1D	2
1	711	SPTBN1	5
1	711	KITLG	2
1	711	PFKFB2	2
1	711	LRRN1	1
1	711	NCOA4	2
1	711	ARNT	1
1	711	SYT1	5
1	711	RBMS1	1
1	711	FBXL16	1
1	711	MDM2	2
1	711	CAB39L	1
1	711	SGPL1	1
1	711	ZCCHC2	1
1	711	ELFN2	1
1	711	DCX	5
1	711	ABLIM1	5
1	711	OTX2	1
1	711	SEMA6A	1
1	711	PI15	1
1	711	DGKB	1
1	711	LIMK2	2
1	711	DSTN	2
1	711	SRL	1
1	711	NLGN4Y	2
1	711	RASAL1	1
1	711	TCEA3	2
1	711	XPOT	1
1	711	RGR	1
1	711	MFSD6	1
1	711	TRIM9	1
1	711	GPC1	2
1	711	KIAA0040	1
1	711	KLHL41	2
1	711	CHRNB4	1
1	711	OCIAD2	1
1	711	CROT	2
1	711	ATP1B2	1
1	711	TMEM52	1
1	711	GDF15	2
1	711	GRIA1	5
1	711	BLOC1S2	2
1	711	SYTL1	2
1	711	JUP	1
1	711	LNCTAM34A	2
1	711	PEAK1	1
1	711	ATP1A3	5
1	711	PER3	1
1	711	SPARCL1	5
1	711	DPYSL3	5
1	711	C1orf226	2
1	711	GABARAPL1	1
1	711	BCL2L1	2
1	711	JPT1	1
1	711	TRIM24	2
1	711	NOM1	2
1	711	CANX	1
1	711	NPNT	5
1	711	TUBA1A	1
1	711	TYMSOS	2
1	711	HDAC4	2
1	711	ARFGEF3	5
1	711	ALPK3	1
1	711	LSAMP	5
1	711	AKAP13	5
1	711	SNX18	5
1	711	SHH	1
1	711	IGSF10	1
1	711	WWP1	2
1	711	HSPA12A	1
1	711	ATP9A	5
1	711	POLH	2
1	711	UBE2D3	1
1	711	PTGS2	1
1	711	ISL1	1
1	711	CRACD	5
1	711	TNC	1
1	711	SCN4B	2
1	711	LIG1	2
1	711	ZNF385A	2
1	711	RB1	2
1	711	FNBP1L	5
1	711	HSDL2	2
1	711	GAS7	2
1	711	PSTPIP2	2
1	711	PDE7A	2
1	711	ARHGAP42	2
1	711	EDNRA	1
1	711	PTBP2	1
1	711	FDXR	2
1	711	LIPA	1
1	711	B4GALT5	1
1	711	CEP85L	2
1	711	KCNN3	2
1	711	CLCN5	1
1	711	HIP1R	5
1	711	NCAM2	1
1	711	KIF5A	5
1	711	PRDM1	2
1	711	ANKRD13B	1
1	711	DINOL	2
1	711	CXCL14	1
1	711	DTWD1	2
1	711	SSR1	1
1	711	SEMA3C	1
1	711	PDLIM5	2
1	711	HHAT	2
1	711	CEP250	2
1	711	DSP	1
1	711	GAB1	5
1	711	RBM38	2
1	711	CDC42BPG	5
1	711	HIVEP1	5
1	711	TYMS	2
1	711	TRAK2	1
1	711	DESI2	2
1	711	SPRED2	5
1	711	MLF2	2
1	711	MTA2	2
1	711	CACNA1C	1
1	711	RNASE1	1
1	711	CDH13	2
1	711	GRB2	1
1	711	ATP6V0D1	2
1	711	COBLL1	2
1	711	CLCA2	2
1	711	RYR2	1
1	711	SLC4A11	2
1	711	CHD7	5
1	711	MIR34AHG	2
1	711	KPNA1	2
1	711	HES6	2
1	711	RTTN	2
1	711	PLCL2	2
1	711	MAST4	2
1	711	HIPK1	1
1	711	MAP1B	5
1	711	PAG1	5
1	711	ADAMTS5	1
1	711	UBASH3B	2
1	711	PIDD1	2
1	711	AKR1B1	1
1	711	COBL	2
1	711	SNN	1
1	711	TES	1
1	711	WHRN	2
1	711	ARAP1	2
1	711	TMEM14C	2
1	711	ISCU	2
1	711	SESN2	2
1	711	SPRY4	5
1	711	TMEM63B	2
1	711	F2R	1
1	711	GNB1	5
1	711	ZC3H12C	1
1	711	CES2	2
1	711	AMER1	5
1	711	MACROH2A1	2
1	711	CLSTN2	2
1	711	MAFG	1
1	711	KIAA1958	2
1	711	GDPD5	5
1	711	CDC42EP3	2
1	711	NTPCR	2
1	711	EPS8L2	2
1	711	G3BP2	1
1	711	KAT6A	5
1	711	TRIB2	1
1	711	TANC1	2
1	711	RAB15	5
1	711	ZNF611	2
1	703	CEMIP2	2
1	703	SORCS2	2
1	703	NTF4	2
1	703	STK32C	1
1	703	LRP8	1
1	703	PGM2L1	1
1	703	TMEM169	1
1	703	H1-0	1
1	703	KANK4	1
1	703	GUCY1A1	1
1	703	KLF6	1
1	703	LAMA4	1
1	703	NPTX1	1
1	703	ABCA12	2
1	703	ANKRD45	2
1	703	MLXIPL	2
1	703	CASZ1	2
1	703	SNAP47	2
1	703	MUC19	2
1	703	IGFBP3	1
1	703	DHRS2	2
1	703	SYBU	1
1	703	NPPC	1
1	703	LINC02303	2
1	703	ATF7IP	2
1	703	ATP6V1C1	1
1	703	H2BC21	1
1	703	LMX1A	1
1	703	TACC1	1
1	703	KCNE4	1
1	703	SLAIN1	1
1	703	HEYL	1
1	703	UNC119	1
1	703	PEG10	5
1	703	KCNH2	5
1	703	HEY1	1
1	703	ADAMTS17	1
1	703	PINCR	2
1	703	IP6K3	2
1	703	ITGA8	1
1	703	PPIF	1
1	703	SCG2	5
1	703	SOBP	1
1	703	SYT4	1
1	703	NOS1AP	2
1	703	SYN2	5
1	703	CDHR1	1
1	703	RRAD	2
1	703	SBF2	2
1	703	ADGRA1	1
1	703	MT1F	1
1	703	ARHGAP26	1
1	703	TPD52L1	1
1	703	AREG	2
1	703	LARP1	1
1	703	PHGDH	1
1	703	RCAN2	1
1	703	PCSK1	1
1	703	PRAG1	2
1	703	TNRC6C	2
1	703	CHSY1	1
1	703	PLEKHD1	2
1	703	FMN1	2
1	703	TGFB2	5
1	703	SPATS2L	1
1	703	PRUNE2	5
1	703	RGS3	1
1	703	SLC16A10	2
1	703	LINC02334	2
1	703	RIMS3	1
1	703	NIPA1	1
1	703	GUCY1A2	1
1	703	PRR35	1
1	703	EHD1	1
1	703	JAG2	1
1	703	NEFH	1
1	703	CAMK2B	1
1	703	CELSR2	5
1	703	WNK2	5
1	703	DPYSL5	5
1	703	FAM171B	1
1	703	ZNF195	2
1	703	GRIK3	1
1	703	STC1	1
1	703	E2F7	2
1	703	NR1D1	1
1	703	PPFIA4	1
1	703	KLRF2	2
1	703	NCR3LG1	2
1	703	IGFBPL1	1
1	703	B4GALNT4	1
1	703	TXNIP	1
1	703	ST6GALNAC5	1
1	703	EEF1A2	1
1	703	CCDC88B	1
1	703	SOD2	1
1	703	GRIA4	1
1	703	ZHX1	1
1	703	LRRC8D	1
1	703	CPE	5
1	703	SERP1	1
1	703	NOTCH1	2
1	703	FSD1	1
1	703	SPATA13	1
1	703	CLSTN3	5
1	703	NACC2	2
1	703	RMST	5
1	703	GRP	1
1	703	KLF7	5
1	703	KIF21B	5
1	703	MAP2	5
1	703	ANK2	5
1	703	COL4A2	5
1	703	COL4A1	5
1	703	CEBPA	1
1	703	CERS5	2
1	703	DAAM1	1
1	703	STMN2	1
1	703	ST18	5
1	703	ANKRD52	1
1	703	ADAMTS4	1
1	703	SH3RF3	1
1	703	FLRT2	1
1	703	MEST	1
1	703	TNKS2	2
1	703	TSPOAP1	1
1	703	CMBL	2
1	703	TMEM131	2
1	703	ZNF510	1
1	703	PRKX	2
1	703	NPTX2	1
1	703	IGSF3	5
1	703	ABI2	1
1	703	TRIM72	5
1	703	SOGA3	5
1	703	TMSB4X	1
1	703	GPR107	1
1	703	DHCR7	1
1	703	SYT11	5
1	703	TMEM130	1
1	703	OBSCN	1
1	703	TNFRSF21	1
1	703	UCHL1	5
1	703	ASAH1	1
1	703	PURPL	2
1	703	TNFRSF11A	5
1	703	TRIM2	5
1	703	OIP5-AS1	1
1	703	INAVA	1
1	703	GNA12	1
1	703	CACNA1H	1
1	703	DGKH	1
1	703	PRRX1	1
1	703	IFT140	1
1	703	TENT5A	5
1	703	PSME4	2
1	703	MMP1	1
1	703	EPHA2	2
1	703	COL15A1	5
1	703	NDEL1	1
1	703	SIPA1L2	2
1	703	GABRD	1
1	703	NFATC3	2
1	703	ABCD3	2
1	703	PARD6G	2
1	703	TMEM144	2
1	703	KCNMA1	1
1	703	DRP2	1
1	703	CBX5	1
1	703	NOL4L	1
1	703	ATP2A2	2
1	703	MAP2K6	1
1	703	HCN2	1
1	703	SPTLC2	1
1	703	SPOCK2	1
1	703	FOXN3	2
1	703	DBNDD1	1
1	703	CDK6	1
1	703	GAB2	1
1	703	YWHAG	5
1	703	RASGEF1B	1
1	703	SHANK1	1
1	703	PPM1D	2
1	703	SPTBN1	5
1	703	KITLG	2
1	703	PFKFB2	2
1	703	LRRN1	1
1	703	NCOA4	2
1	703	ARNT	1
1	703	SYT1	5
1	703	RBMS1	1
1	703	FBXL16	1
1	703	MDM2	2
1	703	CAB39L	1
1	703	SGPL1	1
1	703	ZCCHC2	1
1	703	ELFN2	1
1	703	DCX	5
1	703	ABLIM1	5
1	703	OTX2	1
1	703	SEMA6A	1
1	703	PI15	1
1	703	DGKB	1
1	703	LIMK2	2
1	703	DSTN	2
1	703	SRL	1
1	703	NLGN4Y	2
1	703	RASAL1	1
1	703	TCEA3	2
1	703	XPOT	1
1	703	RGR	1
1	703	MFSD6	1
1	703	TRIM9	1
1	703	GPC1	2
1	703	KIAA0040	1
1	703	KLHL41	2
1	703	CHRNB4	1
1	703	OCIAD2	1
1	703	CROT	2
1	703	ATP1B2	1
1	703	TMEM52	1
1	703	GDF15	2
1	703	GRIA1	5
1	703	BLOC1S2	2
1	703	SYTL1	2
1	703	JUP	1
1	703	LNCTAM34A	2
1	703	PEAK1	1
1	703	ATP1A3	5
1	703	PER3	1
1	703	SPARCL1	5
1	703	DPYSL3	5
1	703	C1orf226	2
1	703	GABARAPL1	1
1	703	BCL2L1	2
1	703	JPT1	1
1	703	TRIM24	2
1	703	NOM1	2
1	703	NPNT	5
1	703	TUBA1A	1
1	703	TYMSOS	2
1	703	HDAC4	2
1	703	ARFGEF3	5
1	703	ALPK3	1
1	703	LSAMP	5
1	703	AKAP13	5
1	703	SNX18	5
1	703	SHH	1
1	703	IGSF10	1
1	703	WWP1	2
1	703	HSPA12A	1
1	703	ATP9A	5
1	703	POLH	2
1	703	UBE2D3	1
1	703	PTGS2	1
1	703	ISL1	1
1	703	CRACD	5
1	703	TNC	1
1	703	SCN4B	2
1	703	LIG1	2
1	703	ZNF385A	2
1	703	RB1	2
1	703	FNBP1L	5
1	703	HSDL2	2
1	703	GAS7	2
1	703	PSTPIP2	2
1	703	PDE7A	2
1	703	ARHGAP42	2
1	703	EDNRA	1
1	703	PTBP2	1
1	703	FDXR	2
1	703	LIPA	1
1	703	B4GALT5	1
1	703	CEP85L	2
1	703	CLCN5	1
1	703	HIP1R	5
1	703	NCAM2	1
1	703	KIF5A	5
1	703	PRDM1	2
1	703	ANKRD13B	1
1	703	DINOL	2
1	703	CXCL14	1
1	703	DTWD1	2
1	703	SSR1	1
1	703	SEMA3C	1
1	703	PDLIM5	2
1	703	HHAT	2
1	703	CEP250	2
1	703	DSP	1
1	703	MFSD14A	1
1	703	GAB1	5
1	703	RBM38	2
1	703	CDC42BPG	5
1	703	HIVEP1	5
1	703	TYMS	2
1	703	TRAK2	1
1	703	DESI2	2
1	703	SPRED2	5
1	703	MLF2	2
1	703	MTA2	2
1	703	CACNA1C	1
1	703	RNASE1	1
1	703	CDH13	2
1	703	GRB2	1
1	703	ATP6V0D1	2
1	703	COBLL1	2
1	703	CLCA2	2
1	703	RYR2	1
1	703	SLC4A11	2
1	703	CHD7	5
1	703	MIR34AHG	2
1	703	KPNA1	2
1	703	HES6	2
1	703	RTTN	2
1	703	HIPK1	1
1	703	MAP1B	5
1	703	PAG1	5
1	703	ADAMTS5	1
1	703	UBASH3B	2
1	703	PIDD1	2
1	703	AKR1B1	1
1	703	COBL	2
1	703	SNN	1
1	703	TES	1
1	703	WHRN	2
1	703	ARAP1	2
1	703	TMEM14C	2
1	703	ISCU	2
1	703	SESN2	2
1	703	SPRY4	5
1	703	TMEM63B	2
1	703	F2R	1
1	703	GNB1	5
1	703	ZC3H12C	1
1	703	CES2	2
1	703	AMER1	5
1	703	MACROH2A1	2
1	703	CLSTN2	2
1	703	MAFG	1
1	703	KIAA1958	2
1	703	GDPD5	5
1	703	CDC42EP3	2
1	703	NTPCR	2
1	703	EPS8L2	2
1	703	G3BP2	1
1	703	KAT6A	5
1	703	TRIB2	1
1	703	TANC1	2
1	703	RAB15	5
1	703	IGF2BP2	2
1	697	CEMIP2	2
1	697	SORCS2	2
1	697	NTF4	2
1	697	STK32C	1
1	697	LRP8	1
1	697	CDH15	0
1	697	ACTN3	0
1	697	FNDC5	0
1	697	SCRN1	0
1	697	SLC7A1	0
1	697	VASP	0
1	697	PGM2L1	1
1	697	TMEM169	1
1	697	H1-0	1
1	697	KANK4	1
1	697	GUCY1A1	1
1	697	SNHG1	0
1	697	NOS1	0
1	697	IQSEC1	0
1	697	PFKFB3	0
1	697	KLF6	1
1	697	LAMA4	1
1	697	TIMP3	0
1	697	NPTX1	1
1	697	ABCA12	2
1	697	ANKRD45	2
1	697	SSTR2	0
1	697	CELSR1	0
1	697	MLXIPL	2
1	697	CASZ1	2
1	697	SNAP47	2
1	697	MUC19	2
1	697	IGFBP3	1
1	697	DHRS2	2
1	697	ENO3	0
1	697	RBM24	0
1	697	SYBU	1
1	697	NPPC	1
1	697	LINC02303	2
1	697	ATF7IP	2
1	697	CIT	0
1	697	SEPTIN4	0
1	697	OLFML2A	0
1	697	ATP6V1C1	1
1	697	H2BC21	1
1	697	LMX1A	0
1	697	TACC1	1
1	697	SMARCC1	0
1	697	KCNE4	1
1	697	SLAIN1	1
1	697	HEYL	1
1	697	UNC119	1
1	697	RGS2	0
1	697	PEG10	5
1	697	SEC24D	0
1	697	KCNH2	5
1	697	HEY1	1
1	697	ADAMTS17	1
1	697	FBLIM1	0
1	697	VIM	0
1	697	PSME1	0
1	697	PINCR	2
1	697	IP6K3	2
1	697	COPA	0
1	697	LGALS3BP	0
1	697	PTPRJ	0
1	697	ITGA8	1
1	697	PPIF	1
1	697	SCG2	1
1	697	SOBP	1
1	697	DAZL	0
1	697	CA9	0
1	697	SYT4	1
1	697	HELZ2	0
1	697	NOS1AP	2
1	697	SYN2	5
1	697	NPHS1	0
1	697	CDHR1	1
1	697	RRAD	2
1	697	ANTXR2	0
1	697	SBF2	2
1	697	COL12A1	0
1	697	ADGRA1	1
1	697	MT1F	1
1	697	ARHGAP26	1
1	697	C1QTNF12	0
1	697	SERPINF1	0
1	697	TPD52L1	1
1	697	AREG	2
1	697	LARP1	1
1	697	PHGDH	0
1	697	RCAN2	1
1	697	PCSK1	1
1	697	PRAG1	2
1	697	TRIO	0
1	697	RBP1	0
1	697	TNRC6C	2
1	697	CHSY1	1
1	697	PLEKHD1	2
1	697	SET	0
1	697	FMN1	2
1	697	TGFB2	5
1	697	SPATS2L	1
1	697	PRUNE2	1
1	697	RGS3	1
1	697	SLC16A10	2
1	697	EPHB1	0
1	697	ID1	0
1	697	PADI2	0
1	697	LINC02334	2
1	697	RIMS3	1
1	697	NIPA1	1
1	697	GUCY1A2	1
1	697	OPRD1	0
1	697	PRR35	1
1	697	VGLL4	0
1	697	MIAT	0
1	697	EHD1	1
1	697	JAG2	1
1	697	SPHKAP	0
1	697	NSMF	0
1	697	NEFH	1
1	697	NDRG1	0
1	697	TMEM245	0
1	697	CAMK2B	1
1	697	PDZRN3	0
1	697	CELSR2	5
1	697	WNK2	5
1	697	DPYSL5	5
1	697	FAM171B	1
1	697	ZNF195	2
1	697	IGSF8	0
1	697	IFI44L	0
1	697	CDH2	0
1	697	GRIK3	1
1	697	RGS12	0
1	697	STC1	1
1	697	E2F7	2
1	697	CCDC136	0
1	697	NR1D1	0
1	697	PPFIA4	1
1	697	ADGRE5	0
1	697	KLRF2	2
1	697	IGDCC3	0
1	697	TMEM132B	0
1	697	NCR3LG1	2
1	697	BTN2A1	0
1	697	SH3KBP1	0
1	697	IGFBPL1	1
1	697	B4GALNT4	1
1	697	BST2	0
1	697	VSTM4	0
1	697	TXNIP	1
1	697	ST6GALNAC5	1
1	697	EEF1A2	1
1	697	CCDC88B	1
1	697	SOD2	1
1	697	RHOA	0
1	697	CILP2	0
1	697	ITGA6	0
1	697	PENK	0
1	697	GRIA4	1
1	697	ZHX1	1
1	697	LRRC8D	1
1	697	SPEG	0
1	697	PHEX	0
1	697	CPE	5
1	697	MGAT4B	0
1	697	SERP1	1
1	697	NOTCH1	2
1	697	FSD1	1
1	697	SPATA13	1
1	697	RPS6	0
1	697	CLSTN3	1
1	697	NACC2	2
1	697	RMST	5
1	697	GRP	1
1	697	CHRNA1	0
1	697	KLF7	1
1	697	VTA1	0
1	697	CD44	0
1	697	LRRC59	0
1	697	KIF21B	5
1	697	MAP2	5
1	697	ANK2	5
1	697	COL4A2	5
1	697	COL4A1	5
1	697	CEBPA	1
1	697	CERS5	2
1	697	DAAM1	1
1	697	STMN2	1
1	697	ST18	5
1	697	ANKRD52	1
1	697	TTL	1
1	697	NKD1	0
1	697	ADAMTS4	1
1	697	SH3RF3	0
1	697	RNF213	0
1	697	FLRT2	1
1	697	SERINC5	0
1	697	MEST	1
1	697	TNKS2	2
1	697	ADAM19	0
1	697	GRK2	0
1	697	TSPOAP1	1
1	697	HMOX1	0
1	697	CMBL	2
1	697	ID2	0
1	697	NR4A1	0
1	697	TMEM131	2
1	697	ZNF510	1
1	697	PRKX	2
1	697	NPTX2	1
1	697	IGSF3	5
1	697	CTSB	0
1	697	GLRX	0
1	697	ABI2	1
1	697	ARHGEF12	0
1	697	SNHG29	0
1	697	TRIM72	5
1	697	SCN8A	0
1	697	FAIM2	0
1	697	SOGA3	1
1	697	TMSB4X	1
1	697	COTL1	0
1	697	RSAD2	0
1	697	ACLY	0
1	697	GPR107	1
1	697	DHCR7	1
1	697	SYT11	1
1	697	TMEM130	1
1	697	OBSCN	1
1	697	NRP2	0
1	697	RAN	0
1	697	EGFR	0
1	697	TNFRSF21	1
1	697	ANKRD33B	0
1	697	SOX8	0
1	697	RHOB	0
1	697	UCHL1	1
1	697	ASAH1	1
1	697	OLFML2B	0
1	697	MFNG	0
1	697	KPNA2	0
1	697	TRIM25	0
1	697	PURPL	2
1	697	POR	0
1	697	TNFRSF11A	5
1	697	TRIM2	1
1	697	ANXA5	0
1	697	OIP5-AS1	1
1	697	INAVA	0
1	697	GNA12	1
1	697	CACNA1H	1
1	697	ITGB1	0
1	697	SYT6	0
1	697	AFAP1	0
1	697	DGKH	1
1	697	E2F3	0
1	697	PRRX1	1
1	697	IFT140	0
1	697	IQGAP1	0
1	697	SLC38A4	0
1	697	DDX3X	0
1	697	TENT5A	5
1	697	CROCC2	0
1	697	PSME4	2
1	697	DOCK11	0
1	697	MMP1	1
1	697	SART3	0
1	697	EPHA2	2
1	697	TCF3	0
1	697	MX2	0
1	697	COL15A1	5
1	697	NDEL1	1
1	697	PTTG1IP	0
1	697	SIPA1L2	2
1	697	GABRD	1
1	697	NFATC3	2
1	697	ABCD3	2
1	697	PARD6G	2
1	697	TMEM144	2
1	697	KCNMA1	1
1	697	SMARCE1	0
1	697	STC2	0
1	697	DRP2	1
1	697	CBX5	1
1	697	NOL4L	1
1	697	ATP2A2	2
1	697	MAP2K6	1
1	697	FKBP4	0
1	697	HCN2	1
1	697	SPTLC2	1
1	697	SPOCK2	1
1	697	SCN4A	0
1	697	FOXN3	2
1	697	DBNDD1	1
1	697	CDK6	1
1	697	GAB2	1
1	697	PXDN	0
1	697	SCD5	0
1	697	C14orf132	0
1	697	EIF3E	0
1	697	YWHAG	5
1	697	RASGEF1B	1
1	697	SHANK1	1
1	697	PPM1D	2
1	697	BMP7	0
1	697	SPTBN1	1
1	697	KITLG	2
1	697	EPHA4	0
1	697	DLX3	0
1	697	IFIH1	0
1	697	OTOF	0
1	697	PFKFB2	2
1	697	LRRN1	1
1	697	NCOA4	2
1	697	ARNT	1
1	697	SYT1	5
1	697	RBMS1	1
1	697	FBXL16	1
1	697	MDM2	2
1	697	CAB39L	0
1	697	SGPL1	1
1	697	ZCCHC2	1
1	697	CNN3	0
1	697	ELFN2	1
1	697	BVES	0
1	697	DCX	1
1	697	ABLIM1	5
1	697	CALU	0
1	697	ZNF395	0
1	697	OTX2	1
1	697	SEMA6A	1
1	697	RPN2	0
1	697	PI15	1
1	697	DGKB	1
1	697	LIMK2	2
1	697	LDLR	0
1	697	TENM4	0
1	697	STRADB	0
1	697	DSTN	2
1	697	CASTOR3	0
1	697	SRL	1
1	697	NLGN4Y	2
1	697	KCTD12	0
1	697	RASAL1	1
1	697	TCEA3	2
1	697	XPOT	1
1	697	RGR	1
1	697	WASF2	0
1	697	MFSD6	1
1	697	TRIM9	1
1	697	GPC1	2
1	697	KIAA0040	1
1	697	KLHL41	2
1	697	CHRNB4	1
1	697	OCIAD2	1
1	697	RAP1GDS1	0
1	697	CROT	2
1	697	ATP1B2	1
1	697	USP20	0
1	697	TMEM52	1
1	697	GDF15	2
1	697	GRIA1	1
1	697	TNNT2	0
1	697	BLOC1S2	2
1	697	SYTL1	2
1	697	JUP	1
1	697	LNCTAM34A	2
1	697	MYH9	0
1	697	PEAK1	1
1	697	ATP1A3	1
1	697	PER3	1
1	697	HIP1	0
1	697	NID1	0
1	697	SPARCL1	1
1	697	DPYSL3	5
1	697	C1orf226	2
1	697	GABARAPL1	1
1	697	BCL2L1	2
1	697	JPT1	1
1	697	TRIM24	2
1	697	NOM1	2
1	697	CANX	0
1	697	TUBA1A	1
1	697	TYMSOS	2
1	697	HDAC4	2
1	697	FAM167A	0
1	697	ARFGEF3	5
1	697	ALPK3	1
1	697	LSAMP	1
1	697	AKAP13	5
1	697	CDV3	0
1	697	GNG5	0
1	697	SNX18	5
1	697	SHH	1
1	697	IGSF10	1
1	697	WWP1	2
1	697	HSPA12A	1
1	697	ATP9A	1
1	697	ARCN1	0
1	697	POLH	2
1	697	UBE2D3	1
1	697	PTGS2	1
1	697	ISL1	1
1	697	CRACD	5
1	697	SERPINE1	0
1	697	TNC	1
1	697	SCN4B	2
1	697	LIG1	2
1	697	ZNF385A	2
1	697	CDC42SE1	0
1	697	RB1	2
1	697	FNBP1L	5
1	697	HSDL2	2
1	697	DOCK9	0
1	697	GAS7	2
1	697	PSTPIP2	2
1	697	PDE7A	2
1	697	FAM131B	0
1	697	TPT1	0
1	697	ARHGAP42	2
1	697	EDNRA	1
1	697	CDKN2B	0
1	697	PTBP2	1
1	697	FDXR	2
1	697	LIPA	1
1	697	B4GALT5	1
1	697	KIRREL3	0
1	697	MTHFD2	0
1	697	MBNL2	0
1	697	CEP85L	2
1	697	TLN1	0
1	697	PHLDA1	0
1	697	SLC6A6	0
1	697	AP3M1	0
1	697	CLCN5	1
1	697	SCP2	0
1	697	ZNFX1	0
1	697	RARRES2	0
1	697	NRBP1	0
1	697	HIP1R	5
1	697	LAMP2	0
1	697	NES	0
1	697	SUSD6	0
1	697	NCAM2	1
1	697	KIF5A	1
1	697	PRDM1	2
1	697	ANKRD13B	1
1	697	DINOL	2
1	697	CXCL14	1
1	697	DTWD1	2
1	697	SSR1	1
1	697	IGF2R	0
1	697	SEMA3C	1
1	697	PDLIM5	2
1	697	HHAT	2
1	697	SHB	0
1	697	DSP	1
1	697	PTBP1	0
1	697	CCT8	0
1	697	MFSD14A	1
1	697	GAB1	1
1	697	RBM38	2
1	697	CDC42BPG	1
1	697	HIVEP1	5
1	697	TRAK2	0
1	697	DESI2	2
1	697	SPRED2	5
